period,ratio
2016-01-01,4.2425
2016-01-02,4.2073
2016-01-03,4.40094
2016-01-04,33.05988
2016-01-05,31.72552
2016-01-06,30.26792
2016-01-07,30.18343
2016-01-08,30.13414
2016-01-09,5.79164
2016-01-10,4.65091
2016-01-11,30.10597
2016-01-12,29.50744
2016-01-13,28.30334
2016-01-14,30.40171
2016-01-15,28.27166
2016-01-16,5.52054
2016-01-17,4.77062
2016-01-18,28.12026
2016-01-19,27.02883
2016-01-20,25.77896
2016-01-21,25.63461
2016-01-22,25.31774
2016-01-23,5.99936
2016-01-24,5.61912
2016-01-25,37.40449
2016-01-26,44.37911
2016-01-27,35.66524
2016-01-28,31.13403
2016-01-29,33.44365
2016-01-30,7.53441
2016-01-31,6.36904
2016-02-01,32.47544
2016-02-02,30.39819
2016-02-03,39.11206
2016-02-04,34.34496
2016-02-05,65.05298
2016-02-06,13.23099
2016-02-07,8.75259
2016-02-08,7.02038
2016-02-09,8.27377
2016-02-10,11.66778
2016-02-11,55.39555
2016-02-12,51.07911
2016-02-13,9.66095
2016-02-14,8.02027
2016-02-15,44.14674
2016-02-16,45.27338
2016-02-17,59.50779
2016-02-18,62.74337
2016-02-19,46.61127
2016-02-20,10.24187
2016-02-21,8.19279
2016-02-22,44.10097
2016-02-23,46.60071
2016-02-24,41.52378
2016-02-25,41.65052
2016-02-26,35.31317
2016-02-27,7.73157
2016-02-28,6.25286
2016-02-29,34.87659
2016-03-01,9.81938
2016-03-02,35.36246
2016-03-03,39.0346
2016-03-04,35.33429
2016-03-05,7.96042
2016-03-06,7.32317
2016-03-07,34.00345
2016-03-08,36.26729
2016-03-09,34.73576
2016-03-10,32.8768
2016-03-11,30.01443
2016-03-12,6.47466
2016-03-13,6.10146
2016-03-14,33.88022
2016-03-15,35.28852
2016-03-16,42.17512
2016-03-17,39.38668
2016-03-18,54.87448
2016-03-19,16.55811
2016-03-20,14.49142
2016-03-21,55.40963
2016-03-22,62.98278
2016-03-23,60.92314
2016-03-24,61.72587
2016-03-25,65.51068
2016-03-26,14.42453
2016-03-27,12.78738
2016-03-28,65.77474
2016-03-29,81.62518
2016-03-30,100.0
2016-03-31,73.27394
2016-04-01,67.72171
2016-04-02,13.17466
2016-04-03,12.3156
2016-04-04,59.17684
2016-04-05,54.08231
2016-04-06,54.29003
2016-04-07,53.181
2016-04-08,48.45966
2016-04-09,9.69263
2016-04-10,8.50614
2016-04-11,46.33313
2016-04-12,41.53786
2016-04-13,11.41076
2016-04-14,39.19304
2016-04-15,35.24627
2016-04-16,7.03094
2016-04-17,6.27046
