period,price,volume,ratio
2016-01-04,17950.0,1055.0,1.72324
2016-01-05,18100.0,7205.0,2.01619
2016-01-06,18100.0,9391.0,1.7663200000000001
2016-01-07,17600.0,3427.0,1.7663200000000001
2016-01-08,17600.0,5592.0,1.83525
2016-01-11,17750.0,339.0,1.7663200000000001
2016-01-12,17250.0,3078.0,1.83525
2016-01-13,17650.0,1496.0,2.15405
2016-01-14,17900.0,5192.0,2.1282
2016-01-15,17300.0,6419.0,1.66293
2016-01-18,17350.0,3250.0,3.34309
2016-01-19,17450.0,141.0,4.26503
2016-01-20,17450.0,3566.0,3.5068
2016-01-21,17700.0,808.0,2.1282
2016-01-22,17250.0,4255.0,2.58486
2016-01-25,17600.0,3285.0,2.07651
2016-01-26,17650.0,2419.0,1.8524900000000002
2016-01-27,18100.0,4742.0,1.38721
2016-01-28,18300.0,8330.0,2.15405
2016-01-29,18400.0,6427.0,1.8007900000000001
2016-02-01,18600.0,7609.0,2.20575
2016-02-02,18200.0,2596.0,2.34361
2016-02-03,19000.0,5753.0,2.1799
2016-02-04,19000.0,7191.0,1.98173
2016-02-05,19050.0,602.0,1.7749400000000002
2016-02-11,18800.0,6797.0,1.6370799999999999
2016-02-12,18350.0,3292.0,1.7835599999999998
2016-02-15,18450.0,923.0,1.9128
2016-02-16,18900.0,2660.0,2.24883
2016-02-17,19050.0,4072.0,1.89557
2016-02-18,19150.0,5658.0,1.79217
2016-02-19,18950.0,13269.0,2.08512
2016-02-22,19550.0,13286.0,1.79217
2016-02-23,19900.0,9601.0,2.16267
2016-02-24,19800.0,2712.0,1.6715400000000002
2016-02-25,20000.0,6282.0,2.0506599999999997
2016-02-26,19400.0,3743.0,1.61985
2016-02-29,19750.0,9279.0,1.51645
2016-03-02,20400.0,9233.0,2.46424
2016-03-03,20700.0,11544.0,2.1282
2016-03-04,21450.0,25662.0,1.9128
2016-03-07,21550.0,10546.0,1.90418
2016-03-08,20800.0,5736.0,1.61123
2016-03-09,21000.0,5777.0,13.665339999999999
2016-03-10,21300.0,8121.0,7.71152
2016-03-11,20800.0,10782.0,7.90108
2016-03-14,20600.0,6383.0,8.72824
2016-03-15,20200.0,12805.0,9.74495
2016-03-16,19650.0,5214.0,17.28416
2016-03-17,19500.0,6390.0,9.75357
2016-03-18,19900.0,5954.0,16.16405
2016-03-21,20200.0,6633.0,24.935370000000002
2016-03-22,21350.0,42431.0,24.15991
2016-03-23,20550.0,6963.0,37.52369
2016-03-24,20300.0,6627.0,70.87713000000001
2016-03-25,20450.0,7727.0,74.96984
2016-03-28,20600.0,3778.0,69.54160999999999
2016-03-29,20300.0,3313.0,50.17232
2016-03-30,20200.0,9145.0,46.57935
2016-03-31,20300.0,6511.0,48.03549
2016-04-01,20300.0,4614.0,43.67568
2016-04-04,20950.0,6322.0,43.08978
2016-04-05,21200.0,26172.0,36.23987
2016-04-06,23100.0,41815.0,29.794929999999997
2016-04-07,23600.0,33483.0,26.245040000000003
2016-04-08,24100.0,11138.0,20.8082
2016-04-11,23900.0,9721.0,20.713420000000003
2016-04-12,23600.0,7028.0,26.822329999999997
2016-04-14,24300.0,21014.0,74.1513
2016-04-15,24800.0,23237.0,30.18266
2016-04-18,24750.0,8820.0,16.98259
2016-04-19,24300.0,16824.0,14.53558
2016-04-20,23600.0,17718.0,12.65724
2016-04-21,23150.0,20019.0,15.147329999999998
2016-04-22,22500.0,16589.0,12.881260000000001
2016-04-25,22750.0,13968.0,10.21885
2016-04-26,22900.0,10339.0,9.57263
2016-04-27,23050.0,6989.0,8.75409
2016-04-28,22900.0,11900.0,8.78855
2016-04-29,22800.0,3430.0,8.090639999999999
2016-05-02,22000.0,6433.0,7.69429
2016-05-03,22250.0,3953.0,8.461139999999999
2016-05-04,21500.0,9659.0,6.22092
2016-05-09,21000.0,12073.0,9.65879
2016-05-10,21750.0,16126.0,8.09925
2016-05-11,21900.0,6899.0,6.87575
2016-05-12,22200.0,4428.0,7.6684399999999995
2016-05-13,22350.0,3376.0,11.01154
2016-05-16,22500.0,5527.0,9.60709
2016-05-17,22750.0,11909.0,9.65018
2016-05-18,23400.0,13225.0,8.48698
2016-05-19,23400.0,7985.0,8.61623
2016-05-20,23100.0,5996.0,8.32328
2016-05-23,23150.0,12743.0,7.642589999999999
2016-05-24,23300.0,8330.0,8.03894
2016-05-25,23350.0,4624.0,7.4961199999999995
2016-05-26,23700.0,6072.0,6.1606
2016-05-27,23700.0,4486.0,5.05772
2016-05-30,23000.0,13084.0,5.54023
