,period,price,volume,ratio
0,2016-01-18,2180.0,816661.0,17.24137
1,2016-01-26,2070.0,718803.0,17.24137
2,2016-01-29,2155.0,662363.0,27.5862
3,2016-02-01,2160.0,2502185.0,44.82758
4,2016-02-02,2120.0,668777.0,100.0
5,2016-02-03,2120.0,477843.0,44.82758
6,2016-02-04,2210.0,2239760.0,37.93103
7,2016-02-05,2250.0,793766.0,31.03448
8,2016-02-11,2055.0,1246681.0,24.137929999999997
9,2016-02-15,1935.0,960934.0,44.82758
10,2016-02-16,1965.0,480325.0,48.275859999999994
11,2016-02-17,1925.0,512963.0,48.275859999999994
12,2016-02-18,2070.0,1096101.0,58.62068000000001
13,2016-02-19,2125.0,541501.0,48.275859999999994
14,2016-02-20,2125.0,541501.0,17.24137
15,2016-02-21,2125.0,541501.0,24.137929999999997
16,2016-02-22,2100.0,365561.0,17.24137
17,2016-02-23,2190.0,1766425.0,48.275859999999994
18,2016-02-24,2185.0,534348.0,48.275859999999994
19,2016-02-26,2130.0,600913.0,17.24137
20,2016-02-27,2130.0,600913.0,27.5862
21,2016-02-28,2130.0,600913.0,24.137929999999997
22,2016-03-02,2140.0,936616.0,27.5862
23,2016-03-03,2115.0,454893.0,20.68965
24,2016-03-06,2090.0,344197.0,24.137929999999997
25,2016-03-07,2065.0,289536.0,41.37931
26,2016-03-09,2075.0,288494.0,17.24137
27,2016-03-10,2085.0,676762.0,37.93103
28,2016-03-14,2245.0,2494861.0,48.275859999999994
29,2016-03-17,2200.0,1004430.0,41.37931
30,2016-03-18,2020.0,3070473.0,24.137929999999997
31,2016-03-21,2045.0,986450.0,17.24137
32,2016-03-22,2090.0,738768.0,17.24137
33,2016-04-04,1990.0,563882.0,20.68965
34,2016-04-07,1950.0,642201.0,17.24137
35,2016-04-25,1630.0,909305.0,17.24137
36,2016-05-03,1615.0,311204.0,44.82758
37,2016-05-17,1680.0,1540321.0,17.24137
38,2016-06-01,1810.0,408440.0,20.68965
39,2016-06-03,1820.0,414052.0,17.24137
40,2016-06-14,1790.0,462889.0,27.5862
41,2016-06-16,1685.0,551817.0,37.93103
42,2016-07-13,1915.0,1075593.0,31.03448
43,2016-07-14,1920.0,697232.0,17.24137
44,2016-07-15,1915.0,8384096.0,31.03448
45,2016-07-18,1885.0,681180.0,17.24137
46,2016-07-22,1935.0,626067.0,17.24137
47,2016-07-28,1910.0,368293.0,17.24137
48,2016-07-29,1890.0,224901.0,17.24137
49,2016-08-02,1905.0,232697.0,31.03448
50,2016-08-09,1975.0,2323683.0,20.68965
51,2016-08-22,1870.0,293850.0,20.68965
52,2016-08-29,1760.0,333370.0,17.24137
53,2016-09-01,1790.0,196781.0,27.5862
54,2016-09-02,1810.0,227027.0,34.48275
55,2016-09-19,1815.0,379963.0,17.24137
56,2016-09-23,1855.0,268557.0,17.24137
57,2016-09-27,1815.0,183940.0,17.24137
58,2016-10-06,1825.0,208066.0,17.24137
59,2016-10-10,1810.0,243609.0,17.24137
60,2016-10-13,1760.0,355809.0,17.24137
61,2016-10-14,1740.0,194226.0,17.24137
62,2016-10-19,1745.0,246475.0,17.24137
63,2016-10-27,1740.0,280443.0,34.48275
64,2016-10-28,1770.0,236814.0,20.68965
65,2016-10-31,1770.0,1548509.0,20.68965
66,2016-11-03,1570.0,433959.0,17.24137
67,2016-11-14,1650.0,281848.0,17.24137
68,2016-12-20,1450.0,156175.0,24.137929999999997
69,2017-01-23,1535.0,514120.0,20.68965
70,2017-02-03,1540.0,2207441.0,17.24137
71,2017-02-16,1585.0,188916.0,17.24137
72,2017-02-20,1570.0,134991.0,41.37931
73,2017-02-24,1490.0,339107.0,17.24137
74,2017-03-02,1520.0,204937.0,27.5862
75,2017-03-03,1525.0,328478.0,89.65517
76,2017-03-04,1525.0,328478.0,27.5862
77,2017-03-06,1500.0,122180.0,34.48275
78,2017-03-07,1490.0,100528.0,34.48275
79,2017-03-09,1490.0,129851.0,27.5862
80,2017-03-14,1500.0,115321.0,44.82758
81,2017-03-16,1515.0,234446.0,17.24137
82,2017-03-21,1455.0,227112.0,41.37931
83,2017-03-23,1435.0,173738.0,17.24137
84,2017-03-24,1425.0,119654.0,20.68965
85,2017-03-28,1405.0,114175.0,17.24137
86,2017-03-30,1400.0,84395.0,17.24137
87,2017-04-05,1470.0,105050.0,20.68965
88,2017-04-06,1470.0,247138.0,17.24137
89,2017-04-11,1470.0,164243.0,37.93103
90,2017-04-13,1475.0,104032.0,17.24137
91,2017-04-17,1460.0,90585.0,17.24137
92,2017-04-19,1495.0,119597.0,44.82758
93,2017-04-20,1490.0,105138.0,20.68965
94,2017-04-21,1490.0,97600.0,17.24137
95,2017-04-24,1475.0,78994.0,17.24137
96,2017-04-25,1505.0,127308.0,20.68965
97,2017-04-26,1570.0,13301482.0,31.03448
98,2017-05-04,1510.0,271854.0,17.24137
99,2017-05-08,1545.0,356480.0,17.24137
100,2017-05-11,1560.0,309679.0,17.24137
101,2017-05-15,1540.0,145954.0,20.68965
102,2017-05-16,1530.0,271909.0,17.24137
103,2017-05-17,1520.0,211004.0,31.03448
104,2017-05-22,1510.0,121416.0,27.5862
105,2017-05-24,1545.0,255247.0,17.24137
106,2017-05-25,1580.0,234447.0,20.68965
107,2017-05-29,1545.0,234901.0,17.24137
108,2017-05-30,1560.0,115152.0,17.24137
109,2017-06-02,1545.0,134331.0,17.24137
110,2017-06-16,1560.0,190523.0,17.24137
111,2017-06-20,1520.0,184226.0,24.137929999999997
112,2017-06-21,1500.0,179515.0,17.24137
113,2017-06-26,1525.0,103286.0,17.24137
114,2017-06-28,1555.0,279212.0,20.68965
115,2017-07-05,1605.0,319589.0,20.68965
116,2017-07-07,1585.0,139940.0,17.24137
117,2017-07-11,1550.0,180619.0,17.24137
118,2017-07-14,1515.0,199272.0,20.68965
119,2017-07-24,1490.0,277543.0,17.24137
120,2017-08-09,1460.0,64857.0,24.137929999999997
121,2017-08-24,1385.0,117272.0,17.24137
122,2017-09-25,1170.0,154643.0,17.24137
123,2017-09-26,1180.0,150050.0,17.24137
124,2017-11-28,1185.0,114335.0,17.24137
125,2018-01-11,1150.0,62296.0,17.24137
126,2018-01-15,1130.0,80488.0,41.37931
127,2018-02-19,1165.0,63800.0,17.24137
128,2018-02-20,1155.0,129290.0,20.68965
129,2018-02-22,1135.0,85196.0,17.24137
130,2018-02-27,1135.0,74729.0,24.137929999999997
131,2018-02-28,1135.0,57347.0,17.24137
132,2018-06-12,1250.0,237465.0,20.68965
133,2018-07-10,1070.0,71952.0,17.24137
134,2018-08-18,1105.0,401732.0,17.24137
