,period,price,volume,ratio
0,2016-01-01,4300.0,158138.0,1.70052
1,2016-01-02,4300.0,158138.0,1.73502
2,2016-01-03,4300.0,158138.0,2.10065
3,2016-01-04,4245.0,110577.0,12.41419
4,2016-01-05,4220.0,118218.0,12.33141
5,2016-01-06,4220.0,105038.0,11.54841
6,2016-01-07,4120.0,102196.0,10.66537
7,2016-01-08,4115.0,80152.0,9.96171
8,2016-01-09,4115.0,80152.0,1.7246700000000001
9,2016-01-10,4115.0,80152.0,1.6867299999999998
10,2016-01-11,4080.0,77513.0,9.71335
11,2016-01-12,4085.0,125617.0,9.82028
12,2016-01-13,4035.0,53315.0,10.2687
13,2016-01-14,3990.0,162433.0,10.26525
14,2016-01-15,4230.0,509421.0,21.130689999999998
15,2016-01-16,4230.0,509421.0,3.62871
16,2016-01-17,4230.0,509421.0,3.04922
17,2016-01-18,4395.0,365761.0,12.70049
18,2016-01-19,4400.0,128222.0,11.244860000000001
19,2016-01-20,4200.0,119101.0,10.26525
20,2016-01-21,4115.0,74471.0,10.0238
21,2016-01-22,4140.0,81018.0,10.16867
22,2016-01-23,4140.0,81018.0,2.04201
23,2016-01-24,4140.0,81018.0,1.8178
24,2016-01-25,4240.0,83174.0,12.3659
25,2016-01-26,4220.0,58200.0,10.61018
26,2016-01-27,4215.0,70788.0,11.15863
27,2016-01-28,4170.0,32604.0,10.83784
28,2016-01-29,4160.0,53419.0,12.33141
29,2016-01-30,4160.0,53419.0,4.33582
30,2016-01-31,4160.0,53419.0,4.09782
31,2016-02-01,4195.0,79812.0,17.60891
32,2016-02-02,4160.0,51716.0,12.93849
33,2016-02-03,4190.0,63312.0,10.686069999999999
34,2016-02-04,4455.0,305588.0,11.500119999999999
35,2016-02-05,4540.0,121103.0,9.689210000000001
36,2016-02-06,4540.0,121103.0,1.94888
37,2016-02-07,4540.0,121103.0,1.4694200000000002
38,2016-02-08,4540.0,121103.0,1.31075
39,2016-02-09,4540.0,121103.0,1.51426
40,2016-02-10,4540.0,121103.0,2.3421
41,2016-02-11,4255.0,119334.0,17.1191
42,2016-02-12,4090.0,331109.0,18.4678
43,2016-02-13,4090.0,331109.0,3.19064
44,2016-02-14,4090.0,331109.0,2.64909
45,2016-02-15,4180.0,49059.0,13.231689999999999
46,2016-02-16,4230.0,86348.0,14.135420000000002
47,2016-02-17,4165.0,136568.0,13.849120000000001
48,2016-02-18,4200.0,50898.0,16.280910000000002
49,2016-02-19,4180.0,76040.0,12.23138
50,2016-02-20,4180.0,76040.0,2.7422299999999997
51,2016-02-21,4180.0,76040.0,2.27656
52,2016-02-22,4200.0,46630.0,12.75223
53,2016-02-23,4175.0,68295.0,12.86951
54,2016-02-24,4190.0,32549.0,11.27936
55,2016-02-25,4190.0,105284.0,12.01752
56,2016-02-26,4185.0,137009.0,11.3242
57,2016-02-27,4185.0,137009.0,2.70083
58,2016-02-28,4185.0,137009.0,2.1282400000000004
59,2016-02-29,4245.0,101251.0,11.789860000000001
60,2016-03-01,4245.0,101251.0,3.34931
61,2016-03-02,4250.0,59538.0,12.43144
62,2016-03-03,4220.0,85204.0,11.5829
63,2016-03-04,4215.0,90967.0,10.45841
64,2016-03-05,4215.0,90967.0,2.64909
65,2016-03-06,4215.0,90967.0,2.12479
66,2016-03-07,4170.0,89173.0,14.849429999999998
67,2016-03-08,4200.0,138041.0,12.307260000000001
68,2016-03-09,4200.0,69061.0,10.82749
69,2016-03-10,4210.0,212132.0,10.64123
70,2016-03-11,4260.0,137829.0,10.22386
71,2016-03-12,4260.0,137829.0,2.19378
72,2016-03-13,4260.0,137829.0,1.92818
73,2016-03-14,4350.0,136227.0,10.76196
74,2016-03-15,4350.0,244000.0,9.29598
75,2016-03-16,4360.0,182646.0,10.027239999999999
76,2016-03-17,4400.0,144640.0,10.67572
77,2016-03-18,4910.0,4371218.0,9.59953
78,2016-03-19,4910.0,4371218.0,2.1041
79,2016-03-20,4910.0,4371218.0,2.1696299999999997
80,2016-03-21,4960.0,1261147.0,13.873270000000002
81,2016-03-22,4775.0,880117.0,12.321060000000001
82,2016-03-23,4780.0,475833.0,11.20692
83,2016-03-24,4660.0,708314.0,9.53054
84,2016-03-25,4850.0,2309149.0,9.465
85,2016-03-26,4850.0,2309149.0,2.09375
86,2016-03-27,4850.0,2309149.0,1.96957
