,period,price,volume,ratio
0,2016-01-01,1460.0,2584897.0,0.04779
1,2016-01-02,1460.0,2584897.0,0.0354
2,2016-01-03,1460.0,2584897.0,0.04779
3,2016-01-04,1430.0,1750853.0,0.26727
4,2016-01-05,1445.0,1605512.0,0.36993000000000004
5,2016-01-06,1530.0,11323079.0,0.30532
6,2016-01-07,1600.0,6343529.0,0.27699999999999997
7,2016-01-08,1595.0,5091555.0,0.30178
8,2016-01-09,1595.0,5091555.0,0.03982
9,2016-01-10,1595.0,5091555.0,0.04956
10,2016-01-11,1700.0,6211393.0,0.30178
11,2016-01-12,1545.0,5454551.0,0.26815
12,2016-01-13,1545.0,3420695.0,0.26727
13,2016-01-14,1505.0,2386671.0,0.26195999999999997
14,2016-01-15,1525.0,2146428.0,0.24072
15,2016-01-16,1525.0,2146428.0,0.03628
16,2016-01-17,1525.0,2146428.0,0.030969999999999998
17,2016-01-18,1535.0,1232672.0,0.29116
18,2016-01-19,1515.0,2192368.0,0.26373
19,2016-01-20,1475.0,4532843.0,0.26106999999999997
20,2016-01-21,1440.0,2428644.0,0.24336999999999998
21,2016-01-22,1475.0,1195212.0,0.24336999999999998
22,2016-01-23,1475.0,1195212.0,0.04071
23,2016-01-24,1475.0,1195212.0,0.03805
24,2016-01-25,1525.0,1686173.0,0.26904
25,2016-01-26,1480.0,1200958.0,0.24957
26,2016-01-27,1465.0,1532653.0,0.23275
27,2016-01-28,1440.0,965640.0,0.22833
28,2016-01-29,1460.0,873649.0,0.23806
29,2016-01-30,1460.0,873649.0,0.04779
30,2016-01-31,1460.0,873649.0,0.0531
31,2016-02-01,1425.0,961712.0,0.26904
32,2016-02-02,1435.0,1124423.0,0.25576
33,2016-02-03,1400.0,658656.0,0.26727
34,2016-02-04,1400.0,738722.0,0.23983000000000002
35,2016-02-05,1405.0,655856.0,0.21859
36,2016-02-06,1405.0,655856.0,0.04425
37,2016-02-07,1405.0,655856.0,0.03982
38,2016-02-08,1405.0,655856.0,0.03451
39,2016-02-09,1405.0,655856.0,0.038939999999999995
40,2016-02-10,1405.0,655856.0,0.04779
41,2016-02-11,1285.0,1621516.0,0.27612
42,2016-02-12,1175.0,1916596.0,0.30975
43,2016-02-13,1175.0,1916596.0,0.06548999999999999
44,2016-02-14,1175.0,1916596.0,0.04779
45,2016-02-15,1250.0,1214881.0,0.37435
46,2016-02-16,1325.0,1199222.0,0.3009
47,2016-02-17,1275.0,724680.0,0.29116
48,2016-02-18,1295.0,556467.0,0.28762
49,2016-02-19,1290.0,506065.0,0.23540999999999998
50,2016-02-20,1290.0,506065.0,0.04956
51,2016-02-21,1290.0,506065.0,0.04867
52,2016-02-22,1305.0,405183.0,0.25222
53,2016-02-23,1280.0,688024.0,0.24603000000000003
54,2016-02-24,1240.0,888992.0,0.29824
55,2016-02-25,1240.0,584571.0,0.26106999999999997
56,2016-02-26,1245.0,685577.0,0.24425999999999998
57,2016-02-27,1245.0,685577.0,0.06726
58,2016-02-28,1245.0,685577.0,0.04513
59,2016-02-29,1245.0,454216.0,0.24425999999999998
60,2016-03-01,1245.0,454216.0,0.07699
61,2016-03-02,1265.0,315737.0,0.26992
62,2016-03-03,1250.0,546679.0,0.26638
63,2016-03-04,1265.0,611962.0,0.24514
64,2016-03-05,1265.0,611962.0,0.04602
65,2016-03-06,1265.0,611962.0,0.04779
66,2016-03-07,1230.0,776051.0,0.27435
67,2016-03-08,1195.0,1080521.0,0.23629
68,2016-03-09,1205.0,504475.0,0.25488
69,2016-03-10,1215.0,582782.0,0.26106999999999997
70,2016-03-11,1210.0,243349.0,0.20001
71,2016-03-12,1210.0,243349.0,0.0646
72,2016-03-13,1210.0,243349.0,0.06372
73,2016-03-14,1205.0,593020.0,0.21771
