,period,price,volume,ratio
0,2016-01-01,276500.0,14052.0,0.08847999999999999
1,2016-01-02,276500.0,14052.0,0.08671
2,2016-01-03,276500.0,14052.0,0.09202
3,2016-01-04,279500.0,9869.0,0.21943000000000001
4,2016-01-05,275000.0,12970.0,0.1805
5,2016-01-06,280000.0,14084.0,0.20174
6,2016-01-07,275000.0,12548.0,0.16634000000000002
7,2016-01-08,272500.0,13173.0,0.18581
8,2016-01-09,272500.0,13173.0,0.08847999999999999
9,2016-01-10,272500.0,13173.0,0.0637
10,2016-01-11,279000.0,21694.0,0.1805
11,2016-01-12,284000.0,15176.0,0.16634000000000002
12,2016-01-13,281500.0,10987.0,0.14334000000000002
13,2016-01-14,287000.0,14323.0,0.13802999999999999
14,2016-01-15,286000.0,14734.0,0.14865
15,2016-01-16,286000.0,14734.0,0.0637
16,2016-01-17,286000.0,14734.0,0.03539
17,2016-01-18,297500.0,21759.0,0.11679
18,2016-01-19,324000.0,55399.0,0.15573
19,2016-01-20,315000.0,32769.0,0.11502000000000001
20,2016-01-21,319500.0,17510.0,0.16988
21,2016-01-22,337000.0,42372.0,23.64443
22,2016-01-23,337000.0,42372.0,24.53811
23,2016-01-24,337000.0,42372.0,8.39173
24,2016-01-25,334500.0,21846.0,8.76336
25,2016-01-26,327500.0,13455.0,6.86274
26,2016-01-27,322000.0,14447.0,3.0455799999999997
27,2016-01-28,323000.0,15997.0,2.33595
28,2016-01-29,320500.0,25166.0,1.43519
29,2016-01-30,320500.0,25166.0,1.0564799999999999
30,2016-01-31,320500.0,25166.0,1.23345
31,2016-02-01,333000.0,24234.0,1.2582200000000001
32,2016-02-02,330000.0,11067.0,1.21929
33,2016-02-03,328000.0,12133.0,1.50421
34,2016-02-04,328000.0,12028.0,1.22991
35,2016-02-05,315500.0,21578.0,1.07241
36,2016-02-06,315500.0,21578.0,0.9520700000000001
37,2016-02-07,315500.0,21578.0,0.7379399999999999
38,2016-02-08,315500.0,21578.0,0.9166799999999999
39,2016-02-09,315500.0,21578.0,2.00679
40,2016-02-10,315500.0,21578.0,4.24895
41,2016-02-11,295500.0,24207.0,0.8476600000000001
42,2016-02-12,278000.0,35923.0,0.67778
43,2016-02-13,278000.0,35923.0,0.34862
44,2016-02-14,278000.0,35923.0,0.34508
45,2016-02-15,277500.0,23937.0,0.84235
46,2016-02-16,277000.0,21942.0,0.88129
47,2016-02-17,257000.0,105048.0,0.8795200000000001
48,2016-02-18,259000.0,33850.0,0.8264299999999999
49,2016-02-19,261000.0,22600.0,0.84235
50,2016-02-20,261000.0,22600.0,0.43887
51,2016-02-21,261000.0,22600.0,0.43356000000000006
52,2016-02-22,265500.0,16103.0,1.0476299999999998
53,2016-02-23,258000.0,27708.0,4.42061
54,2016-02-24,253500.0,13261.0,0.53266
55,2016-02-25,259000.0,21490.0,0.39994
56,2016-02-26,256000.0,15218.0,0.34862
57,2016-02-27,256000.0,15218.0,0.68839
58,2016-02-28,256000.0,15218.0,0.18404
59,2016-02-29,251000.0,29328.0,0.22474
60,2016-03-01,251000.0,29328.0,0.16103
61,2016-03-02,251500.0,27200.0,0.25483
62,2016-03-03,255500.0,22965.0,0.48841999999999997
63,2016-03-04,250000.0,30315.0,0.44595
64,2016-03-05,250000.0,30315.0,0.3787
65,2016-03-06,250000.0,30315.0,0.14687999999999998
66,2016-03-07,250500.0,27045.0,0.32915
67,2016-03-08,239500.0,55944.0,0.39463000000000004
68,2016-03-09,246000.0,34957.0,0.29907
69,2016-03-10,253000.0,30710.0,0.34685
70,2016-03-11,251000.0,17794.0,0.2389
71,2016-03-12,251000.0,17794.0,0.17519
72,2016-03-13,251000.0,17794.0,0.18935
73,2016-03-14,250000.0,18328.0,0.34154
