,period,price,volume,ratio
0,2016-01-01,102500.0,25775.0,0.07911
1,2016-01-02,102500.0,25775.0,0.06712
2,2016-01-03,102500.0,25775.0,0.09829
3,2016-01-04,102000.0,12840.0,0.33562
4,2016-01-05,100500.0,10687.0,0.34761
5,2016-01-06,102500.0,14686.0,0.34121999999999997
6,2016-01-07,101500.0,11158.0,0.29646999999999996
7,2016-01-08,95000.0,44914.0,0.30046
8,2016-01-09,95000.0,44914.0,0.0903
9,2016-01-10,95000.0,44914.0,0.0839
10,2016-01-11,93800.0,8683.0,0.33163000000000004
11,2016-01-12,90400.0,28212.0,0.358
12,2016-01-13,90900.0,10328.0,0.32683
13,2016-01-14,86800.0,28243.0,0.29007
14,2016-01-15,86100.0,12645.0,0.2717
15,2016-01-16,86100.0,12645.0,0.09349
16,2016-01-17,86100.0,12645.0,0.09349
17,2016-01-18,86300.0,14942.0,0.31645
18,2016-01-19,84000.0,30272.0,0.28368000000000004
19,2016-01-20,80000.0,26644.0,0.32364
20,2016-01-21,82400.0,12654.0,0.32364
21,2016-01-22,80200.0,23396.0,0.32204
22,2016-01-23,80200.0,23396.0,0.09269
23,2016-01-24,80200.0,23396.0,0.09189
24,2016-01-25,88900.0,43582.0,0.32763000000000003
25,2016-01-26,88000.0,11058.0,0.29167
26,2016-01-27,89900.0,25137.0,0.28928000000000004
27,2016-01-28,90800.0,14789.0,0.31405
28,2016-01-29,90900.0,6448.0,0.2717
29,2016-01-30,90900.0,6448.0,0.07591
30,2016-01-31,90900.0,6448.0,0.10708
31,2016-02-01,92100.0,14919.0,0.37878
32,2016-02-02,92500.0,17128.0,0.51862
33,2016-02-03,90800.0,3503.0,0.32124
34,2016-02-04,88700.0,14197.0,0.32683
35,2016-02-05,90300.0,8107.0,0.28208
36,2016-02-06,90300.0,8107.0,0.0855
37,2016-02-07,90300.0,8107.0,0.07591
38,2016-02-08,90300.0,8107.0,0.07591
39,2016-02-09,90300.0,8107.0,0.061529999999999994
40,2016-02-10,90300.0,8107.0,0.08151
41,2016-02-11,88500.0,7511.0,0.29966
42,2016-02-12,83400.0,17729.0,0.32843
43,2016-02-13,83400.0,17729.0,0.09909
44,2016-02-14,83400.0,17729.0,0.06952
45,2016-02-15,83600.0,14672.0,0.31405
46,2016-02-16,83800.0,12118.0,0.30446
47,2016-02-17,84700.0,11697.0,0.29327
48,2016-02-18,86700.0,8940.0,0.28288
49,2016-02-19,86400.0,15067.0,0.24531999999999998
50,2016-02-20,86400.0,15067.0,0.07271
51,2016-02-21,86400.0,15067.0,0.06712
52,2016-02-22,88500.0,8823.0,0.29167
53,2016-02-23,85900.0,10428.0,0.30526
54,2016-02-24,83600.0,11849.0,0.27729000000000004
55,2016-02-25,84000.0,4264.0,0.25490999999999997
56,2016-02-26,83200.0,10959.0,0.21895
57,2016-02-27,83200.0,10959.0,0.0823
58,2016-02-28,83200.0,10959.0,0.07911
59,2016-02-29,87900.0,19588.0,0.25571
60,2016-03-01,87900.0,19588.0,0.12785
61,2016-03-02,86400.0,17623.0,0.31005
62,2016-03-03,87300.0,18599.0,0.33083
63,2016-03-04,88200.0,9951.0,0.31724
64,2016-03-05,88200.0,9951.0,0.11187000000000001
65,2016-03-06,88200.0,9951.0,0.09589
66,2016-03-07,88500.0,15751.0,0.34121999999999997
67,2016-03-08,88500.0,10577.0,0.34121999999999997
68,2016-03-09,89900.0,15715.0,0.32124
69,2016-03-10,93500.0,19302.0,0.2709
70,2016-03-11,91400.0,18984.0,0.26211
71,2016-03-12,91400.0,18984.0,0.10388
72,2016-03-13,91400.0,18984.0,0.09269
73,2016-03-14,89900.0,17514.0,0.2677
74,2016-03-15,89700.0,5657.0,0.28368000000000004
75,2016-03-16,92200.0,10039.0,0.37398000000000003
76,2016-03-17,91500.0,10531.0,0.38677
77,2016-03-18,90500.0,12564.0,0.33802
78,2016-03-19,90500.0,12564.0,0.10307999999999999
