,period,price,volume,ratio
0,2016-01-01,84100.0,133288.0,2.17637
1,2016-01-02,84100.0,133288.0,3.0808299999999997
2,2016-01-03,84100.0,133288.0,6.75522
3,2016-01-04,84100.0,96258.0,26.45562
4,2016-01-05,87500.0,232677.0,19.92651
5,2016-01-06,87600.0,128153.0,20.57659
6,2016-01-07,86400.0,109352.0,27.69926
7,2016-01-08,90700.0,236278.0,21.424529999999997
8,2016-01-09,90700.0,236278.0,4.26794
9,2016-01-10,90700.0,236278.0,3.8157099999999997
10,2016-01-11,89200.0,118499.0,18.965510000000002
11,2016-01-12,91500.0,171492.0,17.07179
12,2016-01-13,91500.0,129361.0,21.17015
13,2016-01-14,93500.0,182077.0,22.21594
14,2016-01-15,93800.0,127278.0,17.891460000000002
15,2016-01-16,93800.0,127278.0,19.67213
16,2016-01-17,93800.0,127278.0,14.1888
17,2016-01-18,92900.0,93326.0,48.954209999999996
18,2016-01-19,95000.0,122710.0,39.6269
19,2016-01-20,94300.0,109573.0,32.41944
20,2016-01-21,92000.0,122390.0,27.275290000000002
21,2016-01-22,96000.0,142362.0,27.41661
22,2016-01-23,96000.0,142362.0,4.74844
23,2016-01-24,96000.0,142362.0,4.80497
24,2016-01-25,97400.0,114280.0,23.54437
25,2016-01-26,97400.0,98051.0,22.44205
26,2016-01-27,93500.0,214817.0,20.915770000000002
27,2016-01-28,94700.0,178228.0,20.37874
28,2016-01-29,97500.0,254755.0,21.00056
29,2016-01-30,97500.0,254755.0,4.77671
30,2016-01-31,97500.0,254755.0,4.04183
31,2016-02-01,99300.0,144541.0,23.06387
32,2016-02-02,97100.0,165700.0,36.54607
33,2016-02-03,96000.0,154041.0,24.81628
34,2016-02-04,99000.0,119794.0,20.57659
35,2016-02-05,96700.0,121551.0,17.94799
36,2016-02-06,96700.0,121551.0,3.3634800000000005
37,2016-02-07,96700.0,121551.0,2.6286
38,2016-02-08,96700.0,121551.0,2.3176900000000002
39,2016-02-09,96700.0,121551.0,2.74166
40,2016-02-10,96700.0,121551.0,3.5613300000000003
41,2016-02-11,95800.0,169009.0,21.424529999999997
42,2016-02-12,94600.0,129224.0,22.781229999999997
43,2016-02-13,94600.0,129224.0,4.550590000000001
44,2016-02-14,94600.0,129224.0,3.61786
45,2016-02-15,95500.0,83500.0,20.46353
46,2016-02-16,97000.0,64330.0,20.66139
47,2016-02-17,98300.0,319041.0,19.30469
48,2016-02-18,95700.0,280087.0,19.559070000000002
49,2016-02-19,93700.0,193824.0,18.48501
50,2016-02-20,93700.0,193824.0,3.5895900000000003
51,2016-02-21,93700.0,193824.0,3.0808299999999997
52,2016-02-22,98300.0,180386.0,18.7394
53,2016-02-23,96600.0,124515.0,17.21311
54,2016-02-24,101000.0,151585.0,17.18485
55,2016-02-25,97500.0,239729.0,16.78914
56,2016-02-26,99500.0,120547.0,15.912939999999999
57,2016-02-27,99500.0,120547.0,4.15488
58,2016-02-28,99500.0,120547.0,3.0808299999999997
59,2016-02-29,97500.0,166031.0,19.81345
60,2016-03-01,97500.0,166031.0,4.07009
61,2016-03-02,99500.0,126377.0,17.24137
62,2016-03-03,99100.0,94646.0,16.87394
63,2016-03-04,94600.0,192695.0,15.34765
64,2016-03-05,94600.0,192695.0,2.9112400000000003
65,2016-03-06,94600.0,192695.0,2.37422
66,2016-03-07,95100.0,139534.0,15.51724
67,2016-03-08,95000.0,134745.0,14.24533
68,2016-03-09,95600.0,106456.0,12.888630000000001
69,2016-03-10,93700.0,166171.0,13.08648
70,2016-03-11,91100.0,208386.0,14.556239999999999
71,2016-03-12,91100.0,208386.0,2.88298
72,2016-03-13,91100.0,208386.0,3.22215
73,2016-03-14,94400.0,179668.0,16.534760000000002
74,2016-03-15,94600.0,113595.0,13.3126
75,2016-03-16,97200.0,183784.0,14.75409
76,2016-03-17,96700.0,246229.0,16.365170000000003
77,2016-03-18,97900.0,156196.0,14.83889
78,2016-03-19,97900.0,156196.0,2.9677700000000002
79,2016-03-20,97900.0,156196.0,2.68513
80,2016-03-21,95700.0,112893.0,14.38665
81,2016-03-22,95500.0,135258.0,14.83889
82,2016-03-23,96900.0,112875.0,13.02996
83,2016-03-24,93900.0,131495.0,13.51045
84,2016-03-25,95800.0,79811.0,12.49293
85,2016-03-26,95800.0,79811.0,2.76992
86,2016-03-27,95800.0,79811.0,2.1481
87,2016-03-28,95200.0,44823.0,13.84963
88,2016-03-29,95700.0,162268.0,13.17128
89,2016-03-30,95300.0,201254.0,16.59129
90,2016-03-31,96500.0,225346.0,14.697560000000001
91,2016-04-01,94300.0,187738.0,13.934420000000001
92,2016-04-02,94300.0,187738.0,2.93951
93,2016-04-03,94300.0,187738.0,2.2894200000000002
94,2016-04-04,93200.0,149270.0,15.00847
95,2016-04-05,93400.0,95209.0,12.80384
96,2016-04-06,94700.0,158458.0,12.662519999999999
97,2016-04-07,93600.0,110079.0,13.22781
98,2016-04-08,93600.0,121712.0,12.69078
99,2016-04-09,93600.0,121712.0,2.43075
100,2016-04-10,93600.0,121712.0,1.9785099999999998
101,2016-04-11,93500.0,111979.0,12.521189999999999
102,2016-04-12,93500.0,80365.0,12.37987
103,2016-04-13,93500.0,80365.0,3.0525700000000002
104,2016-04-14,94800.0,318059.0,12.46466
105,2016-04-15,97800.0,193113.0,10.96664
106,2016-04-16,97800.0,193113.0,2.34595
107,2016-04-17,97800.0,193113.0,2.20463
108,2016-04-18,98600.0,170249.0,12.74731
109,2016-04-19,98000.0,115440.0,13.453920000000002
110,2016-04-20,96200.0,144700.0,14.38665
111,2016-04-21,96800.0,93073.0,12.86037
112,2016-04-22,97700.0,83607.0,14.58451
113,2016-04-23,97700.0,83607.0,3.6743900000000003
114,2016-04-24,97700.0,83607.0,2.82645
115,2016-04-25,98700.0,122639.0,13.99095
116,2016-04-26,95900.0,151028.0,13.82136
117,2016-04-27,95500.0,128288.0,13.369129999999998
118,2016-04-28,96600.0,160348.0,13.14301
119,2016-04-29,98600.0,158004.0,11.72979
120,2016-04-30,98600.0,158004.0,2.37422
121,2016-05-01,98600.0,158004.0,3.25042
122,2016-05-02,97900.0,97015.0,14.35839
123,2016-05-03,96000.0,135275.0,13.82136
124,2016-05-04,97400.0,235715.0,11.4754
125,2016-05-05,97400.0,235715.0,2.60033
126,2016-05-06,97400.0,235715.0,2.2328900000000003
127,2016-05-07,97400.0,235715.0,2.37422
128,2016-05-08,97400.0,235715.0,1.9785099999999998
129,2016-05-09,104500.0,396239.0,11.22102
130,2016-05-10,100500.0,186262.0,14.16054
131,2016-05-11,99900.0,156430.0,15.82815
132,2016-05-12,99600.0,136932.0,14.95195
133,2016-05-13,99600.0,81371.0,11.842839999999999
134,2016-05-14,99600.0,81371.0,2.79819
135,2016-05-15,99600.0,81371.0,2.85472
136,2016-05-16,101000.0,174663.0,13.199539999999999
137,2016-05-17,101500.0,116843.0,13.369129999999998
138,2016-05-18,98200.0,145490.0,14.07574
139,2016-05-19,99400.0,140898.0,12.37987
140,2016-05-20,101000.0,141337.0,15.34765
141,2016-05-21,101000.0,141337.0,3.5048
142,2016-05-22,101000.0,141337.0,4.23968
143,2016-05-23,99700.0,89581.0,15.43244
144,2016-05-24,100000.0,82836.0,13.73657
145,2016-05-25,102000.0,160143.0,14.07574
146,2016-05-26,100500.0,106270.0,13.17128
