period,price,volume,ratio
2016-01-04,4960.0,135273.0,3.90179
2016-01-05,4920.0,116292.0,3.4998699999999996
2016-01-06,5140.0,273584.0,3.35382
2016-01-07,4880.0,164331.0,3.25297
2016-01-08,4920.0,148670.0,2.7650900000000003
2016-01-11,4900.0,98300.0,4.3713
2016-01-12,5060.0,157475.0,16.225379999999998
2016-01-13,5140.0,139403.0,100.0
2016-01-14,4960.0,104992.0,29.64335
2016-01-15,5220.0,247342.0,7.2842199999999995
2016-01-18,5260.0,168929.0,5.58838
2016-01-19,5200.0,161758.0,4.94615
2016-01-20,5040.0,144097.0,4.31836
2016-01-21,5080.0,86872.0,3.8797099999999998
2016-01-22,5200.0,80167.0,3.66075
2016-01-25,5060.0,76513.0,6.45909
2016-01-26,5040.0,71132.0,4.16595
2016-01-27,4980.0,81006.0,3.32743
2016-01-28,5140.0,104555.0,3.19942
2016-01-29,5000.0,113092.0,2.72559
2016-02-01,4880.0,89203.0,3.66833
2016-02-02,4960.0,85891.0,3.31869
2016-02-03,5080.0,89163.0,3.2945699999999998
2016-02-04,4960.0,95565.0,2.82517
2016-02-05,4960.0,41932.0,2.55724
2016-02-11,4740.0,72252.0,6.08191
2016-02-12,4720.0,122130.0,5.84386
2016-02-15,4940.0,140909.0,8.7316
2016-02-16,4960.0,88163.0,9.49487
2016-02-17,5060.0,104026.0,8.43834
2016-02-18,5100.0,101513.0,7.646739999999999
2016-02-19,5100.0,38058.0,6.91688
2016-02-22,5320.0,159229.0,8.63976
2016-02-23,5360.0,151790.0,5.92656
2016-02-24,5300.0,47144.0,3.81189
2016-02-25,5260.0,96420.0,3.29081
2016-02-26,5280.0,62049.0,2.94903
2016-02-29,5280.0,57226.0,2.88492
2016-03-02,5240.0,60975.0,3.04839
2016-03-03,5340.0,76461.0,2.8376200000000003
2016-03-04,5240.0,82967.0,2.83308
2016-03-07,5060.0,134979.0,3.7175599999999998
2016-03-08,5100.0,171695.0,3.55979
2016-03-09,5080.0,81010.0,4.2637
2016-03-10,5120.0,75558.0,3.12014
2016-03-11,4980.0,94992.0,2.69394
2016-03-14,4920.0,96143.0,3.18299
2016-03-15,5020.0,143615.0,3.06648
2016-03-16,5160.0,103096.0,2.9394099999999996
2016-03-17,5280.0,119324.0,2.74545
2016-03-18,5200.0,51402.0,2.50923
2016-03-21,5140.0,83611.0,3.0771599999999997
2016-03-22,5040.0,76904.0,3.01249
2016-03-23,5200.0,115929.0,2.7636
2016-03-24,5140.0,30745.0,2.7239299999999997
2016-03-25,5800.0,1322469.0,2.49645
2016-03-28,5840.0,275278.0,2.85648
2016-03-29,5760.0,204694.0,2.66888
2016-03-30,5760.0,352025.0,2.48168
2016-03-31,5880.0,189728.0,2.34293
