,period,price,volume,ratio
0,2016-01-01,32800.0,3142.0,5.00927
1,2016-01-02,32800.0,3142.0,5.65862
2,2016-01-03,32800.0,3142.0,5.3093900000000005
3,2016-01-04,32800.0,2334.0,22.465339999999998
4,2016-01-05,32200.0,1615.0,16.29924
5,2016-01-06,31950.0,1773.0,15.17516
6,2016-01-07,31750.0,3931.0,14.700420000000001
7,2016-01-08,31950.0,1528.0,13.07432
8,2016-01-09,31950.0,1528.0,3.2631200000000002
9,2016-01-10,31950.0,1528.0,2.73382
10,2016-01-11,32050.0,1781.0,11.27905
11,2016-01-12,32000.0,4239.0,11.22448
12,2016-01-13,32000.0,3425.0,11.26268
13,2016-01-14,33150.0,11702.0,10.024
14,2016-01-15,35100.0,120249.0,9.78937
15,2016-01-16,35100.0,120249.0,2.1663200000000002
16,2016-01-17,35100.0,120249.0,1.9535
17,2016-01-18,36850.0,17758.0,9.40194
18,2016-01-19,36700.0,21471.0,8.80715
19,2016-01-20,34750.0,13883.0,10.05674
20,2016-01-21,35700.0,10512.0,8.46884
21,2016-01-22,35700.0,8534.0,9.68569
22,2016-01-23,35700.0,8534.0,2.5974
23,2016-01-24,35700.0,8534.0,2.31365
24,2016-01-25,36100.0,4970.0,9.60384
25,2016-01-26,35850.0,8279.0,8.610710000000001
26,2016-01-27,35700.0,2300.0,8.64345
27,2016-01-28,35400.0,2577.0,8.27785
28,2016-01-29,35700.0,5422.0,7.819489999999999
29,2016-01-30,35700.0,5422.0,1.7952599999999999
30,2016-01-31,35700.0,5422.0,1.6643
31,2016-02-01,35300.0,3204.0,7.68307
32,2016-02-02,35600.0,6895.0,7.6285
33,2016-02-03,34850.0,2586.0,7.68307
34,2016-02-04,35250.0,1055.0,8.196
35,2016-02-05,35800.0,6094.0,6.71177
36,2016-02-06,35800.0,6094.0,1.6533799999999998
37,2016-02-07,35800.0,6094.0,1.2605
38,2016-02-08,35800.0,6094.0,1.16773
39,2016-02-09,35800.0,6094.0,1.28778
40,2016-02-10,35800.0,6094.0,1.74615
41,2016-02-11,35000.0,3152.0,7.92316
42,2016-02-12,34550.0,8660.0,8.20691
43,2016-02-13,34550.0,8660.0,1.58245
44,2016-02-14,34550.0,8660.0,1.3532600000000001
45,2016-02-15,34700.0,1732.0,9.58201
46,2016-02-16,35300.0,10983.0,11.15355
47,2016-02-17,34800.0,2798.0,13.09614
48,2016-02-18,35200.0,14711.0,10.06766
49,2016-02-19,35450.0,5380.0,8.05958
50,2016-02-20,35450.0,5380.0,1.56608
51,2016-02-21,35450.0,5380.0,1.36963
52,2016-02-22,35500.0,5052.0,7.97227
53,2016-02-23,35500.0,3408.0,7.519369999999999
54,2016-02-24,35300.0,3332.0,7.164680000000001
55,2016-02-25,35650.0,5204.0,9.39648
56,2016-02-26,35550.0,3172.0,8.06504
57,2016-02-27,35550.0,3172.0,1.63701
58,2016-02-28,35550.0,3172.0,1.3969200000000002
59,2016-02-29,35750.0,6451.0,9.64203
60,2016-03-01,35750.0,6451.0,2.54283
61,2016-03-02,35900.0,8474.0,8.81807
62,2016-03-03,35700.0,4457.0,7.7922
63,2016-03-04,35650.0,2117.0,7.470260000000001
64,2016-03-05,35650.0,2117.0,1.59336
65,2016-03-06,35650.0,2117.0,1.30961
66,2016-03-07,35700.0,8234.0,7.257439999999999
67,2016-03-08,36300.0,10912.0,7.170139999999999
68,2016-03-09,36550.0,18646.0,6.94095
69,2016-03-10,36600.0,20134.0,6.34071
70,2016-03-11,36900.0,7038.0,5.63134
71,2016-03-12,36900.0,7038.0,1.2605
72,2016-03-13,36900.0,7038.0,1.10771
73,2016-03-14,39050.0,29141.0,8.08687
74,2016-03-15,39050.0,22685.0,8.46884
75,2016-03-16,39300.0,9521.0,7.85768
76,2016-03-17,39450.0,14657.0,7.4538899999999995
77,2016-03-18,39500.0,9493.0,8.32696
78,2016-03-19,39500.0,9493.0,1.70795
79,2016-03-20,39500.0,9493.0,1.74615
80,2016-03-21,39900.0,15377.0,7.83586
81,2016-03-22,39600.0,12656.0,7.077369999999999
82,2016-03-23,39650.0,11362.0,6.46622
83,2016-03-24,39400.0,13481.0,6.771789999999999
84,2016-03-25,39500.0,22517.0,12.2067
85,2016-03-26,39500.0,22517.0,3.3176900000000002
86,2016-03-27,39500.0,22517.0,2.7665599999999997
87,2016-03-28,39200.0,36189.0,12.135760000000001
88,2016-03-29,39250.0,3030.0,8.51249
89,2016-03-30,39500.0,6419.0,8.98177
90,2016-03-31,39500.0,6989.0,8.31059
91,2016-04-01,39400.0,5920.0,7.48663
92,2016-04-02,39400.0,5920.0,1.70249
93,2016-04-03,39400.0,5920.0,1.60427
94,2016-04-04,39650.0,5767.0,9.019969999999999
95,2016-04-05,39800.0,7327.0,6.8209100000000005
96,2016-04-06,39500.0,5227.0,6.16064
97,2016-04-07,39550.0,4035.0,6.477130000000001
98,2016-04-08,41000.0,22919.0,6.564439999999999
99,2016-04-09,41000.0,22919.0,1.3969200000000002
100,2016-04-10,41000.0,22919.0,1.34235
101,2016-04-11,41300.0,6069.0,8.28877
102,2016-04-12,40800.0,5076.0,11.8411
103,2016-04-13,40800.0,5076.0,3.68329
104,2016-04-14,40850.0,13081.0,13.73458
105,2016-04-15,41000.0,17519.0,11.486410000000001
106,2016-04-16,41000.0,17519.0,2.65742
107,2016-04-17,41000.0,17519.0,2.59194
108,2016-04-18,40800.0,14021.0,11.05533
109,2016-04-19,40900.0,18861.0,9.47833
110,2016-04-20,40950.0,8993.0,7.9559
111,2016-04-21,41000.0,9718.0,10.9953
112,2016-04-22,41000.0,12550.0,9.44013
113,2016-04-23,41000.0,12550.0,1.93713
114,2016-04-24,41000.0,12550.0,1.66975
115,2016-04-25,41000.0,49761.0,8.13598
116,2016-04-26,42000.0,34161.0,7.94499
117,2016-04-27,42000.0,0.0,7.6121300000000005
118,2016-04-28,42000.0,0.0,7.31747
119,2016-04-29,42000.0,0.0,7.312010000000001
120,2016-04-30,42000.0,0.0,1.55516
121,2016-05-01,42000.0,0.0,1.32598
122,2016-05-02,42000.0,0.0,6.41711
123,2016-05-03,42000.0,0.0,6.42256
124,2016-05-04,42000.0,0.0,5.89872
125,2016-05-05,42000.0,0.0,1.2605
126,2016-05-06,42000.0,0.0,1.34781
127,2016-05-07,42000.0,0.0,0.8403299999999999
128,2016-05-08,42000.0,0.0,0.8075899999999999
129,2016-05-09,42000.0,0.0,5.99148
130,2016-05-10,42000.0,0.0,6.067880000000001
131,2016-05-11,42000.0,0.0,5.47855
132,2016-05-12,42000.0,0.0,6.100619999999999
133,2016-05-13,42000.0,0.0,7.68307
134,2016-05-14,42000.0,0.0,1.81709
135,2016-05-15,42000.0,0.0,1.80072
136,2016-05-16,3950.0,618529.0,19.365920000000003
137,2016-05-17,3990.0,276026.0,19.92251
138,2016-05-18,3705.0,470378.0,12.82876
139,2016-05-19,3725.0,194132.0,11.81927
140,2016-05-20,3680.0,166097.0,10.05129
141,2016-05-21,3680.0,166097.0,2.1444900000000002
142,2016-05-22,3680.0,166097.0,1.98079
143,2016-05-23,3680.0,83246.0,10.187710000000001
144,2016-05-24,3505.0,193400.0,11.3991
145,2016-05-25,3605.0,92843.0,12.02662
146,2016-05-26,3650.0,33655.0,21.281229999999997
147,2016-05-27,3625.0,51751.0,11.50278
148,2016-05-28,3625.0,51751.0,2.6737900000000003
149,2016-05-29,3625.0,51751.0,2.73382
150,2016-05-30,3635.0,51573.0,11.74287
151,2016-05-31,3660.0,19511.0,9.56564
152,2016-06-01,3600.0,65477.0,8.867180000000001
153,2016-06-02,3595.0,24920.0,8.68711
154,2016-06-03,3620.0,52732.0,8.76896
155,2016-06-04,3620.0,52732.0,1.6261
156,2016-06-05,3620.0,52732.0,1.32598
157,2016-06-06,3620.0,52732.0,1.74069
158,2016-06-07,3565.0,47286.0,9.39102
159,2016-06-08,3605.0,80895.0,8.45247
160,2016-06-09,3580.0,61139.0,7.67215
161,2016-06-10,3560.0,37785.0,7.432060000000001
162,2016-06-11,3560.0,37785.0,1.5497100000000001
163,2016-06-12,3560.0,37785.0,1.34235
164,2016-06-13,3570.0,116775.0,7.60122
165,2016-06-14,3570.0,34484.0,7.3720300000000005
166,2016-06-15,3540.0,35577.0,8.61617
167,2016-06-16,3495.0,59729.0,8.25602
168,2016-06-17,3535.0,58190.0,7.36112
169,2016-06-18,3535.0,58190.0,1.4514799999999999
170,2016-06-19,3535.0,58190.0,1.28778
171,2016-06-20,3520.0,59629.0,7.62304
172,2016-06-21,3500.0,53919.0,7.52482
173,2016-06-22,3470.0,89216.0,7.59576
174,2016-06-23,3440.0,65188.0,6.5153300000000005
175,2016-06-24,3230.0,215436.0,8.58889
176,2016-06-25,3230.0,215436.0,1.3914600000000001
177,2016-06-26,3230.0,215436.0,1.3914600000000001
178,2016-06-27,3200.0,76013.0,7.92316
179,2016-06-28,3370.0,54142.0,9.41831
180,2016-06-29,3365.0,111260.0,15.33886
181,2016-06-30,3365.0,34760.0,12.545010000000001
182,2016-07-01,3480.0,83921.0,12.62686
183,2016-07-02,3480.0,83921.0,2.9575400000000003
184,2016-07-03,3480.0,83921.0,2.47735
185,2016-07-04,3530.0,45186.0,14.171120000000002
186,2016-07-05,3525.0,58878.0,12.45771
187,2016-07-06,3550.0,57119.0,12.26126
188,2016-07-07,3645.0,106492.0,11.80835
189,2016-07-08,3620.0,20482.0,9.876669999999999
190,2016-07-09,3620.0,20482.0,1.89894
191,2016-07-10,3620.0,20482.0,1.68612
192,2016-07-11,3620.0,43645.0,9.77845
193,2016-07-12,3585.0,23656.0,9.62566
194,2016-07-13,3600.0,56359.0,10.24773
195,2016-07-14,3600.0,37222.0,9.68023
196,2016-07-15,3630.0,26194.0,16.71941
197,2016-07-16,3630.0,26194.0,3.1430700000000003
198,2016-07-17,3630.0,26194.0,3.0994200000000003
199,2016-07-18,3705.0,57629.0,19.63876
200,2016-07-19,3670.0,95128.0,23.21292
201,2016-07-20,3700.0,45444.0,21.84873
202,2016-07-21,3695.0,38340.0,19.447770000000002
203,2016-07-22,3695.0,25742.0,19.54054
204,2016-07-23,3695.0,25742.0,3.8579
205,2016-07-24,3695.0,25742.0,3.19218
206,2016-07-25,3680.0,23100.0,14.367560000000001
207,2016-07-26,3680.0,16967.0,13.14525
208,2016-07-27,3665.0,39355.0,13.881910000000001
209,2016-07-28,3660.0,61493.0,13.44537
210,2016-07-29,3660.0,90722.0,11.18083
211,2016-07-30,3660.0,90722.0,2.37367
212,2016-07-31,3660.0,90722.0,2.0299
213,2016-08-01,3655.0,38447.0,10.70064
214,2016-08-02,3700.0,270215.0,10.798860000000001
215,2016-08-03,3640.0,48607.0,10.864339999999999
216,2016-08-04,3595.0,49848.0,26.06679
217,2016-08-05,3625.0,15125.0,27.26727
218,2016-08-06,3625.0,15125.0,4.16894
219,2016-08-07,3625.0,15125.0,3.3013199999999996
220,2016-08-08,3585.0,102448.0,18.92393
221,2016-08-09,3540.0,63153.0,18.03448
222,2016-08-10,3535.0,50585.0,16.93768
223,2016-08-11,3540.0,45722.0,16.773979999999998
224,2016-08-12,3580.0,21586.0,14.43304
225,2016-08-13,3580.0,21586.0,2.33547
226,2016-08-14,3580.0,21586.0,2.0462700000000003
227,2016-08-15,3580.0,21586.0,2.6901599999999997
228,2016-08-16,3550.0,24067.0,12.32129
229,2016-08-17,3530.0,28391.0,12.83422
230,2016-08-18,3485.0,38812.0,13.24347
231,2016-08-19,3485.0,46851.0,11.18083
232,2016-08-20,3485.0,46851.0,2.3409299999999997
233,2016-08-21,3485.0,46851.0,2.13358
234,2016-08-22,3475.0,42651.0,10.01309
235,2016-08-23,3490.0,18552.0,10.176789999999999
236,2016-08-24,3495.0,25871.0,10.43872
237,2016-08-25,3500.0,24489.0,10.98985
238,2016-08-26,3480.0,10866.0,10.88617
239,2016-08-27,3480.0,10866.0,2.3409299999999997
240,2016-08-28,3480.0,10866.0,2.27545
241,2016-08-29,3415.0,31071.0,12.95427
242,2016-08-30,3405.0,33449.0,15.37705
243,2016-08-31,3420.0,19994.0,12.30492
244,2016-09-01,3385.0,25804.0,13.93648
245,2016-09-02,3385.0,14572.0,19.12583
246,2016-09-03,3385.0,14572.0,3.33406
247,2016-09-04,3385.0,14572.0,2.8102099999999997
248,2016-09-05,3385.0,24309.0,18.50376
249,2016-09-06,3365.0,12637.0,18.28549
250,2016-09-07,3365.0,22924.0,22.536279999999998
251,2016-09-08,3365.0,32088.0,23.13652
252,2016-09-09,3350.0,8249.0,16.90494
253,2016-09-10,3350.0,8249.0,3.3558800000000004
254,2016-09-11,3350.0,8249.0,3.15944
255,2016-09-12,3335.0,15671.0,14.9678
256,2016-09-13,3335.0,39790.0,13.13434
257,2016-09-14,3335.0,39790.0,2.2318
258,2016-09-15,3335.0,39790.0,1.69704
259,2016-09-16,3335.0,39790.0,2.56466
260,2016-09-17,3335.0,39790.0,2.74473
261,2016-09-18,3335.0,39790.0,2.80475
262,2016-09-19,3325.0,45017.0,34.12092
263,2016-09-20,3310.0,21887.0,26.22503
264,2016-09-21,3330.0,25487.0,18.4983
265,2016-09-22,3330.0,37992.0,18.09451
266,2016-09-23,3345.0,34662.0,13.690929999999998
267,2016-09-24,3345.0,34662.0,2.69562
268,2016-09-25,3345.0,34662.0,2.82658
269,2016-09-26,3420.0,26272.0,17.86532
270,2016-09-27,3420.0,9009.0,15.98821
271,2016-09-28,3460.0,34261.0,23.17472
272,2016-09-29,3520.0,27933.0,30.44854
273,2016-09-30,3445.0,20138.0,16.21193
274,2016-10-01,3445.0,20138.0,3.5796099999999997
275,2016-10-02,3445.0,20138.0,2.94663
276,2016-10-03,3445.0,20138.0,3.88519
277,2016-10-04,3480.0,25692.0,15.63352
278,2016-10-05,3545.0,24990.0,13.1016
279,2016-10-06,3485.0,39423.0,13.13434
280,2016-10-07,3485.0,16128.0,11.09352
281,2016-10-08,3485.0,16128.0,2.4337
282,2016-10-09,3485.0,16128.0,2.20451
283,2016-10-10,3410.0,34433.0,11.13172
284,2016-10-11,3420.0,20129.0,11.32816
285,2016-10-12,3400.0,31416.0,9.98581
286,2016-10-13,3400.0,12596.0,9.41831
287,2016-10-14,3380.0,10566.0,9.243689999999999
288,2016-10-15,3380.0,10566.0,2.26999
289,2016-10-16,3380.0,10566.0,2.41187
290,2016-10-17,3375.0,12704.0,10.70064
291,2016-10-18,3385.0,11309.0,16.861279999999997
292,2016-10-19,3380.0,17236.0,14.4003
293,2016-10-20,3380.0,8818.0,11.49186
294,2016-10-21,3400.0,22414.0,11.24085
295,2016-10-22,3400.0,22414.0,2.37913
296,2016-10-23,3400.0,22414.0,2.1772299999999998
297,2016-10-24,3400.0,9509.0,9.461960000000001
298,2016-10-25,3320.0,14744.0,8.57797
299,2016-10-26,3315.0,38346.0,8.67619
300,2016-10-27,3280.0,16967.0,9.43468
301,2016-10-28,3280.0,35796.0,8.779869999999999
302,2016-10-29,3280.0,35796.0,1.74615
303,2016-10-30,3280.0,35796.0,1.72432
304,2016-10-31,3225.0,12726.0,7.4920800000000005
305,2016-11-01,3170.0,14074.0,8.47975
306,2016-11-02,3095.0,44080.0,8.95449
307,2016-11-03,3145.0,828602.0,8.25602
308,2016-11-04,3085.0,80214.0,7.80312
309,2016-11-05,3085.0,80214.0,2.20451
310,2016-11-06,3085.0,80214.0,1.9207599999999998
311,2016-11-07,3220.0,53109.0,10.8698
312,2016-11-08,3245.0,17090.0,10.49874
313,2016-11-09,3095.0,52076.0,12.37585
314,2016-11-10,3150.0,37519.0,9.92578
315,2016-11-11,3215.0,32783.0,9.521989999999999
316,2016-11-12,3215.0,32783.0,2.00807
317,2016-11-13,3215.0,32783.0,1.82254
318,2016-11-14,3315.0,76497.0,8.50158
319,2016-11-15,3280.0,39358.0,6.94641
320,2016-11-16,3300.0,17287.0,7.97773
321,2016-11-17,3275.0,34831.0,8.38153
322,2016-11-18,3225.0,27478.0,7.726719999999999
323,2016-11-19,3225.0,27478.0,1.828
324,2016-11-20,3225.0,27478.0,1.6752099999999999
325,2016-11-21,3155.0,20880.0,7.404780000000001
326,2016-11-22,3215.0,12220.0,6.96278
327,2016-11-23,3215.0,9781.0,7.06646
328,2016-11-24,3100.0,25287.0,7.21925
329,2016-11-25,3125.0,10932.0,6.378909999999999
330,2016-11-26,3125.0,10932.0,1.64793
331,2016-11-27,3125.0,10932.0,1.48423
332,2016-11-28,3105.0,17026.0,6.35163
333,2016-11-29,3030.0,60477.0,5.5058300000000004
334,2016-11-30,3015.0,63286.0,5.75684
335,2016-12-01,3015.0,21662.0,5.84415
336,2016-12-02,3045.0,17343.0,4.23987
337,2016-12-03,3045.0,17343.0,1.04769
338,2016-12-04,3045.0,17343.0,0.98766
339,2016-12-05,3040.0,28085.0,5.1566
340,2016-12-06,3050.0,8767.0,5.233
341,2016-12-07,3055.0,12418.0,5.14569
342,2016-12-08,3055.0,12248.0,4.9929
343,2016-12-09,3070.0,14566.0,6.79362
344,2016-12-10,3070.0,14566.0,1.68067
345,2016-12-11,3070.0,14566.0,1.5715299999999999
346,2016-12-12,3130.0,19019.0,7.60122
347,2016-12-13,3190.0,12341.0,7.502999999999999
348,2016-12-14,3200.0,12290.0,6.864560000000001
349,2016-12-15,3225.0,49740.0,5.71319
350,2016-12-16,3250.0,15028.0,4.3544599999999996
351,2016-12-17,3250.0,15028.0,1.37509
352,2016-12-18,3250.0,15028.0,1.1568200000000002
353,2016-12-19,3250.0,18825.0,4.5945599999999995
354,2016-12-20,3250.0,28067.0,3.68329
355,2016-12-21,3210.0,9845.0,3.68329
356,2016-12-22,3210.0,25921.0,2.9302599999999996
357,2016-12-23,3220.0,11921.0,2.65196
358,2016-12-24,3220.0,11921.0,0.72028
359,2016-12-25,3220.0,11921.0,0.79122
360,2016-12-26,3275.0,81610.0,2.59194
361,2016-12-27,3320.0,86348.0,2.7665599999999997
362,2016-12-28,3230.0,14344.0,2.47735
363,2016-12-29,3270.0,18601.0,2.5537400000000003
364,2016-12-30,3270.0,18601.0,1.74615
365,2016-12-31,3270.0,18601.0,0.9221799999999999
366,2017-01-01,3270.0,18601.0,0.8403299999999999
367,2017-01-02,3215.0,58967.0,5.380330000000001
368,2017-01-03,3185.0,12012.0,4.23442
369,2017-01-04,3125.0,48816.0,3.29586
370,2017-01-05,3140.0,26003.0,3.28495
371,2017-01-06,3145.0,17268.0,3.0339400000000003
372,2017-01-07,3145.0,17268.0,1.20593
373,2017-01-08,3145.0,17268.0,1.01495
374,2017-01-09,3150.0,16830.0,2.66288
375,2017-01-10,3125.0,28696.0,2.23725
376,2017-01-11,3105.0,33255.0,2.3409299999999997
377,2017-01-12,3170.0,28914.0,2.00807
378,2017-01-13,3320.0,252262.0,1.7898
379,2017-01-14,3320.0,252262.0,0.75848
380,2017-01-15,3320.0,252262.0,0.71483
381,2017-01-16,3390.0,122721.0,2.27545
