,period,price,volume,ratio
0,2016-01-01,1775.0,124418.0,5.33596
1,2016-01-02,1775.0,124418.0,5.081869999999999
2,2016-01-03,1775.0,124418.0,5.2795
3,2016-01-04,1840.0,2484907.0,35.91191
4,2016-01-05,1880.0,636008.0,34.556740000000005
5,2016-01-06,1850.0,366092.0,30.03952
6,2016-01-07,1870.0,344346.0,38.48108
7,2016-01-08,1870.0,260367.0,33.85093
8,2016-01-09,1870.0,260367.0,7.8769
9,2016-01-10,1870.0,260367.0,5.90062
10,2016-01-11,1850.0,189669.0,34.10502
11,2016-01-12,1835.0,94489.0,41.38904
12,2016-01-13,1845.0,47894.0,47.71315
13,2016-01-14,1820.0,205271.0,38.48108
14,2016-01-15,1805.0,190850.0,36.10954
15,2016-01-16,1805.0,190850.0,7.82044
16,2016-01-17,1805.0,190850.0,5.56182
17,2016-01-18,1755.0,94645.0,33.738
18,2016-01-19,1775.0,144091.0,31.98757
19,2016-01-20,1735.0,155923.0,35.37549
20,2016-01-21,1710.0,214362.0,33.08865
21,2016-01-22,1715.0,100555.0,31.309990000000003
22,2016-01-23,1715.0,100555.0,7.8769
23,2016-01-24,1715.0,100555.0,6.69113
24,2016-01-25,1745.0,128489.0,31.70525
25,2016-01-26,1740.0,64659.0,29.841890000000003
26,2016-01-27,1750.0,108468.0,30.575940000000003
27,2016-01-28,1755.0,81390.0,33.45567
28,2016-01-29,1755.0,105120.0,30.43478
29,2016-01-30,1755.0,105120.0,8.272160000000001
30,2016-01-31,1755.0,105120.0,7.67927
31,2016-02-01,1790.0,382533.0,74.78825
32,2016-02-02,1800.0,130952.0,100.0
33,2016-02-03,1800.0,148600.0,56.860530000000004
34,2016-02-04,1900.0,729564.0,53.274980000000006
35,2016-02-05,1880.0,138234.0,45.39808
36,2016-02-06,1880.0,138234.0,10.78486
37,2016-02-07,1880.0,138234.0,7.59457
38,2016-02-08,1880.0,138234.0,5.98531
39,2016-02-09,1880.0,138234.0,7.67927
40,2016-02-10,1880.0,138234.0,9.85319
41,2016-02-11,1715.0,611352.0,36.05307
42,2016-02-12,1670.0,322842.0,45.82156
43,2016-02-13,1670.0,322842.0,12.08356
44,2016-02-14,1670.0,322842.0,9.96612
45,2016-02-15,1665.0,150776.0,39.44099
46,2016-02-16,1730.0,547548.0,38.81987
47,2016-02-17,1700.0,158892.0,34.613209999999995
48,2016-02-18,1685.0,264096.0,38.25522
49,2016-02-19,1690.0,80838.0,35.09316
50,2016-02-20,1690.0,80838.0,8.52625
51,2016-02-21,1690.0,80838.0,7.34048
52,2016-02-22,1705.0,85013.0,34.38735
53,2016-02-23,1680.0,108619.0,33.82269
54,2016-02-24,1680.0,141773.0,32.2699
55,2016-02-25,1675.0,139129.0,36.13777
56,2016-02-26,1675.0,116610.0,34.16149
57,2016-02-27,1675.0,116610.0,7.5381100000000005
58,2016-02-28,1675.0,116610.0,7.001689999999999
59,2016-02-29,1670.0,56780.0,28.035
60,2016-03-01,1670.0,56780.0,9.28853
61,2016-03-02,1665.0,326406.0,31.95934
62,2016-03-03,1670.0,220272.0,36.78712
63,2016-03-04,1665.0,172003.0,41.95369
64,2016-03-05,1665.0,172003.0,9.514389999999999
65,2016-03-06,1665.0,172003.0,7.39695
66,2016-03-07,1690.0,170321.0,35.54488
67,2016-03-08,1660.0,220811.0,33.59683
68,2016-03-09,1660.0,248857.0,31.84641
69,2016-03-10,1680.0,168195.0,35.54488
70,2016-03-11,1670.0,112239.0,32.55223
71,2016-03-12,1670.0,112239.0,7.17108
72,2016-03-13,1670.0,112239.0,5.64652
73,2016-03-14,1655.0,198404.0,31.36645
74,2016-03-15,1660.0,117401.0,29.277240000000003
75,2016-03-16,1665.0,96738.0,31.45115
76,2016-03-17,1665.0,155355.0,35.06493
77,2016-03-18,1720.0,337650.0,56.916990000000006
78,2016-03-19,1720.0,337650.0,14.455110000000001
79,2016-03-20,1720.0,337650.0,13.74929
80,2016-03-21,1720.0,243831.0,38.17052
81,2016-03-22,1720.0,175732.0,43.64765
82,2016-03-23,1710.0,130594.0,37.26708
83,2016-03-24,1740.0,507008.0,36.024840000000005
84,2016-03-25,1710.0,241318.0,64.14455
