,period,price,volume,ratio
0,2016-01-01,2740.0,715872.0,2.0270200000000003
1,2016-01-02,2740.0,715872.0,2.0270200000000003
2,2016-01-03,2740.0,715872.0,2.0270200000000003
3,2016-01-04,2615.0,1289085.0,9.009
4,2016-01-05,2620.0,828442.0,10.81081
5,2016-01-06,2600.0,1077459.0,10.13513
6,2016-01-07,2515.0,803923.0,9.9099
7,2016-01-08,2525.0,911279.0,9.45945
8,2016-01-09,2525.0,911279.0,6.08108
9,2016-01-10,2525.0,911279.0,2.92792
10,2016-01-11,2540.0,593338.0,15.76576
11,2016-01-12,2520.0,456820.0,15.09009
12,2016-01-13,2565.0,328473.0,11.93693
13,2016-01-14,2500.0,695065.0,9.68468
14,2016-01-15,2455.0,877133.0,13.06306
15,2016-01-16,2455.0,877133.0,2.4774700000000003
16,2016-01-17,2455.0,877133.0,6.98198
17,2016-01-18,2375.0,679141.0,9.009
18,2016-01-19,2370.0,624977.0,9.68468
19,2016-01-20,2200.0,1392092.0,11.26126
20,2016-01-21,2215.0,817217.0,7.65765
21,2016-01-22,2350.0,1373721.0,9.45945
22,2016-01-23,2350.0,1373721.0,3.15315
23,2016-01-24,2350.0,1373721.0,2.92792
24,2016-01-25,2375.0,466333.0,11.26126
25,2016-01-26,2270.0,515002.0,13.06306
26,2016-01-27,2240.0,711081.0,9.23423
27,2016-01-28,2320.0,656464.0,9.9099
28,2016-01-29,2310.0,310473.0,11.93693
29,2016-01-30,2310.0,310473.0,1.35135
30,2016-01-31,2310.0,310473.0,5.63063
31,2016-02-01,2260.0,459075.0,11.93693
32,2016-02-02,2275.0,431909.0,12.38738
33,2016-02-03,2250.0,286232.0,13.51351
34,2016-02-04,2325.0,394343.0,11.26126
35,2016-02-05,2345.0,383322.0,10.81081
36,2016-02-06,2345.0,383322.0,1.35135
37,2016-02-07,2345.0,383322.0,2.4774700000000003
38,2016-02-08,2345.0,383322.0,1.12612
39,2016-02-09,2345.0,383322.0,1.8018
40,2016-02-10,2345.0,383322.0,2.25225
41,2016-02-11,2140.0,716516.0,11.48648
42,2016-02-12,2000.0,1065708.0,13.51351
43,2016-02-13,2000.0,1065708.0,2.92792
44,2016-02-14,2000.0,1065708.0,4.05405
