period,price,volume,ratio
2016-01-04,1170.0,6646.0,8.882719999999999
2016-01-05,1170.0,8387.0,10.49271
2016-01-06,1225.0,32850.0,12.31783
2016-01-07,1195.0,11017.0,11.97085
2016-01-08,1225.0,10218.0,11.061760000000001
2016-01-11,1210.0,25409.0,10.25676
2016-01-12,1200.0,6610.0,10.46495
2016-01-13,1205.0,3570.0,10.5968
2016-01-14,1195.0,9086.0,10.44413
2016-01-15,1180.0,9429.0,9.06315
2016-01-18,1160.0,4428.0,8.27203
2016-01-19,1160.0,12899.0,10.083269999999999
2016-01-20,1160.0,27523.0,9.0909
2016-01-21,1170.0,7684.0,8.67453
2016-01-22,1140.0,11611.0,10.20818
2016-01-25,1140.0,9585.0,9.88896
2016-01-26,1145.0,6266.0,8.91741
2016-01-27,1160.0,5240.0,8.51492
2016-01-28,1155.0,5955.0,9.486460000000001
2016-01-29,1165.0,9492.0,11.23525
2016-02-01,1180.0,14047.0,13.41429
2016-02-02,1170.0,11498.0,13.86537
2016-02-03,1175.0,51653.0,12.22068
2016-02-04,1210.0,8095.0,10.27758
2016-02-05,1220.0,7356.0,9.868139999999999
2016-02-11,1155.0,9307.0,10.909089999999999
2016-02-12,1160.0,10081.0,12.33865
2016-02-15,1160.0,3683.0,11.63081
2016-02-16,1175.0,4386.0,12.03331
2016-02-17,1160.0,5908.0,11.54753
2016-02-18,1160.0,2028.0,11.22137
2016-02-19,1160.0,828.0,10.201239999999999
2016-02-22,1165.0,2827.0,18.82026
2016-02-23,1160.0,4473.0,15.926429999999998
2016-02-24,1160.0,3062.0,14.44829
2016-02-25,1190.0,17544.0,14.712
2016-02-26,1205.0,15858.0,16.05135
2016-02-29,1190.0,8753.0,13.830670000000001
2016-03-02,1255.0,17083.0,12.442739999999999
2016-03-03,1280.0,15027.0,12.27619
2016-03-04,1275.0,13453.0,11.179730000000001
2016-03-07,1280.0,24403.0,11.18667
2016-03-08,1290.0,18383.0,12.60929
2016-03-09,1290.0,5781.0,10.35392
2016-03-10,1295.0,9743.0,11.644689999999999
2016-03-11,1285.0,6501.0,10.3678
2016-03-14,1300.0,23397.0,11.22137
2016-03-15,1300.0,9875.0,14.92019
2016-03-16,1295.0,6791.0,12.16516
2016-03-17,1300.0,14970.0,11.40874
2016-03-18,1295.0,36475.0,12.23455
2016-03-21,1285.0,17025.0,11.1034
2016-03-22,1285.0,6328.0,10.916030000000001
2016-03-23,1290.0,8518.0,10.13879
2016-03-24,1290.0,3822.0,11.42956
2016-03-25,1305.0,17556.0,19.777929999999998
2016-03-28,1305.0,9679.0,27.19639
2016-03-29,1285.0,12294.0,27.376820000000002
2016-03-30,1290.0,13316.0,18.612070000000003
2016-03-31,1275.0,21237.0,16.32893
2016-04-01,1275.0,8303.0,17.66828
2016-04-04,1280.0,17063.0,19.30603
2016-04-05,1295.0,14138.0,16.9188
2016-04-06,1295.0,7698.0,26.1832
2016-04-07,1300.0,2013.0,20.80499
2016-04-08,1275.0,12606.0,20.64538
2016-04-11,1270.0,5969.0,17.47397
2016-04-12,1255.0,7407.0,15.711310000000001
2016-04-14,1255.0,4548.0,15.503120000000001
2016-04-15,1235.0,7982.0,13.51839
2016-04-18,1260.0,20746.0,14.031920000000001
2016-04-19,1240.0,13142.0,13.587779999999999
2016-04-20,1220.0,17604.0,12.241489999999999
2016-04-21,1245.0,9196.0,13.358770000000002
2016-04-22,1250.0,3104.0,11.22831
2016-04-25,1255.0,2774.0,18.043020000000002
2016-04-26,1270.0,12560.0,14.455229999999998
2016-04-27,1260.0,6680.0,12.990969999999999
2016-04-28,1270.0,8085.0,11.92227
2016-04-29,1275.0,3462.0,15.98889
2016-05-02,1265.0,2922.0,13.99722
2016-05-03,1265.0,5972.0,13.858429999999998
2016-05-04,1265.0,2552.0,12.15822
2016-05-09,1280.0,10937.0,10.65926
2016-05-10,1290.0,15295.0,11.81818
2016-05-11,1265.0,8976.0,12.01943
2016-05-12,1265.0,3168.0,11.22137
2016-05-13,1260.0,3433.0,9.59056
2016-05-16,1260.0,2679.0,9.403189999999999
2016-05-17,1260.0,3205.0,9.29909
2016-05-18,1250.0,6214.0,9.083960000000001
2016-05-19,1230.0,12210.0,9.69465
2016-05-20,1235.0,20629.0,9.56974
2016-05-23,1235.0,19575.0,9.132539999999999
2016-05-24,1180.0,15541.0,9.04233
2016-05-25,1175.0,16652.0,9.09784
2016-05-26,1190.0,6608.0,14.67036
2016-05-27,1220.0,10955.0,14.24705
2016-05-30,1215.0,35622.0,11.53365
2016-05-31,1215.0,8937.0,10.81193
2016-06-01,1225.0,11190.0,11.179730000000001
2016-06-02,1230.0,18414.0,9.70853
2016-06-03,1245.0,6474.0,8.1263
2016-06-07,1250.0,7661.0,9.8959
2016-06-08,1245.0,496.0,9.75711
2016-06-09,1195.0,25919.0,9.87508
2016-06-10,1240.0,12539.0,8.30673
2016-06-13,1220.0,6055.0,7.9805600000000005
2016-06-14,1225.0,6698.0,9.618319999999999
2016-06-15,1235.0,4848.0,12.796660000000001
2016-06-16,1245.0,6462.0,14.3789
2016-06-17,1245.0,6296.0,12.74115
2016-06-20,1245.0,4988.0,13.122829999999999
2016-06-21,1235.0,8404.0,11.263010000000001
2016-06-22,1285.0,34889.0,9.8959
2016-06-23,1270.0,13552.0,8.97987
2016-06-24,1180.0,18336.0,11.797360000000001
2016-06-27,1195.0,5927.0,13.39347
2016-06-28,1200.0,2216.0,10.16655
2016-06-29,1195.0,11081.0,10.04857
2016-06-30,1195.0,1666.0,9.750169999999999
2016-07-01,1210.0,11731.0,9.021510000000001
2016-07-04,1210.0,1517.0,8.84108
2016-07-05,1215.0,1600.0,10.09021
2016-07-06,1205.0,1205.0,8.799439999999999
2016-07-07,1210.0,1169.0,8.41082
2016-07-08,1215.0,1901.0,7.5433699999999995
2016-07-11,1215.0,2690.0,8.76474
2016-07-12,1210.0,2896.0,9.00763
2016-07-13,1210.0,2265.0,9.39625
2016-07-14,1185.0,4104.0,8.084660000000001
2016-07-15,1200.0,1796.0,7.6891
2016-07-18,1195.0,222.0,7.82095
2016-07-19,1200.0,1586.0,8.4941
2016-07-20,1195.0,2378.0,7.696039999999999
2016-07-21,1195.0,3680.0,7.244960000000001
2016-07-22,1185.0,7447.0,7.20333
2016-07-25,1190.0,1626.0,9.0909
2016-07-26,1200.0,2477.0,9.18806
2016-07-27,1185.0,6645.0,8.27203
2016-07-28,1195.0,2804.0,7.6405199999999995
2016-07-29,1195.0,1069.0,9.201939999999999
2016-08-01,1190.0,1412.0,14.26786
2016-08-02,1185.0,227.0,10.28452
2016-08-03,1195.0,2960.0,8.78556
2016-08-04,1190.0,1636.0,7.70298
2016-08-05,1195.0,1231.0,7.765439999999999
2016-08-08,1175.0,3157.0,7.362939999999999
2016-08-09,1175.0,3563.0,8.60513
2016-08-10,1185.0,2476.0,8.14712
2016-08-11,1175.0,6595.0,7.50173
2016-08-12,1180.0,4660.0,8.43164
2016-08-16,1180.0,3293.0,7.612760000000001
2016-08-17,1180.0,1156.0,7.70298
2016-08-18,1180.0,889.0,8.96599
2016-08-19,1175.0,1141.0,7.015960000000001
2016-08-22,1180.0,2213.0,7.03678
2016-08-23,1185.0,5086.0,6.70367
2016-08-24,1185.0,2227.0,6.2526
2016-08-25,1180.0,2565.0,6.46773
2016-08-26,1180.0,1285.0,6.80777
2016-08-29,1180.0,10763.0,7.092289999999999
2016-08-30,1175.0,12667.0,7.092289999999999
2016-08-31,1170.0,7417.0,7.314360000000001
2016-09-01,1170.0,1585.0,7.078410000000001
2016-09-02,1160.0,7967.0,5.863980000000001
2016-09-05,1150.0,3837.0,7.18945
2016-09-06,1155.0,946.0,6.83553
2016-09-07,1160.0,2351.0,9.951419999999999
2016-09-08,1175.0,5763.0,7.16863
2016-09-09,1165.0,4004.0,6.4816
2016-09-12,1160.0,1446.0,6.31505
2016-09-13,1150.0,1419.0,5.80152
2016-09-19,1150.0,4378.0,9.5628
2016-09-20,1150.0,5252.0,8.7925
2016-09-21,1155.0,2854.0,6.995139999999999
2016-09-22,1150.0,11112.0,7.30048
2016-09-23,1125.0,12595.0,8.29979
2016-09-26,1120.0,4556.0,7.9875
2016-09-27,1100.0,12765.0,7.7515600000000004
2016-09-28,1110.0,4209.0,13.08813
2016-09-29,1110.0,33.0,10.17349
2016-09-30,1095.0,1391.0,8.43164
2016-10-04,1060.0,10992.0,9.05621
2016-10-05,1065.0,1604.0,13.1714
2016-10-06,1070.0,7754.0,13.50451
2016-10-07,1085.0,6169.0,9.36849
2016-10-10,1090.0,1900.0,9.750169999999999
2016-10-11,1090.0,262.0,8.63289
2016-10-12,1090.0,680.0,8.466339999999999
2016-10-13,1115.0,19708.0,8.16793
2016-10-14,1115.0,3749.0,7.93893
2016-10-17,1120.0,3488.0,8.8272
2016-10-18,1130.0,935.0,10.48577
2016-10-19,1100.0,3826.0,9.34073
2016-10-20,1095.0,1990.0,13.2061
2016-10-21,1095.0,872.0,14.455229999999998
2016-10-24,1090.0,6366.0,11.21443
2016-10-25,1080.0,1523.0,10.12491
2016-10-26,1080.0,277.0,9.201939999999999
2016-10-27,1075.0,669.0,7.661339999999999
2016-10-28,1070.0,4828.0,8.63983
2016-10-31,1070.0,1278.0,8.11242
2016-11-01,1070.0,2471.0,8.18181
2016-11-02,1070.0,3978.0,7.5503100000000005
2016-11-03,1060.0,4380.0,8.015260000000001
2016-11-04,1065.0,1547.0,8.38306
2016-11-07,1070.0,1534.0,9.5281
2016-11-08,1060.0,3077.0,8.55655
2016-11-09,1060.0,5683.0,11.88063
2016-11-10,1085.0,17407.0,11.36016
2016-11-11,1070.0,747.0,11.81818
2016-11-14,1060.0,3739.0,7.53643
2016-11-15,1060.0,7835.0,7.7585
2016-11-16,1060.0,2156.0,7.515610000000001
2016-11-17,1060.0,3338.0,7.78625
2016-11-18,1060.0,10620.0,6.981260000000001
2016-11-21,1060.0,2503.0,6.925739999999999
2016-11-22,1075.0,17851.0,6.39139
2016-11-23,1100.0,5336.0,6.34281
2016-11-24,1060.0,4616.0,6.37057
2016-11-25,1060.0,4909.0,6.8841
2016-11-28,1065.0,9954.0,7.3907
2016-11-29,1080.0,31751.0,7.015960000000001
2016-11-30,1100.0,6111.0,6.780010000000001
2016-12-01,1110.0,1625.0,6.24566
2016-12-02,1110.0,1730.0,6.42609
2016-12-05,1110.0,2092.0,6.90492
2016-12-06,1090.0,377.0,10.06245
2016-12-07,1100.0,2298.0,8.14018
2016-12-08,1105.0,5362.0,7.897289999999999
2016-12-09,1110.0,2226.0,7.43927
2016-12-12,1110.0,2105.0,7.43233
2016-12-13,1090.0,3910.0,7.612760000000001
2016-12-14,1095.0,4840.0,7.23108
2016-12-15,1100.0,959.0,7.6405199999999995
2016-12-16,1105.0,3277.0,6.8841
2016-12-19,1110.0,5670.0,6.828589999999999
2016-12-20,1110.0,2869.0,7.30048
2016-12-21,1110.0,920.0,7.529489999999999
2016-12-22,1105.0,4530.0,6.34281
2016-12-23,1100.0,596.0,7.293539999999999
2016-12-26,1105.0,2880.0,7.8417699999999995
2016-12-27,1095.0,2901.0,7.08535
2016-12-28,1105.0,3408.0,6.856339999999999
2016-12-29,1105.0,4232.0,6.57182
2017-01-02,1100.0,1949.0,8.16099
2017-01-03,1085.0,2629.0,8.063839999999999
2017-01-04,1095.0,5516.0,7.20333
2017-01-05,1095.0,2082.0,6.97432
2017-01-06,1095.0,2351.0,7.89035
2017-01-09,1090.0,3849.0,7.578069999999999
2017-01-10,1075.0,2101.0,6.75225
2017-01-11,1100.0,1647.0,8.03608
2017-01-12,1100.0,2667.0,12.81748
2017-01-13,1100.0,1544.0,9.9306
2017-01-16,1095.0,639.0,8.62595
2017-01-17,1085.0,4408.0,8.77862
2017-01-18,1085.0,1027.0,8.32061
