,period,price,volume,ratio
0,2016-01-02,3490.0,170075.0,2.21402
1,2016-01-04,3465.0,205000.0,5.16605
2,2016-01-05,3540.0,130812.0,5.53505
3,2016-01-06,3585.0,205364.0,7.74907
4,2016-01-07,3640.0,220476.0,1.8450099999999998
5,2016-01-08,3620.0,122979.0,1.8450099999999998
6,2016-01-11,3625.0,113914.0,2.21402
7,2016-01-12,3585.0,110270.0,3.69003
8,2016-01-13,3540.0,149484.0,2.21402
9,2016-01-14,3570.0,127143.0,10.3321
10,2016-01-15,3615.0,203357.0,7.38007
11,2016-01-18,3620.0,127799.0,5.90405
12,2016-01-19,3580.0,95333.0,11.070110000000001
13,2016-01-20,3375.0,248319.0,8.11808
14,2016-01-21,3485.0,266676.0,4.79704
15,2016-01-22,3500.0,124670.0,9.22509
16,2016-01-25,3650.0,503552.0,3.69003
17,2016-01-26,3635.0,176708.0,9.22509
18,2016-01-27,3670.0,227705.0,4.42804
19,2016-01-28,3690.0,166336.0,5.90405
20,2016-01-29,3710.0,158987.0,4.05904
21,2016-01-30,3710.0,158987.0,2.95202
22,2016-02-01,3680.0,158559.0,8.11808
23,2016-02-02,3695.0,217612.0,2.95202
24,2016-02-03,3640.0,123804.0,1.8450099999999998
25,2016-02-04,3620.0,118091.0,5.16605
26,2016-02-05,3545.0,122720.0,2.58302
27,2016-02-11,3365.0,174342.0,2.21402
28,2016-02-12,3150.0,342151.0,1.8450099999999998
29,2016-02-15,3205.0,151043.0,5.16605
30,2016-02-16,3285.0,55403.0,1.8450099999999998
31,2016-02-17,3245.0,121425.0,7.74907
32,2016-02-18,3305.0,125208.0,3.3210300000000004
33,2016-02-19,3380.0,94377.0,1.8450099999999998
34,2016-02-22,3400.0,67654.0,4.42804
35,2016-02-23,3385.0,113131.0,5.16605
36,2016-02-24,3410.0,61542.0,3.69003
37,2016-02-25,3375.0,58428.0,3.3210300000000004
38,2016-02-26,3415.0,66362.0,4.79704
39,2016-02-29,3470.0,90922.0,2.58302
40,2016-03-03,3530.0,107911.0,8.11808
41,2016-03-04,3580.0,115343.0,2.95202
42,2016-03-05,3580.0,115343.0,1.8450099999999998
43,2016-03-07,3580.0,95319.0,5.90405
44,2016-03-08,3530.0,72239.0,11.070110000000001
45,2016-03-09,3540.0,60060.0,5.90405
46,2016-03-10,3540.0,34436.0,2.21402
47,2016-03-11,3525.0,79697.0,2.21402
48,2016-03-14,3515.0,54763.0,7.01107
49,2016-03-15,3510.0,48961.0,5.16605
50,2016-03-16,3515.0,75881.0,2.95202
51,2016-03-17,3560.0,113541.0,8.11808
52,2016-03-18,3610.0,156637.0,6.27306
53,2016-03-21,3670.0,180583.0,3.69003
54,2016-03-22,3685.0,98958.0,4.79704
55,2016-03-23,3600.0,82321.0,6.642060000000001
56,2016-03-24,3625.0,43800.0,2.58302
57,2016-03-25,3675.0,107183.0,5.16605
58,2016-03-28,3625.0,92169.0,1.8450099999999998
59,2016-03-29,3615.0,83550.0,4.42804
60,2016-03-30,3540.0,115836.0,7.01107
61,2016-03-31,3555.0,62472.0,6.642060000000001
62,2016-04-01,3555.0,84003.0,6.27306
63,2016-04-02,3555.0,84003.0,2.21402
64,2016-04-04,3480.0,98495.0,5.16605
65,2016-04-05,3440.0,122152.0,7.74907
66,2016-04-06,3510.0,171202.0,5.53505
67,2016-04-07,3540.0,120030.0,5.16605
68,2016-04-08,3580.0,84106.0,2.95202
69,2016-04-11,3570.0,73820.0,11.439110000000001
70,2016-04-12,3610.0,75679.0,11.439110000000001
71,2016-04-13,3610.0,75679.0,1.8450099999999998
72,2016-04-14,3585.0,101083.0,8.85608
73,2016-04-15,3540.0,74529.0,4.42804
74,2016-04-18,3565.0,72545.0,9.22509
75,2016-04-19,3585.0,77055.0,7.38007
76,2016-04-20,3620.0,141655.0,4.79704
77,2016-04-21,3630.0,119544.0,2.21402
78,2016-04-22,3650.0,124101.0,2.21402
79,2016-04-26,3570.0,105059.0,4.42804
80,2016-04-27,3530.0,123396.0,4.42804
81,2016-04-28,3475.0,136695.0,1.8450099999999998
82,2016-04-29,3445.0,110225.0,2.21402
83,2016-05-02,3400.0,98817.0,3.69003
84,2016-05-03,3450.0,71483.0,5.90405
85,2016-05-04,3410.0,76583.0,2.95202
86,2016-05-09,3415.0,62753.0,6.27306
87,2016-05-10,3470.0,116060.0,8.11808
88,2016-05-11,3525.0,95125.0,2.21402
89,2016-05-12,3525.0,104559.0,6.642060000000001
90,2016-05-13,3520.0,94230.0,6.27306
91,2016-05-16,3710.0,798214.0,7.01107
92,2016-05-17,3795.0,878968.0,5.16605
93,2016-05-18,3730.0,319160.0,8.85608
94,2016-05-19,3630.0,445919.0,7.38007
95,2016-05-20,3610.0,347917.0,2.58302
96,2016-05-22,3610.0,347917.0,1.8450099999999998
97,2016-05-23,3635.0,153455.0,2.58302
98,2016-05-24,3525.0,217089.0,1.8450099999999998
99,2016-05-25,3455.0,295779.0,2.95202
100,2016-05-26,3420.0,177651.0,8.85608
101,2016-05-27,3445.0,136034.0,8.85608
102,2016-05-29,3445.0,136034.0,1.8450099999999998
103,2016-05-30,3440.0,139512.0,14.76014
104,2016-05-31,3485.0,170659.0,9.22509
105,2016-06-01,3480.0,113321.0,8.11808
106,2016-06-02,3500.0,159499.0,5.53505
107,2016-06-03,3450.0,149609.0,7.01107
108,2016-06-07,3450.0,198755.0,6.27306
109,2016-06-08,3400.0,192336.0,9.96309
110,2016-06-09,3410.0,239518.0,4.79704
111,2016-06-10,3405.0,85165.0,4.79704
112,2016-06-13,3320.0,201930.0,3.3210300000000004
113,2016-06-14,3260.0,210055.0,5.90405
114,2016-06-15,3300.0,81205.0,4.05904
115,2016-06-16,3170.0,201967.0,2.21402
116,2016-06-17,3220.0,60864.0,2.21402
117,2016-06-18,3220.0,60864.0,2.21402
118,2016-06-20,3260.0,84334.0,4.42804
119,2016-06-21,3270.0,64565.0,6.27306
120,2016-06-22,3260.0,40398.0,3.3210300000000004
121,2016-06-23,3225.0,108780.0,3.3210300000000004
122,2016-06-24,3100.0,281383.0,5.53505
123,2016-06-27,3095.0,245291.0,2.58302
124,2016-06-28,3125.0,67453.0,2.58302
125,2016-06-29,3195.0,98122.0,5.53505
126,2016-06-30,3175.0,68397.0,2.58302
