period,price,volume,ratio
2017-05-17,31650.0,289706.0,0.06321
2017-05-22,30750.0,137214.0,0.05268
2017-05-29,31800.0,149365.0,0.06321
2017-06-12,31700.0,34260.0,0.05268
2017-07-03,35700.0,593576.0,0.05268
2017-07-17,39850.0,571315.0,0.06321
2017-09-04,43650.0,184981.0,0.05268
2017-11-02,48700.0,275023.0,0.05268
2017-11-09,50000.0,105059.0,0.05268
2018-02-01,58500.0,145666.0,0.05268
2018-02-23,54000.0,128529.0,0.11589
2018-02-26,54500.0,132046.0,0.05268
2018-02-27,51800.0,150090.0,0.11589
2018-03-08,49900.0,145926.0,0.34769
2018-03-09,50100.0,288027.0,0.32661999999999997
2018-03-12,50900.0,79729.0,0.12643
2018-03-13,48250.0,146051.0,0.09482
2018-03-14,48600.0,191387.0,0.15804
2018-03-15,46800.0,216352.0,0.40037
2018-03-16,46000.0,301840.0,0.81129
2018-03-19,43050.0,351006.0,0.93773
2018-03-20,43600.0,119839.0,3.16088
2018-03-21,44400.0,608104.0,2.78158
2018-03-22,45450.0,456648.0,10.39932
2018-03-23,44400.0,226429.0,29.68075
2018-03-26,45050.0,152569.0,13.8763
2018-03-27,45050.0,237709.0,9.96733
2018-03-28,43150.0,260173.0,6.8907300000000005
2018-03-29,44650.0,108831.0,12.26425
2018-03-30,44650.0,94179.0,7.13307
2018-04-02,44500.0,52959.0,4.97313
2018-04-03,44450.0,93863.0,7.48077
2018-04-04,41700.0,119334.0,5.31029
2018-04-05,43450.0,61139.0,4.17237
2018-04-06,43700.0,54795.0,2.98177
2018-04-09,43500.0,141258.0,4.46739
2018-04-10,43800.0,58829.0,3.55073
2018-04-11,38450.0,1156205.0,5.64745
2018-04-12,38500.0,923730.0,4.1513
2018-04-13,38900.0,431801.0,4.11969
2018-04-16,38150.0,384301.0,4.1513
2018-04-17,36550.0,344990.0,4.25666
2018-04-18,38000.0,260905.0,3.7825300000000004
2018-04-19,38300.0,331710.0,3.38215
2018-04-20,37650.0,236328.0,6.0689
2018-04-23,40150.0,431306.0,4.81508
2018-04-24,41550.0,537520.0,6.911810000000001
2018-04-25,42350.0,197700.0,4.93098
2018-04-26,41950.0,150655.0,4.9625900000000005
2018-04-27,39950.0,177014.0,3.9300300000000004
2018-04-30,41200.0,211989.0,4.4252400000000005
2018-05-02,41450.0,188543.0,5.64745
2018-05-03,41400.0,160865.0,4.7413300000000005
2018-05-04,41100.0,103911.0,3.76145
2018-05-08,42200.0,273386.0,11.3792
2018-05-09,42850.0,215117.0,6.0267599999999995
2018-05-10,44800.0,321216.0,4.2461199999999995
2018-05-11,42600.0,195456.0,3.8562800000000004
2018-05-14,43450.0,137542.0,3.23464
2018-05-15,41500.0,221495.0,4.07754
2018-05-16,41700.0,110643.0,3.6771599999999998
2018-05-17,40400.0,67811.0,3.4769699999999997
2018-05-18,41050.0,107654.0,3.42429
2018-05-21,40550.0,60561.0,2.2653
