period,price,volume,ratio
2016-01-04,28600.0,4527.0,18.04264
2016-01-05,28950.0,4728.0,17.93329
2016-01-06,28950.0,2691.0,17.0585
2016-01-07,28900.0,2032.0,17.60524
2016-01-08,29000.0,4380.0,20.120279999999998
2016-01-11,29300.0,5000.0,17.49589
2016-01-12,29300.0,9010.0,17.60524
2016-01-13,29700.0,6390.0,18.26134
2016-01-14,29900.0,5965.0,18.151989999999998
2016-01-15,29850.0,4456.0,15.41826
2016-01-18,29700.0,2401.0,17.16785
2016-01-19,29700.0,3888.0,19.682879999999997
2016-01-20,28500.0,8074.0,18.151989999999998
2016-01-21,28000.0,3381.0,18.316010000000002
2016-01-22,29000.0,3025.0,19.19081
2016-01-25,29900.0,3373.0,20.61235
2016-01-26,30000.0,4013.0,17.769270000000002
2016-01-27,30600.0,8700.0,15.41826
2016-01-28,31100.0,7496.0,20.77638
2016-01-29,31500.0,5780.0,20.44833
2016-02-01,32150.0,5216.0,21.26845
2016-02-02,32150.0,3019.0,27.77474
2016-02-03,32000.0,6425.0,20.7217
2016-02-04,31850.0,1942.0,21.81519
2016-02-05,32300.0,3892.0,23.18206
2016-02-11,31700.0,3037.0,23.01804
2016-02-12,30800.0,3247.0,23.674129999999998
2016-02-15,31150.0,2404.0,21.97922
2016-02-16,31900.0,2356.0,21.70585
2016-02-17,30750.0,3033.0,21.92454
2016-02-18,31150.0,3212.0,24.43958
2016-02-19,31600.0,3898.0,20.2843
2016-02-22,31550.0,2730.0,26.79059
2016-02-23,31750.0,1650.0,20.33898
2016-02-24,31900.0,2428.0,19.95626
2016-02-25,31800.0,2184.0,18.48004
2016-02-26,31450.0,1252.0,21.04975
2016-02-29,31200.0,4667.0,21.97922
2016-03-02,31500.0,4304.0,19.19081
2016-03-03,31300.0,3210.0,19.682879999999997
2016-03-04,31350.0,8447.0,24.220879999999998
2016-03-07,31600.0,5883.0,22.58064
2016-03-08,31500.0,1167.0,33.73428
2016-03-09,31500.0,3460.0,26.845270000000003
2016-03-10,31100.0,5413.0,20.83105
2016-03-11,30850.0,16100.0,22.63531
2016-03-14,30450.0,6183.0,21.1591
2016-03-15,30350.0,6117.0,19.46418
2016-03-16,30650.0,6617.0,18.48004
2016-03-17,31300.0,11893.0,22.307270000000003
2016-03-18,32200.0,12575.0,31.109890000000004
2016-03-21,32300.0,3815.0,20.44833
2016-03-22,32600.0,4662.0,20.83105
2016-03-23,32900.0,5873.0,21.26845
