,period,price,volume,ratio
0,2016-01-01,15400.0,7435.0,0.45516
1,2016-01-02,15400.0,7435.0,0.7965399999999999
2,2016-01-03,15400.0,7435.0,0.81929
3,2016-01-04,15100.0,18754.0,2.59444
4,2016-01-05,15250.0,8844.0,2.13928
5,2016-01-06,15150.0,12642.0,2.68548
6,2016-01-07,14900.0,10058.0,3.48202
7,2016-01-08,14850.0,14066.0,2.66272
8,2016-01-09,14850.0,14066.0,1.13791
9,2016-01-10,14850.0,14066.0,0.75102
10,2016-01-11,14700.0,6321.0,2.27583
11,2016-01-12,14600.0,4014.0,2.82203
12,2016-01-13,15050.0,5205.0,2.8903
13,2016-01-14,14700.0,7490.0,3.55029
14,2016-01-15,14800.0,5567.0,2.09376
15,2016-01-16,14800.0,5567.0,1.18343
16,2016-01-17,14800.0,5567.0,0.65999
17,2016-01-18,14800.0,5290.0,2.25307
18,2016-01-19,14650.0,6090.0,2.20755
19,2016-01-20,13950.0,22799.0,2.32134
20,2016-01-21,14150.0,6579.0,2.27583
21,2016-01-22,14300.0,6548.0,2.09376
22,2016-01-23,14300.0,6548.0,1.16067
23,2016-01-24,14300.0,6548.0,0.63723
24,2016-01-25,14650.0,10475.0,2.11652
25,2016-01-26,14400.0,7898.0,2.32134
26,2016-01-27,14550.0,7502.0,2.54893
27,2016-01-28,14450.0,4904.0,2.36686
28,2016-01-29,14500.0,6931.0,2.4123799999999997
29,2016-01-30,14500.0,6931.0,1.31998
30,2016-01-31,14500.0,6931.0,1.00136
31,2016-02-01,14300.0,12681.0,2.13928
32,2016-02-02,14550.0,4887.0,2.23031
33,2016-02-03,14350.0,5588.0,2.95857
34,2016-02-04,14450.0,8968.0,3.29995
35,2016-02-05,14650.0,5067.0,2.7309900000000003
36,2016-02-06,14650.0,5067.0,1.22894
37,2016-02-07,14650.0,5067.0,0.61447
38,2016-02-08,14650.0,5067.0,1.00136
39,2016-02-09,14650.0,5067.0,0.91033
40,2016-02-10,14650.0,5067.0,1.0241200000000001
41,2016-02-11,14150.0,8923.0,2.3441
42,2016-02-12,13800.0,13273.0,2.77651
43,2016-02-13,13800.0,13273.0,1.09239
44,2016-02-14,13800.0,13273.0,0.93309
45,2016-02-15,14150.0,12192.0,2.59444
46,2016-02-16,14500.0,10030.0,2.66272
47,2016-02-17,14800.0,18887.0,2.5034099999999997
48,2016-02-18,14800.0,5133.0,2.38962
49,2016-02-19,14700.0,2495.0,2.54893
50,2016-02-20,14700.0,2495.0,1.22894
51,2016-02-21,14700.0,2495.0,0.75102
52,2016-02-22,14600.0,2896.0,2.23031
53,2016-02-23,14500.0,17768.0,2.3441
54,2016-02-24,14650.0,12977.0,2.66272
55,2016-02-25,14950.0,6874.0,2.63996
56,2016-02-26,14950.0,3870.0,4.43786
57,2016-02-27,14950.0,3870.0,1.7979
58,2016-02-28,14950.0,3870.0,1.6158299999999999
59,2016-02-29,15050.0,5092.0,3.48202
60,2016-03-01,15050.0,5092.0,1.7751400000000002
61,2016-03-02,15000.0,10368.0,3.20892
62,2016-03-03,15100.0,9602.0,3.5047699999999997
63,2016-03-04,15250.0,23895.0,2.70823
64,2016-03-05,15250.0,23895.0,2.25307
65,2016-03-06,15250.0,23895.0,1.2061899999999999
66,2016-03-07,15200.0,12165.0,3.7778699999999996
67,2016-03-08,15450.0,16934.0,3.4365
68,2016-03-09,15450.0,7925.0,3.2316700000000003
69,2016-03-10,15500.0,20667.0,3.8233900000000003
70,2016-03-11,15400.0,8915.0,3.3909800000000003
71,2016-03-12,15400.0,8915.0,0.91033
72,2016-03-13,15400.0,8915.0,1.00136
73,2016-03-14,15500.0,4783.0,3.1634
74,2016-03-15,15300.0,5909.0,2.98133
75,2016-03-16,15150.0,7023.0,2.77651
76,2016-03-17,15450.0,4356.0,2.8903
77,2016-03-18,15550.0,8363.0,3.75512
78,2016-03-19,15550.0,8363.0,1.09239
79,2016-03-20,15550.0,8363.0,1.66135
80,2016-03-21,15450.0,9478.0,4.48338
81,2016-03-22,15450.0,4047.0,6.39508
82,2016-03-23,15400.0,6978.0,4.14201
83,2016-03-24,15350.0,6647.0,4.46062
84,2016-03-25,15350.0,4571.0,5.80336
85,2016-03-26,15350.0,4571.0,1.38825
86,2016-03-27,15350.0,4571.0,1.13791
87,2016-03-28,15200.0,6285.0,5.59854
88,2016-03-29,15400.0,3546.0,4.48338
89,2016-03-30,15400.0,6809.0,3.5275300000000005
90,2016-03-31,15400.0,6879.0,3.8233900000000003
91,2016-04-01,15200.0,14091.0,4.27856
92,2016-04-02,15200.0,14091.0,1.43377
93,2016-04-03,15200.0,14091.0,1.43377
94,2016-04-04,15150.0,5467.0,3.86891
95,2016-04-05,15050.0,14289.0,4.00546
96,2016-04-06,15300.0,15533.0,3.3454699999999997
97,2016-04-07,15400.0,20877.0,3.1406400000000003
98,2016-04-08,15400.0,13211.0,3.1861599999999997
99,2016-04-09,15400.0,13211.0,1.43377
100,2016-04-10,15400.0,13211.0,2.18479
101,2016-04-11,17000.0,195572.0,3.75512
102,2016-04-12,16900.0,39160.0,3.3682199999999995
103,2016-04-13,16900.0,39160.0,1.34274
104,2016-04-14,17150.0,38552.0,4.27856
105,2016-04-15,17050.0,42626.0,3.93718
106,2016-04-16,17050.0,42626.0,1.16067
107,2016-04-17,17050.0,42626.0,1.18343
108,2016-04-18,16700.0,26917.0,4.27856
109,2016-04-19,16750.0,16210.0,5.712330000000001
110,2016-04-20,16850.0,22693.0,7.21438
111,2016-04-21,17150.0,45320.0,8.80746
112,2016-04-22,17200.0,39220.0,5.712330000000001
113,2016-04-23,17200.0,39220.0,1.43377
