,period,price,volume,ratio
0,2016-01-01,36850.0,95946.0,1.67983
1,2016-01-02,36850.0,95946.0,1.6592200000000001
2,2016-01-03,36850.0,95946.0,1.86877
3,2016-01-04,36050.0,152106.0,22.5249
4,2016-01-05,36500.0,190772.0,20.47749
5,2016-01-06,36350.0,167872.0,15.76777
6,2016-01-07,35450.0,176169.0,15.77808
7,2016-01-08,35350.0,197663.0,15.86396
8,2016-01-09,35350.0,197663.0,3.6241800000000004
9,2016-01-10,35350.0,197663.0,3.1638599999999997
10,2016-01-11,34350.0,247082.0,14.098239999999999
11,2016-01-12,34250.0,209572.0,12.85812
12,2016-01-13,34700.0,154661.0,16.25901
13,2016-01-14,34350.0,138182.0,15.3899
14,2016-01-15,34250.0,129525.0,15.06011
15,2016-01-16,34250.0,129525.0,2.7241400000000002
16,2016-01-17,34250.0,129525.0,2.31535
17,2016-01-18,33250.0,208117.0,14.335270000000001
18,2016-01-19,33600.0,126532.0,13.905870000000002
19,2016-01-20,32000.0,351531.0,13.28065
20,2016-01-21,31450.0,330513.0,12.63826
21,2016-01-22,32800.0,311326.0,10.97904
22,2016-01-23,32800.0,311326.0,2.49055
23,2016-01-24,32800.0,311326.0,2.0680099999999997
24,2016-01-25,33550.0,439032.0,11.47028
25,2016-01-26,32950.0,181474.0,17.8461
26,2016-01-27,34950.0,368532.0,14.149770000000002
27,2016-01-28,36850.0,593831.0,11.55273
28,2016-01-29,37350.0,330944.0,10.26794
29,2016-01-30,37350.0,330944.0,1.85159
30,2016-01-31,37350.0,330944.0,1.8893799999999998
31,2016-02-01,37600.0,253982.0,10.154580000000001
32,2016-02-02,36650.0,230303.0,9.40226
33,2016-02-03,35200.0,273827.0,8.698039999999999
34,2016-02-04,36650.0,212772.0,12.277560000000001
35,2016-02-05,36750.0,132939.0,10.298860000000001
36,2016-02-06,36750.0,132939.0,1.4015799999999998
37,2016-02-07,36750.0,132939.0,1.04087
38,2016-02-08,36750.0,132939.0,1.07523
39,2016-02-09,36750.0,132939.0,1.37409
40,2016-02-10,36750.0,132939.0,1.67983
41,2016-02-11,36200.0,163468.0,10.93782
42,2016-02-12,36450.0,336294.0,11.55616
43,2016-02-13,36450.0,336294.0,1.9168599999999998
44,2016-02-14,36450.0,336294.0,1.88251
45,2016-02-15,37250.0,232829.0,10.81071
46,2016-02-16,37000.0,147796.0,9.154919999999999
47,2016-02-17,37600.0,200793.0,8.33047
48,2016-02-18,38000.0,250990.0,8.6843
49,2016-02-19,37200.0,225585.0,7.591889999999999
50,2016-02-20,37200.0,225585.0,1.43936
51,2016-02-21,37200.0,225585.0,1.5012
52,2016-02-22,36550.0,225893.0,8.87323
53,2016-02-23,37650.0,292530.0,8.01786
54,2016-02-24,37400.0,128117.0,7.1281300000000005
55,2016-02-25,38700.0,464726.0,6.64032
56,2016-02-26,39100.0,419200.0,12.02335
57,2016-02-27,39100.0,419200.0,2.4699400000000002
58,2016-02-28,39100.0,419200.0,1.89625
59,2016-02-29,38400.0,214310.0,8.5675
60,2016-03-01,38400.0,214310.0,2.24321
61,2016-03-02,39800.0,302644.0,8.58124
62,2016-03-03,39750.0,200476.0,8.19993
63,2016-03-04,40200.0,246507.0,7.825480000000001
64,2016-03-05,40200.0,246507.0,2.01305
65,2016-03-06,40200.0,246507.0,1.8584599999999998
66,2016-03-07,41200.0,345080.0,8.144960000000001
67,2016-03-08,41100.0,268875.0,7.64342
68,2016-03-09,41100.0,156892.0,8.13466
69,2016-03-10,41500.0,242392.0,8.34764
70,2016-03-11,40500.0,304287.0,15.90175
71,2016-03-12,40500.0,304287.0,4.00206
72,2016-03-13,40500.0,304287.0,3.4902
73,2016-03-14,40500.0,123611.0,14.78186
74,2016-03-15,39600.0,283293.0,11.253860000000001
75,2016-03-16,38750.0,372317.0,10.24733
76,2016-03-17,39750.0,234898.0,12.38406
77,2016-03-18,39700.0,250118.0,9.7664
78,2016-03-19,39700.0,250118.0,2.57986
79,2016-03-20,39700.0,250118.0,1.9615200000000002
80,2016-03-21,39550.0,182285.0,11.87907
81,2016-03-22,39450.0,186210.0,10.04809
82,2016-03-23,39300.0,96905.0,9.03813
83,2016-03-24,38600.0,251996.0,8.753
84,2016-03-25,38350.0,134715.0,10.27825
85,2016-03-26,38350.0,134715.0,1.8619
86,2016-03-27,38350.0,134715.0,1.7485400000000002
87,2016-03-28,37900.0,188692.0,8.49879
88,2016-03-29,38900.0,205384.0,8.96942
89,2016-03-30,38750.0,115293.0,7.67777
90,2016-03-31,38350.0,284025.0,9.33699
91,2016-04-01,38000.0,163111.0,8.388860000000001
92,2016-04-02,38000.0,163111.0,1.8344200000000002
93,2016-04-03,38000.0,163111.0,1.9477799999999998
94,2016-04-04,37700.0,173867.0,19.08965
95,2016-04-05,37700.0,112532.0,17.72586
96,2016-04-06,37650.0,120778.0,12.42184
97,2016-04-07,37900.0,164261.0,11.666089999999999
98,2016-04-08,38000.0,174899.0,12.521469999999999
99,2016-04-09,38000.0,174899.0,3.05049
100,2016-04-10,38000.0,174899.0,3.37684
101,2016-04-11,38700.0,205540.0,24.76812
102,2016-04-12,39250.0,241209.0,15.393329999999999
103,2016-04-13,39250.0,241209.0,3.6654
104,2016-04-14,39850.0,316300.0,12.42528
105,2016-04-15,39600.0,183388.0,11.8722
106,2016-04-16,39600.0,183388.0,2.5764299999999998
107,2016-04-17,39600.0,183388.0,2.77224
108,2016-04-18,39100.0,199026.0,11.12332
109,2016-04-19,40100.0,340538.0,12.25008
110,2016-04-20,41250.0,593892.0,10.96186
111,2016-04-21,41600.0,287538.0,14.125720000000001
112,2016-04-22,41050.0,133526.0,13.01271
113,2016-04-23,41050.0,133526.0,2.7035299999999998
114,2016-04-24,41050.0,133526.0,2.6897900000000003
115,2016-04-25,41000.0,129825.0,16.523529999999997
116,2016-04-26,40650.0,146376.0,14.417720000000001
117,2016-04-27,40600.0,171560.0,14.88835
118,2016-04-28,41000.0,290799.0,16.44795
119,2016-04-29,41450.0,239996.0,15.173470000000002
120,2016-04-30,41450.0,239996.0,3.20851
121,2016-05-01,41450.0,239996.0,2.63483
122,2016-05-02,42100.0,347865.0,12.55925
123,2016-05-03,42650.0,461964.0,12.64857
124,2016-05-04,41450.0,220806.0,10.68704
125,2016-05-05,41450.0,220806.0,2.10237
126,2016-05-06,41450.0,220806.0,2.25008
127,2016-05-07,41450.0,220806.0,2.07145
128,2016-05-08,41450.0,220806.0,1.8756400000000002
129,2016-05-09,41550.0,244150.0,11.23325
130,2016-05-10,40650.0,216838.0,11.48746
131,2016-05-11,41850.0,270414.0,10.70766
132,2016-05-12,42500.0,222683.0,11.86533
133,2016-05-13,42700.0,292952.0,15.00515
134,2016-05-14,42700.0,292952.0,3.14668
135,2016-05-15,42700.0,292952.0,3.27035
136,2016-05-16,43250.0,272603.0,17.8461
137,2016-05-17,42950.0,269585.0,15.77808
138,2016-05-18,42300.0,183366.0,13.603570000000001
139,2016-05-19,41600.0,249166.0,12.696660000000001
140,2016-05-20,39700.0,562753.0,12.38749
141,2016-05-21,39700.0,562753.0,2.50085
142,2016-05-22,39700.0,562753.0,2.4287099999999997
143,2016-05-23,39650.0,203185.0,13.22913
144,2016-05-24,39500.0,169102.0,12.89591
145,2016-05-25,39600.0,156152.0,13.198210000000001
146,2016-05-26,39650.0,129099.0,12.74819
147,2016-05-27,39850.0,147363.0,12.363439999999999
148,2016-05-28,39850.0,147363.0,2.0680099999999997
149,2016-05-29,39850.0,147363.0,1.9031200000000001
150,2016-05-30,39350.0,121302.0,10.74888
151,2016-05-31,39750.0,159243.0,17.18996
152,2016-06-01,39550.0,153177.0,21.02026
153,2016-06-02,39050.0,169467.0,18.63277
154,2016-06-03,39050.0,209349.0,21.58364
155,2016-06-04,39050.0,209349.0,6.15939
156,2016-06-05,39050.0,209349.0,4.53108
157,2016-06-06,39050.0,209349.0,5.19752
158,2016-06-07,40100.0,278144.0,29.622120000000002
159,2016-06-08,40100.0,172186.0,26.0048
160,2016-06-09,40850.0,307572.0,23.02301
161,2016-06-10,41950.0,275253.0,18.64651
162,2016-06-11,41950.0,275253.0,3.80281
163,2016-06-12,41950.0,275253.0,4.37306
164,2016-06-13,40600.0,169084.0,20.61147
165,2016-06-14,41250.0,295117.0,17.746470000000002
166,2016-06-15,41500.0,271248.0,24.160079999999997
167,2016-06-16,40400.0,234928.0,20.52215
168,2016-06-17,40550.0,185046.0,18.05565
169,2016-06-18,40550.0,185046.0,3.3047
170,2016-06-19,40550.0,185046.0,2.63826
171,2016-06-20,41000.0,134229.0,17.70182
172,2016-06-21,39750.0,209695.0,21.30882
173,2016-06-22,39850.0,202511.0,17.6125
174,2016-06-23,39950.0,91298.0,15.52043
175,2016-06-24,38100.0,349396.0,20.663
176,2016-06-25,38100.0,349396.0,3.7959400000000003
177,2016-06-26,38100.0,349396.0,3.7409800000000004
178,2016-06-27,38350.0,206582.0,20.78323
179,2016-06-28,39050.0,162299.0,20.95843
180,2016-06-29,39300.0,151346.0,18.790789999999998
181,2016-06-30,39750.0,95844.0,16.00137
182,2016-07-01,39500.0,108922.0,17.28615
