period,price,volume,ratio
2016-01-04,44850.0,89011.0,29.2417
2016-01-05,45850.0,108102.0,28.36492
2016-01-06,45000.0,105914.0,30.521320000000003
2016-01-07,44700.0,117716.0,36.23222
2016-01-08,44600.0,91260.0,32.89099
2016-01-11,42200.0,210281.0,34.14691
2016-01-12,41750.0,170726.0,31.445490000000003
2016-01-13,42650.0,109781.0,44.502359999999996
2016-01-14,41700.0,85408.0,43.74407
2016-01-15,41000.0,88998.0,37.44075
2016-01-18,41300.0,94161.0,56.44549
2016-01-19,39650.0,262639.0,41.16113
2016-01-20,37350.0,275185.0,47.55924
2016-01-21,38200.0,125224.0,100.0
2016-01-22,39250.0,124365.0,59.715630000000004
2016-01-25,39500.0,97122.0,40.0
2016-01-26,38350.0,108137.0,37.867290000000004
2016-01-27,38700.0,94150.0,34.668240000000004
2016-01-28,38950.0,69139.0,36.61137
2016-01-29,40750.0,163370.0,30.497629999999997
2016-02-01,38500.0,272929.0,42.41706
2016-02-02,38800.0,73522.0,37.70142
2016-02-03,37900.0,121919.0,32.03791
2016-02-04,38550.0,120577.0,32.91469
2016-02-05,39250.0,86039.0,28.436009999999996
2016-02-11,37900.0,122237.0,32.48815
2016-02-12,37150.0,127137.0,36.25592
2016-02-15,37750.0,101709.0,42.03791
2016-02-16,39100.0,91556.0,41.303309999999996
2016-02-17,39000.0,119371.0,37.89099
2016-02-18,39100.0,89045.0,35.0
2016-02-19,39400.0,89067.0,31.184829999999998
2016-02-22,40200.0,103661.0,29.218000000000004
2016-02-23,39050.0,187880.0,32.274879999999996
2016-02-24,39450.0,151265.0,28.5545
2016-02-25,39550.0,136885.0,29.2654
2016-02-26,39100.0,114892.0,26.89573
2016-02-29,39100.0,90378.0,28.17535
2016-03-02,40500.0,271730.0,30.09478
2016-03-03,40700.0,166370.0,31.635070000000002
2016-03-04,41400.0,136710.0,30.40284
2016-03-07,42700.0,309153.0,30.33175
2016-03-08,42650.0,118988.0,31.563979999999997
2016-03-09,41800.0,128842.0,31.3744
2016-03-10,42700.0,145334.0,29.28909
2016-03-11,43150.0,108159.0,29.07582
2016-03-14,42800.0,125950.0,30.30805
2016-03-15,43500.0,178298.0,32.51184
2016-03-16,43600.0,131823.0,32.15639
2016-03-17,45500.0,292499.0,33.5308
2016-03-18,47050.0,281505.0,28.81516
2016-03-21,46800.0,170890.0,27.67772
2016-03-22,46400.0,125950.0,30.07109
2016-03-23,47750.0,229335.0,34.45497
2016-03-24,47200.0,129060.0,33.10426
2016-03-25,46750.0,135178.0,26.635070000000002
2016-03-28,47700.0,164330.0,33.19905
2016-03-29,48350.0,115636.0,31.090040000000002
2016-03-30,46450.0,326726.0,30.09478
2016-03-31,47650.0,242961.0,31.91943
2016-04-01,45950.0,235982.0,27.251179999999998
2016-04-04,46050.0,122747.0,40.071090000000005
2016-04-05,45750.0,99049.0,50.63981
2016-04-06,45150.0,85375.0,53.98104
2016-04-07,46400.0,117897.0,46.94312
2016-04-08,47150.0,132198.0,40.97156
2016-04-11,46950.0,92252.0,34.64454
2016-04-12,49600.0,265915.0,40.02369
2016-04-14,50400.0,196072.0,36.58767
2016-04-15,50300.0,116329.0,32.41706
2016-04-18,50400.0,99058.0,33.62559
2016-04-19,51400.0,129836.0,34.336490000000005
2016-04-20,49300.0,208540.0,32.55924
2016-04-21,51800.0,209906.0,33.62559
2016-04-22,51800.0,122615.0,32.1327
2016-04-25,51900.0,90344.0,32.1327
2016-04-26,51300.0,59207.0,33.672979999999995
2016-04-27,50400.0,125713.0,29.857809999999997
2016-04-28,51000.0,143401.0,31.87203
2016-04-29,52300.0,128585.0,40.071090000000005
2016-05-02,51200.0,62718.0,28.033170000000002
2016-05-03,50800.0,65416.0,28.5071
2016-05-04,50600.0,105980.0,25.568720000000003
2016-05-09,49100.0,129138.0,29.40758
2016-05-10,50800.0,107854.0,33.48341
2016-05-11,50300.0,60281.0,30.023690000000002
2016-05-12,50000.0,128772.0,28.81516
2016-05-13,49650.0,77190.0,26.75355
2016-05-16,49900.0,52895.0,45.52132
2016-05-17,49550.0,64176.0,50.56872
2016-05-18,49650.0,71152.0,39.31279
2016-05-19,49050.0,58663.0,33.90995
2016-05-20,49300.0,54135.0,30.87677
2016-05-23,49150.0,81623.0,27.037909999999997
2016-05-24,49200.0,79309.0,27.511840000000003
2016-05-25,50700.0,73768.0,28.127959999999998
2016-05-26,50100.0,60170.0,27.01421
2016-05-27,49800.0,46986.0,20.47393
2016-05-30,49350.0,37248.0,22.7962
2016-05-31,51000.0,88774.0,23.5308
2016-06-01,50300.0,68537.0,22.48815
2016-06-02,50500.0,72649.0,23.41232
2016-06-03,51100.0,54608.0,20.54502
2016-06-07,51100.0,52231.0,23.98104
2016-06-08,50900.0,90509.0,24.2417
2016-06-09,49850.0,140312.0,24.50236
2016-06-10,49600.0,79294.0,23.317529999999998
2016-06-13,48000.0,157876.0,22.7962
2016-06-14,47300.0,175113.0,29.2654
2016-06-15,48100.0,92461.0,24.17061
2016-06-16,47500.0,89324.0,23.317529999999998
2016-06-17,47300.0,87200.0,21.04265
2016-06-20,48050.0,61899.0,23.67298
2016-06-21,48000.0,68179.0,24.17061
2016-06-22,49250.0,64271.0,25.54502
2016-06-23,48600.0,41845.0,21.563979999999997
2016-06-24,46400.0,156512.0,29.07582
2016-06-27,45800.0,96701.0,27.251179999999998
2016-06-28,46000.0,99152.0,23.79146
2016-06-29,48150.0,86536.0,24.81042
2016-06-30,47550.0,46148.0,24.715629999999997
2016-07-01,47550.0,65699.0,22.7962
2016-07-04,47850.0,34514.0,25.6635
2016-07-05,47500.0,43501.0,27.27488
2016-07-06,47050.0,60126.0,24.81042
2016-07-07,47300.0,47882.0,24.146910000000002
2016-07-08,47250.0,61686.0,22.44075
2016-07-11,48600.0,97550.0,24.31279
2016-07-12,45550.0,508395.0,27.180090000000003
2016-07-13,44550.0,431800.0,25.995260000000002
2016-07-14,44550.0,156597.0,25.118479999999998
2016-07-15,44250.0,99143.0,25.09478
2016-07-18,43250.0,128581.0,44.43127
2016-07-19,43250.0,94754.0,45.42654
2016-07-20,43400.0,72796.0,39.31279
2016-07-21,43600.0,75995.0,27.48815
2016-07-22,44100.0,60734.0,24.9289
2016-07-25,43750.0,116273.0,25.947860000000002
2016-07-26,43700.0,122835.0,24.05213
2016-07-27,43650.0,86407.0,23.41232
2016-07-28,43650.0,79703.0,27.559240000000003
2016-07-29,43350.0,128782.0,26.327009999999998
2016-08-01,43450.0,66118.0,28.08056
2016-08-02,43250.0,71012.0,26.01895
2016-08-03,43150.0,116849.0,25.59241
2016-08-04,43000.0,73150.0,26.658759999999997
2016-08-05,43350.0,80261.0,23.93364
2016-08-08,43600.0,81422.0,25.73459
2016-08-09,43850.0,61565.0,34.668240000000004
2016-08-10,44450.0,89342.0,30.87677
2016-08-11,44800.0,83701.0,31.3744
2016-08-12,44900.0,140954.0,28.34123
2016-08-16,44850.0,74240.0,63.436009999999996
2016-08-17,44400.0,57259.0,78.60189
2016-08-18,44400.0,39952.0,34.28909
2016-08-19,44500.0,49795.0,33.74407
2016-08-22,44300.0,41380.0,30.900470000000002
2016-08-23,44500.0,57389.0,34.14691
2016-08-24,44150.0,34704.0,31.35071
2016-08-25,43900.0,37389.0,30.047390000000004
2016-08-26,44100.0,45080.0,23.5545
2016-08-29,42900.0,74197.0,24.099520000000002
2016-08-30,43350.0,27038.0,26.80094
2016-08-31,42700.0,56681.0,33.127959999999995
2016-09-01,43050.0,45667.0,35.805679999999995
2016-09-02,42900.0,42085.0,26.492890000000003
2016-09-05,44050.0,59950.0,29.12322
2016-09-06,43800.0,54552.0,27.0853
2016-09-07,43600.0,48550.0,29.194309999999998
2016-09-08,43450.0,46896.0,25.37914
2016-09-09,42750.0,74092.0,28.033170000000002
2016-09-12,42200.0,110306.0,27.559240000000003
2016-09-13,41200.0,104837.0,25.26066
2016-09-19,41400.0,31729.0,42.18009
2016-09-20,41200.0,87816.0,49.88151
2016-09-21,42000.0,43342.0,29.45497
2016-09-22,42000.0,24685.0,26.06635
2016-09-23,41700.0,49935.0,25.28436
2016-09-26,41500.0,56048.0,24.881510000000002
2016-09-27,41150.0,92382.0,26.303309999999996
2016-09-28,41300.0,89416.0,24.336489999999998
2016-09-29,42050.0,53732.0,29.05213
2016-09-30,42000.0,52902.0,25.63981
2016-10-04,42000.0,46891.0,24.9289
2016-10-05,42250.0,60102.0,23.767770000000002
2016-10-06,43050.0,94172.0,30.118479999999998
2016-10-07,42750.0,69662.0,23.95734
2016-10-10,43850.0,91386.0,35.87677
2016-10-11,43800.0,66102.0,32.74881
2016-10-12,43850.0,53810.0,34.407579999999996
2016-10-13,42750.0,52668.0,26.89573
2016-10-14,42800.0,45754.0,24.50236
2016-10-17,42450.0,48143.0,24.54976
2016-10-18,42900.0,37941.0,21.68246
2016-10-19,43250.0,48958.0,25.947860000000002
2016-10-20,43250.0,38235.0,23.696679999999997
2016-10-21,43200.0,50548.0,22.74881
2016-10-24,44050.0,96472.0,25.23696
2016-10-25,43850.0,53309.0,23.12796
2016-10-26,42950.0,66720.0,23.00947
2016-10-27,42650.0,41322.0,22.630329999999997
2016-10-28,39700.0,369116.0,19.00473
2016-10-31,39150.0,139913.0,21.44549
2016-11-01,38400.0,122993.0,22.39336
2016-11-02,38100.0,123499.0,22.0853
2016-11-03,38750.0,62438.0,21.635070000000002
2016-11-04,38350.0,55792.0,21.16113
2016-11-07,39800.0,85802.0,21.68246
2016-11-08,39350.0,59938.0,21.80094
2016-11-09,38450.0,105538.0,26.848340000000004
2016-11-10,39850.0,106516.0,25.59241
2016-11-11,40850.0,148782.0,20.63981
2016-11-14,41150.0,84510.0,25.78199
2016-11-15,41050.0,51596.0,25.26066
2016-11-16,41450.0,67762.0,37.393359999999994
2016-11-17,40850.0,50338.0,33.72037
2016-11-18,40550.0,69898.0,28.649279999999997
2016-11-21,40100.0,40902.0,27.48815
2016-11-22,40200.0,44770.0,25.947860000000002
2016-11-23,39400.0,71460.0,25.21327
2016-11-24,38650.0,78155.0,24.69194
2016-11-25,38900.0,64175.0,21.09004
2016-11-28,38700.0,40958.0,22.701420000000002
2016-11-29,39000.0,58242.0,28.649279999999997
2016-11-30,38900.0,70275.0,26.35071
2016-12-01,39750.0,78254.0,30.497629999999997
2016-12-02,39000.0,63930.0,29.07582
2016-12-05,39500.0,65416.0,27.701420000000002
2016-12-06,40300.0,99174.0,28.838859999999997
2016-12-07,39750.0,60250.0,24.881510000000002
2016-12-08,40600.0,80714.0,29.14691
2016-12-09,40350.0,30515.0,25.16587
2016-12-12,40900.0,55853.0,26.327009999999998
2016-12-13,41850.0,120705.0,24.50236
2016-12-14,41700.0,56803.0,23.649279999999997
2016-12-15,41450.0,58390.0,23.79146
2016-12-16,40450.0,94060.0,24.881510000000002
2016-12-19,40400.0,21913.0,24.289089999999998
2016-12-20,40400.0,33300.0,23.270139999999998
2016-12-21,40700.0,41138.0,23.24644
2016-12-22,40700.0,15217.0,23.45971
2016-12-23,40750.0,28118.0,21.54028
2016-12-26,41350.0,72255.0,19.73933
2016-12-27,41250.0,38801.0,21.77725
2016-12-28,40250.0,46432.0,21.20853
2016-12-29,39750.0,34688.0,18.649279999999997
2017-01-02,40050.0,20231.0,26.327009999999998
2017-01-03,39150.0,121742.0,23.17535
2017-01-04,38950.0,57463.0,21.184829999999998
2017-01-05,39200.0,71105.0,21.49289
2017-01-06,39250.0,45566.0,21.3981
2017-01-09,39000.0,74163.0,21.54028
2017-01-10,38550.0,84611.0,23.649279999999997
2017-01-11,38800.0,41310.0,22.06161
2017-01-12,39900.0,112906.0,21.16113
2017-01-13,40250.0,45589.0,21.06635
2017-01-16,39650.0,66443.0,23.5308
2017-01-17,39800.0,39859.0,22.630329999999997
2017-01-18,39950.0,35873.0,22.8199
2017-01-19,40150.0,56668.0,21.09004
2017-01-20,40200.0,30302.0,21.32701
2017-01-23,40300.0,77571.0,24.54976
2017-01-24,40050.0,40506.0,24.57345
2017-01-25,39500.0,32133.0,25.23696
2017-01-26,39350.0,32756.0,21.20853
2017-01-31,42150.0,235783.0,20.82938
2017-02-01,42200.0,102253.0,23.60189
2017-02-02,42400.0,78693.0,23.62559
2017-02-03,42150.0,89101.0,20.6872
2017-02-06,42700.0,78658.0,29.14691
2017-02-07,42950.0,52532.0,28.34123
2017-02-08,43550.0,73041.0,23.41232
2017-02-09,43450.0,42407.0,27.393359999999998
2017-02-10,44050.0,124407.0,29.383879999999998
2017-02-13,43700.0,44743.0,32.89099
2017-02-14,43950.0,63304.0,30.592409999999997
2017-02-15,43600.0,47067.0,31.516579999999998
2017-02-16,43800.0,54853.0,28.317529999999998
2017-02-17,43850.0,42197.0,26.99052
2017-02-20,43700.0,33097.0,24.289089999999998
2017-02-21,44450.0,78498.0,27.93838
2017-02-22,43650.0,49796.0,26.54028
