,period,price,volume,ratio
0,2016-01-01,1050000.0,28450.0,0.54428
1,2016-01-02,1050000.0,28450.0,0.57062
2,2016-01-03,1050000.0,28450.0,0.66719
3,2016-01-04,1015000.0,24343.0,2.48441
4,2016-01-05,1006000.0,44456.0,2.70388
5,2016-01-06,1012000.0,39542.0,2.34395
6,2016-01-07,1002000.0,41109.0,2.00158
7,2016-01-08,1005000.0,31497.0,2.0981400000000003
8,2016-01-09,1005000.0,31497.0,0.73742
9,2016-01-10,1005000.0,31497.0,0.50039
10,2016-01-11,991000.0,25436.0,2.20349
11,2016-01-12,982000.0,46512.0,1.8611099999999998
12,2016-01-13,998000.0,33215.0,2.29128
13,2016-01-14,982000.0,50455.0,2.03669
14,2016-01-15,979000.0,37770.0,2.01913
15,2016-01-16,979000.0,37770.0,0.39504
16,2016-01-17,979000.0,37770.0,0.39504
17,2016-01-18,975000.0,35216.0,2.0893599999999997
18,2016-01-19,966000.0,26456.0,2.5634200000000003
19,2016-01-20,974000.0,46151.0,2.32639
20,2016-01-21,931000.0,64687.0,1.81722
21,2016-01-22,950000.0,39759.0,1.8435599999999999
22,2016-01-23,950000.0,39759.0,0.46526999999999996
23,2016-01-24,950000.0,39759.0,0.47405
24,2016-01-25,986000.0,29832.0,2.14204
25,2016-01-26,965000.0,26350.0,2.1947099999999997
26,2016-01-27,990000.0,57676.0,2.29128
27,2016-01-28,1001000.0,38207.0,1.80844
28,2016-01-29,991000.0,40344.0,1.7382099999999998
29,2016-01-30,991000.0,40344.0,0.4565
30,2016-01-31,991000.0,40344.0,0.50917
31,2016-02-01,1027000.0,50526.0,1.7382099999999998
32,2016-02-02,975000.0,67187.0,1.72065
33,2016-02-03,983000.0,58791.0,2.36151
34,2016-02-04,971000.0,28736.0,3.5291
35,2016-02-05,967000.0,27299.0,2.2473799999999997
36,2016-02-06,967000.0,27299.0,0.47405
37,2016-02-07,967000.0,27299.0,0.28092
38,2016-02-08,967000.0,27299.0,0.37749
39,2016-02-09,967000.0,27299.0,0.43893999999999994
40,2016-02-10,967000.0,27299.0,0.54428
41,2016-02-11,925000.0,69880.0,2.06303
42,2016-02-12,867000.0,115319.0,2.43174
43,2016-02-13,867000.0,115319.0,0.66719
44,2016-02-14,867000.0,115319.0,0.4126
45,2016-02-15,863000.0,84351.0,2.52831
46,2016-02-16,861000.0,51039.0,2.4756299999999998
47,2016-02-17,814000.0,101436.0,2.13326
48,2016-02-18,873000.0,128544.0,2.12448
49,2016-02-19,860000.0,76889.0,1.93134
50,2016-02-20,860000.0,76889.0,0.49161000000000005
51,2016-02-21,860000.0,76889.0,0.30726
52,2016-02-22,887000.0,42452.0,2.2473799999999997
53,2016-02-23,850000.0,96360.0,1.8611099999999998
54,2016-02-24,830000.0,71627.0,2.18593
55,2016-02-25,853000.0,71991.0,2.38785
56,2016-02-26,865000.0,49853.0,1.9664599999999999
57,2016-02-27,865000.0,49853.0,0.47405
58,2016-02-28,865000.0,49853.0,0.42138000000000003
59,2016-02-29,868000.0,41953.0,1.8611099999999998
60,2016-03-01,868000.0,41953.0,0.60574
61,2016-03-02,899000.0,58798.0,2.14204
62,2016-03-03,880000.0,44948.0,1.97524
63,2016-03-04,883000.0,36888.0,1.91379
64,2016-03-05,883000.0,36888.0,0.49161000000000005
65,2016-03-06,883000.0,36888.0,0.49161000000000005
66,2016-03-07,852000.0,49746.0,2.15082
67,2016-03-08,828000.0,72284.0,2.20349
68,2016-03-09,846000.0,67202.0,2.3176099999999997
69,2016-03-10,853000.0,50581.0,2.26494
70,2016-03-11,840000.0,36641.0,2.39662
71,2016-03-12,840000.0,36641.0,0.36871
72,2016-03-13,840000.0,36641.0,0.57062
73,2016-03-14,886000.0,81286.0,2.34395
74,2016-03-15,911000.0,101795.0,2.22105
75,2016-03-16,937000.0,56227.0,2.45808
76,2016-03-17,930000.0,50033.0,2.15082
77,2016-03-18,922000.0,35908.0,2.13326
78,2016-03-19,922000.0,35908.0,0.51795
79,2016-03-20,922000.0,35908.0,0.58818
80,2016-03-21,921000.0,26693.0,1.9489
81,2016-03-22,904000.0,47195.0,2.36151
82,2016-03-23,909000.0,33381.0,2.3527299999999998
83,2016-03-24,955000.0,51887.0,2.99359
84,2016-03-25,951000.0,39735.0,2.14204
85,2016-03-26,951000.0,39735.0,0.65841
86,2016-03-27,951000.0,39735.0,0.46526999999999996
87,2016-03-28,961000.0,18841.0,2.42296
88,2016-03-29,948000.0,40923.0,2.2825
89,2016-03-30,940000.0,35489.0,2.2386
90,2016-03-31,945000.0,44645.0,2.34395
91,2016-04-01,971000.0,43729.0,2.1157
92,2016-04-02,971000.0,43729.0,0.38626
93,2016-04-03,971000.0,43729.0,0.43016000000000004
94,2016-04-04,1008000.0,61029.0,2.4756299999999998
95,2016-04-05,987000.0,41948.0,2.60732
