period,price,volume,ratio
2016-01-04,2100.0,614280.0,2.04529
2016-01-05,2025.0,210276.0,5.02727
2016-01-06,1980.0,96322.0,6.27223
2016-01-07,1905.0,62934.0,5.91059
2016-01-08,1885.0,31840.0,4.9976199999999995
2016-01-11,1890.0,16001.0,8.24045
2016-01-12,1840.0,37931.0,6.6516399999999996
2016-01-13,1835.0,92861.0,7.7721100000000005
2016-01-14,1815.0,61532.0,5.27033
2016-01-15,1800.0,58142.0,5.406680000000001
2016-01-18,1835.0,21297.0,7.4994
2016-01-19,1820.0,45246.0,5.17548
2016-01-20,1795.0,43852.0,5.4659699999999996
2016-01-21,1805.0,348579.0,4.68935
2016-01-22,1800.0,13941.0,4.18543
2016-01-25,1800.0,29703.0,5.44225
2016-01-26,1775.0,27405.0,4.7842
2016-01-27,1775.0,76006.0,5.32961
2016-01-28,1765.0,245968.0,4.9087
2016-01-29,1710.0,134918.0,4.71306
2016-02-01,1660.0,240318.0,5.51339
2016-02-02,1680.0,40096.0,5.12212
2016-02-03,1670.0,56910.0,3.89494
2016-02-04,1595.0,103157.0,4.13208
2016-02-05,1525.0,303926.0,4.9087
2016-02-11,1460.0,79756.0,10.52288
2016-02-12,1350.0,76576.0,7.1022
2016-02-15,1360.0,64440.0,4.8672
2016-02-16,1080.0,1897718.0,3.68745
2016-02-17,1085.0,555943.0,3.02347
2016-02-18,1090.0,288561.0,3.12425
2016-02-19,1090.0,228251.0,2.9582599999999997
2016-02-22,1160.0,254499.0,2.57291
2016-02-23,1135.0,117368.0,2.34764
2016-02-24,1475.0,2510440.0,2.7152
2016-02-25,1545.0,3437610.0,2.5492
2016-02-26,1515.0,661749.0,2.1045700000000003
2016-02-29,1435.0,194787.0,2.15793
2016-03-02,1440.0,136647.0,2.73298
2016-03-03,1400.0,88096.0,2.92862
2016-03-04,1410.0,57872.0,2.43063
2016-03-07,1440.0,98797.0,2.76262
2016-03-08,1410.0,80142.0,2.75077
2016-03-09,1420.0,126118.0,2.8693299999999997
2016-03-10,1400.0,61723.0,2.4424900000000003
2016-03-11,1435.0,81948.0,2.28835
2016-03-14,1430.0,59135.0,2.09271
2016-03-15,1425.0,58805.0,1.79037
2016-03-16,1420.0,77662.0,1.9978599999999997
2016-03-17,1425.0,57865.0,2.28835
2016-03-18,1435.0,50931.0,2.85748
2016-03-21,1460.0,65971.0,3.03533
2016-03-22,1460.0,67452.0,2.32985
2016-03-23,1475.0,49184.0,2.24685
2016-03-24,1480.0,56908.0,2.05714
2016-03-25,1430.0,75064.0,1.90894
2016-03-28,1425.0,322765.0,2.08086
2016-03-29,1430.0,37546.0,2.13421
2016-03-30,1415.0,64328.0,2.25278
2016-03-31,1500.0,409863.0,2.16978
2016-04-01,1815.0,4397956.0,1.70737
2016-04-04,1670.0,1167423.0,1.87336
2016-04-05,1640.0,414816.0,1.60659
2016-04-06,1680.0,499288.0,1.76073
2016-04-07,1700.0,205127.0,2.55513
2016-04-08,1720.0,158465.0,2.2172099999999997
2016-04-11,1750.0,122801.0,2.7922599999999997
2016-04-12,1695.0,90276.0,3.31396
2016-04-14,1615.0,112782.0,3.0768299999999997
2016-04-15,1735.0,866837.0,2.45435
2016-04-18,1910.0,798722.0,2.2764900000000003
2016-04-19,1915.0,192172.0,2.3891299999999998
2016-04-20,1995.0,165407.0,2.22907
2016-04-21,2380.0,1410008.0,2.5966299999999998
2016-04-22,2290.0,288676.0,2.31799
2016-04-25,2270.0,134932.0,2.1935
2016-04-26,2250.0,67923.0,2.88119
2016-04-27,2290.0,116037.0,2.48992
2016-04-28,2285.0,87149.0,2.62627
2016-04-29,2345.0,354941.0,2.00379
2016-05-02,2485.0,328287.0,2.05714
2016-05-03,2330.0,134598.0,2.77448
2016-05-04,2175.0,241859.0,2.1519999999999997
2016-05-09,2090.0,77099.0,1.99193
2016-05-10,2130.0,60905.0,2.22907
2016-05-11,2225.0,79560.0,2.15793
2016-05-12,2380.0,839222.0,2.25278
2016-05-13,2470.0,285909.0,2.00379
2016-05-16,2445.0,112497.0,2.03936
2016-05-17,2435.0,144694.0,3.0768299999999997
2016-05-18,2600.0,268016.0,2.74484
2016-05-19,2485.0,153353.0,2.46027
2016-05-20,2500.0,288291.0,2.29428
2016-05-23,2495.0,156543.0,3.53924
2016-05-24,2360.0,121926.0,3.85345
2016-05-25,2350.0,77992.0,2.65591
2016-05-26,2650.0,297691.0,2.21128
2016-05-27,3295.0,892027.0,1.8674400000000002
2016-05-30,2925.0,497068.0,2.1105
2016-05-31,3090.0,170358.0,2.03936
2016-06-01,2990.0,127700.0,3.03533
2016-06-02,2870.0,167793.0,2.8159799999999997
2016-06-03,2815.0,124595.0,2.235
2016-06-07,2980.0,206885.0,2.7566900000000003
2016-06-08,2960.0,71685.0,2.5907
2016-06-09,2960.0,82689.0,2.44842
2016-06-10,2955.0,48928.0,2.25278
2016-06-13,3000.0,78944.0,2.24092
2016-06-14,3900.0,2291859.0,1.8615099999999998
2016-06-15,5070.0,137210.0,1.8022200000000002
2016-06-16,6590.0,466708.0,2.0275
2016-06-17,8560.0,2904046.0,1.93265
2016-06-20,11100.0,130577.0,2.30614
2016-06-21,11100.0,0.0,2.06307
2016-06-22,14400.0,959903.0,1.8022200000000002
2016-06-23,13750.0,7241241.0,1.9207900000000002
2016-06-24,16000.0,6715471.0,2.24092
2016-06-27,15300.0,2333160.0,2.1935
2016-06-28,13500.0,1930846.0,2.01565
2016-06-29,13700.0,1042177.0,1.9030099999999999
2016-06-30,12000.0,1245215.0,1.89115
2016-07-01,12200.0,684483.0,1.79037
2016-07-04,11950.0,535918.0,1.8022200000000002
2016-07-05,15500.0,3647282.0,1.7548
2016-07-06,15700.0,4618047.0,1.59473
2016-07-07,13250.0,2488580.0,1.70144
2016-07-08,14800.0,1665464.0,1.62437
2016-07-11,15400.0,1138609.0,2.14607
2016-07-12,17300.0,2576048.0,1.9030099999999999
2016-07-13,16500.0,1481738.0,3.8060199999999997
2016-07-14,15450.0,1737597.0,24.28859
2016-07-15,13200.0,1937686.0,9.30756
2016-07-18,12350.0,2431683.0,5.66753
2016-07-19,10450.0,4158789.0,5.29404
2016-07-20,10100.0,2271834.0,4.03723
2016-07-21,10100.0,1264636.0,4.13208
2016-07-22,10250.0,1162730.0,3.4918099999999996
2016-07-25,10150.0,666874.0,3.3851
2016-07-26,10350.0,1861245.0,4.0728
2016-07-27,10400.0,506585.0,4.1557900000000005
2016-07-28,10150.0,579424.0,3.64002
2016-07-29,9820.0,565008.0,3.14797
2016-08-01,8950.0,3259381.0,5.03319
2016-08-02,6270.0,7728695.0,5.02134
2016-08-03,6370.0,8679776.0,5.60825
2016-08-04,6430.0,1739094.0,4.2565800000000005
2016-08-05,7990.0,7503235.0,4.17951
2016-08-08,8500.0,3889823.0,4.28622
2016-08-09,7850.0,2333317.0,3.80009
2016-08-10,6910.0,1995463.0,4.01944
2016-08-11,7000.0,1630941.0,3.21318
2016-08-12,7050.0,484553.0,3.0531099999999998
2016-08-16,6830.0,401246.0,3.64595
2016-08-17,6870.0,403783.0,3.20132
2016-08-18,7070.0,382873.0,3.20132
2016-08-19,6930.0,391183.0,2.9760400000000002
2016-08-22,7020.0,612912.0,5.14583
2016-08-23,6880.0,378923.0,4.24472
2016-08-24,6810.0,319821.0,3.8653
2016-08-25,6800.0,254490.0,3.37325
2016-08-26,7500.0,4597004.0,3.2368900000000003
2016-08-29,7080.0,1170399.0,2.9049
2016-08-30,6890.0,443843.0,2.7566900000000003
2016-08-31,6430.0,441205.0,2.86341
2016-09-01,6810.0,747741.0,2.94047
2016-09-02,6710.0,448490.0,2.4424900000000003
2016-09-05,4710.0,918455.0,2.83969
2016-09-06,6120.0,1954052.0,2.9226900000000002
2016-09-07,7130.0,2350927.0,3.11833
2016-09-08,6590.0,1793370.0,3.0709
2016-09-09,6230.0,587470.0,2.92862
2016-09-12,6240.0,298182.0,3.14204
2016-09-13,6630.0,691113.0,2.9049
2016-09-19,6780.0,410774.0,5.6378900000000005
2016-09-20,7130.0,560443.0,5.22883
2016-09-21,7070.0,330685.0,6.56865
2016-09-22,6990.0,155960.0,5.60232
2016-09-23,6730.0,180982.0,4.77235
2016-09-26,6410.0,278225.0,4.387
2016-09-27,6550.0,194879.0,4.14394
2016-09-28,6310.0,208160.0,4.20322
2016-09-29,5600.0,545666.0,3.9542300000000004
2016-09-30,5750.0,1165817.0,3.37917
2016-10-04,5800.0,336433.0,4.0313
2016-10-05,5600.0,154803.0,4.0728
2016-10-06,5520.0,160472.0,5.80388
2016-10-07,5150.0,152395.0,4.39886
2016-10-10,5290.0,256265.0,3.65781
2016-10-11,5390.0,90846.0,3.68745
2016-10-12,5320.0,71687.0,3.36139
2016-10-13,5600.0,584631.0,2.94047
2016-10-14,5580.0,115633.0,3.09461
2016-10-17,5890.0,382058.0,2.95233
2016-10-18,6400.0,1003772.0,2.85155
2016-10-19,7200.0,1010410.0,2.56106
2016-10-20,6740.0,3340056.0,2.35949
2016-10-21,6640.0,610155.0,2.6737
2016-10-24,6300.0,306947.0,2.34764
2016-10-25,5670.0,373839.0,2.4839900000000004
2016-10-26,5770.0,371538.0,2.1519999999999997
2016-10-27,5750.0,148495.0,2.30614
2016-10-28,5500.0,114699.0,2.1519999999999997
2016-10-31,5390.0,136454.0,2.24685
2016-11-01,5880.0,243641.0,2.09864
2016-11-02,6070.0,250210.0,2.67963
2016-11-03,5880.0,102638.0,2.4839900000000004
2016-11-04,6700.0,439687.0,2.06307
2016-11-07,6960.0,445291.0,2.39506
2016-11-08,7060.0,276414.0,2.22907
2016-11-09,6580.0,490648.0,2.7922599999999997
2016-11-10,6710.0,173467.0,2.78041
2016-11-11,6720.0,144251.0,2.2231400000000003
2016-11-14,7000.0,317012.0,2.20535
2016-11-15,6970.0,162592.0,2.1816400000000002
2016-11-16,6990.0,169347.0,1.84965
2016-11-17,6930.0,204615.0,1.60659
2016-11-18,6640.0,291744.0,1.6421599999999998
2016-11-21,6490.0,158289.0,1.6895799999999999
2016-11-22,6300.0,113266.0,1.76665
2016-11-23,5870.0,304815.0,1.76073
2016-11-24,5700.0,153816.0,1.67773
2016-11-25,5800.0,76559.0,1.5473
2016-11-28,5670.0,75205.0,1.76665
2016-11-29,5910.0,161894.0,1.80815
2016-11-30,5900.0,63395.0,1.73701
2016-12-01,5950.0,57165.0,1.6421599999999998
2016-12-02,5950.0,44326.0,1.6303
2016-12-05,5830.0,90226.0,1.58287
2016-12-06,6150.0,137032.0,1.90894
2016-12-07,6130.0,86862.0,1.7725799999999998
2016-12-08,5900.0,89126.0,2.02157
2016-12-09,5760.0,106380.0,1.6599400000000002
2016-12-12,5800.0,159881.0,2.16978
2016-12-13,5570.0,151214.0,1.7844400000000002
2016-12-14,5790.0,119153.0,1.76665
2016-12-15,5780.0,59661.0,1.7844400000000002
