period,ratio
2017-03-20,0.33003
2018-12-06,0.33003
2018-12-07,4.75247
2018-12-08,0.39603
2018-12-10,1.0561
2018-12-11,1.25412
2018-12-12,0.66006
2018-12-13,0.39603
2018-12-14,0.59405
2018-12-18,0.33003
2018-12-24,0.33003
2018-12-26,0.39603
2019-03-08,0.46204
2019-03-14,0.33003
2019-03-28,0.33003
2019-04-12,0.33003
2019-04-16,0.46204
2019-04-17,0.46204
2019-04-18,0.39603
2019-04-19,0.46204
2019-04-26,0.33003
2019-05-07,0.33003
2019-05-13,3.10231
2019-05-14,100.0
2019-05-15,33.72937
2019-05-16,17.35973
2019-05-17,9.17491
2019-05-18,1.84818
2019-05-19,1.98019
2019-05-20,4.48844
2019-05-21,5.14851
2019-05-22,6.27062
2019-05-23,7.0627
2019-05-24,5.21452
2019-05-25,0.92409
2019-05-26,0.72607
2019-05-27,4.0924
2019-05-28,2.31023
2019-05-29,1.84818
2019-05-30,2.83828
2019-05-31,3.0363
2019-06-01,0.99009
2019-06-02,0.59405
2019-06-03,5.47854
2019-06-04,6.33663
2019-06-05,2.57425
2019-06-06,0.66006
2019-06-07,2.0462
2019-06-08,0.33003
2019-06-09,0.72607
2019-06-10,2.77227
2019-06-11,1.91419
2019-06-12,2.44224
2019-06-13,2.17821
2019-06-14,1.71617
2019-06-15,1.51815
2019-06-16,0.72607
2019-06-17,1.71617
2019-06-18,3.16831
2019-06-19,2.11221
2019-06-20,3.16831
2019-06-21,7.72277
2019-06-22,1.91419
2019-06-23,2.37623
2019-06-24,5.41254
2019-06-25,2.97029
2019-06-26,2.31023
2019-06-27,2.31023
2019-06-28,0.85808
2019-06-30,0.39603
2019-07-01,1.32013
2019-07-02,2.17821
2019-07-03,2.0462
2019-07-04,1.45214
2019-07-05,1.38613
2019-07-08,0.39603
2019-07-09,0.59405
2019-07-10,0.79207
2019-07-11,0.66006
2019-07-12,0.92409
2019-07-13,0.33003
2019-07-15,0.92409
2019-07-16,0.72607
2019-07-17,0.72607
2019-07-19,1.12211
2019-07-20,0.52805
2019-07-22,0.92409
2019-07-23,0.52805
2019-07-24,0.72607
2019-07-25,0.66006
2019-07-26,0.39603
2019-07-30,0.59405
2019-07-31,1.0561
2019-08-01,0.66006
2019-08-02,0.46204
2019-08-06,0.33003
2019-08-09,0.46204
2019-08-13,0.33003
2019-08-16,0.59405
2019-08-20,0.46204
2019-08-22,0.46204
2019-08-26,1.25412
2019-08-27,0.33003
2019-08-29,0.33003
2019-09-03,0.33003
2019-09-04,0.39603
2019-09-05,0.33003
2019-09-11,0.52805
2019-09-14,0.66006
2019-09-15,0.46204
2019-09-16,0.66006
2019-09-17,0.79207
2019-09-20,0.39603
2019-09-23,0.33003
2019-09-25,0.33003
