period,ratio
2017-12-08,0.14208
2017-12-13,0.08525
2017-12-23,0.09946
2017-12-25,0.07104
2017-12-31,0.07104
2018-01-04,0.07104
2018-01-09,0.26996
2018-01-10,0.08525
2018-01-12,0.15629
2018-01-13,0.07104
2018-01-14,0.07104
2018-01-16,0.07104
2018-02-20,0.07104
2018-02-27,0.09946
2019-01-31,0.26996
2019-02-01,0.19892
2019-02-15,0.5115
2019-02-16,0.4973
2019-02-17,0.59676
2019-02-18,1.59136
2019-02-19,1.36402
2019-02-20,0.78147
2019-02-21,0.6678
2019-02-22,0.53992
2019-02-23,0.08525
2019-02-24,0.31258
2019-02-25,0.39784
2019-02-26,0.31258
2019-02-27,0.29838
2019-02-28,0.35521
2019-03-01,0.07104
2019-03-04,0.38363
2019-03-05,0.4973
2019-03-06,0.24154
2019-03-07,0.341
2019-03-08,0.29838
2019-03-11,0.21312
2019-03-12,0.341
2019-03-13,0.48309
2019-03-14,0.55413
2019-03-15,75.12077
2019-03-16,12.5888
2019-03-17,10.71327
2019-03-18,98.82068
2019-03-19,100.0
2019-03-20,63.88178
2019-03-21,66.15515
2019-03-22,54.73145
2019-03-23,10.58539
2019-03-24,8.6246
2019-03-25,37.86587
2019-03-26,46.5331
2019-03-27,84.34214
2019-03-28,51.27877
2019-03-29,35.40778
2019-03-30,10.69906
2019-03-31,8.4541
2019-04-01,31.25888
2019-04-02,24.59505
2019-04-03,20.13356
2019-04-04,18.25802
2019-04-05,15.33105
2019-04-06,4.54674
2019-04-07,4.43307
2019-04-08,15.16055
2019-04-09,11.87837
2019-04-10,10.01705
2019-04-11,11.11111
2019-04-12,9.54816
2019-04-13,3.3248
2019-04-14,3.38164
2019-04-15,10.37226
2019-04-16,8.48252
2019-04-17,8.38306
2019-04-18,7.72946
2019-04-19,7.00483
2019-04-20,2.25916
2019-04-21,2.44387
2019-04-22,8.66723
2019-04-23,10.28701
2019-04-24,7.38846
2019-04-25,5.21454
2019-04-26,4.07786
2019-04-27,1.64819
2019-04-28,1.39244
2019-04-29,3.75106
2019-04-30,4.3194
2019-05-01,1.86132
2019-05-02,3.42426
2019-05-03,3.26797
2019-05-04,1.32139
2019-05-05,0.8383
2019-05-06,0.95197
2019-05-07,2.79909
2019-05-08,2.44387
2019-05-09,2.1597
2019-05-10,2.40125
2019-05-11,1.02301
2019-05-12,0.96618
2019-05-13,2.4865
2019-05-14,2.74225
2019-05-15,2.69963
2019-05-16,2.52912
2019-05-17,1.97499
2019-05-18,0.93776
2019-05-19,0.88093
2019-05-20,2.71383
2019-05-21,2.55754
2019-05-22,2.89855
2019-05-23,2.8275
2019-05-24,2.57175
2019-05-25,0.98039
