period,ratio
2016-01-01,7.84998
2016-01-02,7.44553
2016-01-03,12.17942
2016-01-04,46.37374
2016-01-05,40.11398
2016-01-06,34.31381
2016-01-07,37.11738
2016-01-08,28.74345
2016-01-09,6.59987
2016-01-10,6.48956
2016-01-11,30.24175
2016-01-12,27.32787
2016-01-13,24.01875
2016-01-14,20.68204
2016-01-15,18.42081
2016-01-16,4.78904
2016-01-17,4.93611
2016-01-18,19.83638
2016-01-19,23.07197
2016-01-20,16.52725
2016-01-21,17.15231
2016-01-22,12.92398
2016-01-23,3.03336
2016-01-24,2.85871
2016-01-25,21.98731
2016-01-26,16.37098
2016-01-27,13.57661
2016-01-28,12.92398
2016-01-29,10.18475
2016-01-30,2.14174
2016-01-31,2.19689
2016-02-01,11.92205
2016-02-02,11.37053
2016-02-03,9.80788
2016-02-04,8.95302
2016-02-05,7.96029
2016-02-06,1.84759
2016-02-07,1.35122
2016-02-08,1.08465
2016-02-09,1.40637
2016-02-10,1.9487
2016-02-11,8.62211
2016-02-12,8.98979
2016-02-13,2.19689
2016-02-14,1.85678
2016-02-15,10.49728
2016-02-16,11.36133
2016-02-17,10.87416
2016-02-18,9.65162
2016-02-19,10.65355
2016-02-20,2.04982
2016-02-21,1.93951
2016-02-22,9.31151
2016-02-23,9.34828
2016-02-24,8.13493
2016-02-25,9.08171
2016-02-26,10.2491
2016-02-27,2.63811
2016-02-28,2.10497
2016-02-29,8.64969
2016-03-01,2.32558
2016-03-02,10.63516
2016-03-03,10.88335
2016-03-04,7.88675
2016-03-05,2.05901
2016-03-06,2.1785
2016-03-07,7.24331
2016-03-08,7.81321
2016-03-09,6.70098
2016-03-10,7.10543
2016-03-11,7.79483
2016-03-12,1.45233
2016-03-13,1.32365
2016-03-14,14.8543
2016-03-15,9.62404
2016-03-16,10.98446
2016-03-17,10.17556
2016-03-18,11.80255
2016-03-19,1.67294
2016-03-20,1.75567
2016-03-21,9.21959
2016-03-22,8.16251
2016-03-23,9.01737
2016-03-24,8.31877
2016-03-25,7.32604
2016-03-26,1.36041
2016-03-27,1.25011
2016-03-28,10.11122
2016-03-29,8.70484
2016-03-30,7.62937
2016-03-31,17.24423
2016-04-01,13.13539
2016-04-02,2.49103
2016-04-03,2.82195
2016-04-04,73.50859
2016-04-05,94.56751
2016-04-06,63.60878
2016-04-07,43.00946
2016-04-08,45.29828
2016-04-09,8.01544
2016-04-10,8.07978
2016-04-11,44.44342
2016-04-12,41.21702
2016-04-13,19.45031
2016-04-14,87.37016
2016-04-15,35.83969
2016-04-16,6.40683
2016-04-17,5.26702
2016-04-18,35.68342
2016-04-19,24.74492
2016-04-20,72.12059
2016-04-21,55.32677
2016-04-22,34.60796
2016-04-23,7.29846
2016-04-24,7.5926
2016-04-25,35.30655
2016-04-26,25.60897
2016-04-27,22.6951
2016-04-28,18.84364
2016-04-29,33.174
2016-04-30,7.47311
2016-05-01,7.51907
2016-05-02,28.89052
2016-05-03,19.42274
2016-05-04,21.27033
2016-05-05,5.65309
2016-05-06,5.13833
2016-05-07,4.20994
2016-05-08,4.80742
2016-05-09,28.68829
2016-05-10,19.79042
2016-05-11,16.87655
2016-05-12,14.65208
2016-05-13,16.8122
2016-05-14,3.43781
2016-05-15,3.34589
2016-05-16,26.7212
2016-05-17,28.83537
2016-05-18,42.19137
2016-05-19,31.92389
2016-05-20,24.28532
2016-05-21,4.36621
2016-05-22,3.93418
2016-05-23,25.69169
2016-05-24,21.77589
2016-05-25,19.03667
2016-05-26,18.52192
2016-05-27,16.48129
2016-05-28,3.07013
2016-05-29,2.95063
2016-05-30,15.03814
2016-05-31,12.7769
2016-06-01,14.2752
2016-06-02,12.82286
2016-06-03,10.73628
2016-06-04,2.09578
2016-06-05,1.63617
2016-06-06,2.10497
2016-06-07,12.85044
2016-06-08,12.29892
2016-06-09,10.46971
2016-06-10,13.1262
2016-06-11,2.86791
2016-06-12,2.38073
2016-06-13,11.03042
2016-06-14,10.8282
2016-06-15,11.13153
2016-06-16,10.09283
2016-06-17,8.7508
2016-06-18,1.24092
2016-06-19,1.26849
2016-06-20,9.62404
