period,ratio
2016-01-01,0.16953
2016-01-02,0.19545
2016-01-03,0.2786
2016-01-04,1.35629
2016-01-05,1.21159
2016-01-06,1.08633
2016-01-07,1.02586
2016-01-08,0.94595
2016-01-09,0.26024
2016-01-10,0.26456
2016-01-11,1.07445
2016-01-12,9.84396
2016-01-13,5.75562
2016-01-14,6.20484
2016-01-15,4.56022
2016-01-16,0.98914
2016-01-17,0.83148
2016-01-18,3.13589
2016-01-19,2.65644
2016-01-20,2.72663
2016-01-21,2.2353
2016-01-22,2.13055
2016-01-23,0.67382
2016-01-24,0.62415
2016-01-25,1.80335
2016-01-26,2.18454
2016-01-27,1.69321
2016-01-28,1.91998
2016-01-29,2.98472
2016-01-30,0.67814
2016-01-31,0.73214
2016-02-01,2.67912
2016-02-02,2.22882
2016-02-03,1.96317
2016-02-04,1.5701
2016-02-05,1.33362
2016-02-06,0.32071
2016-02-07,0.257
2016-02-08,0.24188
2016-02-09,0.25484
2016-02-10,0.39738
2016-02-11,1.70509
2016-02-12,1.63382
2016-02-13,0.36931
2016-02-14,0.33907
2016-02-15,1.4686
2016-02-16,1.32282
2016-02-17,2.86377
2016-02-18,5.99535
2016-02-19,2.61432
2016-02-20,0.56368
2016-02-21,0.55288
2016-02-22,1.93618
2016-02-23,1.49451
2016-02-24,1.31742
2016-02-25,1.4254
2016-02-26,1.3239
2016-02-27,0.30991
2016-02-28,0.30127
2016-02-29,1.37141
2016-03-01,0.39846
2016-03-02,1.11225
2016-03-03,1.01506
2016-03-04,0.95783
2016-03-05,0.26888
2016-03-06,0.29156
2016-03-07,1.84115
2016-03-08,2.3152
2016-03-09,1.4902
2016-03-10,1.10037
2016-03-11,1.37573
2016-03-12,0.34015
2016-03-13,0.58204
2016-03-14,1.50855
2016-03-15,1.38113
2016-03-16,1.13168
2016-03-17,1.0345
2016-03-18,1.03774
2016-03-19,0.33043
2016-03-20,0.27536
2016-03-21,1.12196
2016-03-22,2.30117
2016-03-23,1.14032
2016-03-24,1.00642
2016-03-25,0.87684
2016-03-26,0.64467
2016-03-27,0.55288
2016-03-28,1.76772
2016-03-29,1.26235
2016-03-30,1.03234
2016-03-31,0.95567
2016-04-01,0.86388
2016-04-02,0.2732
2016-04-03,0.31747
2016-04-04,0.88656
2016-04-05,0.75373
2016-04-06,0.70622
2016-04-07,0.88548
2016-04-08,1.12844
2016-04-09,0.28076
2016-04-10,0.37362
2016-04-11,0.99994
2016-04-12,1.38653
2016-04-13,0.68354
2016-04-14,1.04422
2016-04-15,0.80341
2016-04-16,0.25052
2016-04-17,0.21705
2016-04-18,0.76021
2016-04-19,0.76561
2016-04-20,0.81097
2016-04-21,1.08741
2016-04-22,0.77317
2016-04-23,0.22892
2016-04-24,0.28292
2016-04-25,0.96431
2016-04-26,1.39085
2016-04-27,1.48588
2016-04-28,1.20835
2016-04-29,0.85416
2016-04-30,0.29264
2016-05-01,0.25808
2016-05-02,1.10793
2016-05-03,0.97942
2016-05-04,1.01938
2016-05-05,0.2894
2016-05-06,0.31423
2016-05-07,0.257
2016-05-08,0.25052
2016-05-09,0.90923
2016-05-10,1.09821
2016-05-11,0.93083
2016-05-12,1.03666
2016-05-13,0.81313
2016-05-14,0.22353
2016-05-15,0.18681
2016-05-16,0.95783
2016-05-17,0.95351
2016-05-18,0.83148
2016-05-19,0.79801
2016-05-20,0.68786
2016-05-21,0.19005
2016-05-22,0.19113
2016-05-23,1.02694
2016-05-24,0.97402
2016-05-25,0.97294
2016-05-26,0.99454
2016-05-27,0.93947
2016-05-28,0.21705
2016-05-29,0.20949
2016-05-30,0.85416
2016-05-31,1.10901
2016-06-01,1.5809
2016-06-02,1.2969
2016-06-03,1.7688
2016-06-04,0.4179
2016-06-05,0.30883
2016-06-06,0.36499
2016-06-07,1.46752
2016-06-08,1.24939
2016-06-09,1.29906
2016-06-10,1.15652
2016-06-11,0.32395
2016-06-12,0.30883
2016-06-13,0.94163
2016-06-14,1.04422
2016-06-15,0.96755
2016-06-16,0.95027
2016-06-17,0.7343
2016-06-18,0.21381
2016-06-19,0.17709
2016-06-20,0.94163
2016-06-21,1.25695
2016-06-22,1.0183
2016-06-23,0.8844
2016-06-24,1.11225
2016-06-25,0.18897
2016-06-26,0.14902
2016-06-27,1.06041
2016-06-28,0.97618
2016-06-29,2.71475
2016-06-30,1.92862
2016-07-01,1.15652
2016-07-02,0.24836
2016-07-03,0.19761
2016-07-04,0.9859
2016-07-05,0.87576
2016-07-06,0.85632
2016-07-07,3.35834
2016-07-08,2.81518
2016-07-09,0.48809
2016-07-10,0.35851
2016-07-11,1.38329
2016-07-12,1.38113
2016-07-13,1.24723
2016-07-14,1.09065
2016-07-15,1.12088
2016-07-16,0.25808
2016-07-17,0.23216
2016-07-18,0.95027
2016-07-19,1.00642
2016-07-20,0.8844
2016-07-21,0.88872
2016-07-22,1.36061
2016-07-23,0.34123
2016-07-24,0.27644
2016-07-25,1.18784
2016-07-26,1.15544
2016-07-27,1.0345
2016-07-28,0.93731
2016-07-29,0.95783
2016-07-30,0.20517
2016-07-31,0.18033
2016-08-01,0.93623
2016-08-02,0.91031
2016-08-03,0.92219
2016-08-04,1.05285
2016-08-05,1.55823
2016-08-06,0.31639
2016-08-07,0.28292
2016-08-08,1.44052
2016-08-09,1.41245
2016-08-10,1.33146
2016-08-11,1.13924
2016-08-12,1.07013
2016-08-13,0.25268
2016-08-14,0.15765
2016-08-15,0.2246
2016-08-16,1.19863
2016-08-17,1.06041
2016-08-18,1.19971
2016-08-19,1.05393
2016-08-20,0.24296
2016-08-21,0.26024
2016-08-22,0.95243
2016-08-23,2.0474
2016-08-24,1.16084
2016-08-25,1.7742
2016-08-26,2.30981
2016-08-27,0.65547
2016-08-28,0.54748
2016-08-29,1.89838
2016-08-30,1.1738
2016-08-31,1.41353
2016-09-01,1.42756
2016-09-02,1.05717
2016-09-03,0.46865
2016-09-04,0.31207
2016-09-05,1.43944
2016-09-06,1.23211
2016-09-07,1.08417
2016-09-08,1.09173
2016-09-09,0.93299
2016-09-10,0.24188
2016-09-11,0.25916
2016-09-12,0.89088
2016-09-13,0.69758
2016-09-14,0.16629
2016-09-15,0.15009
2016-09-16,0.15981
2016-09-17,0.15657
2016-09-18,0.21381
2016-09-19,0.85524
2016-09-20,1.0291
2016-09-21,0.93623
2016-09-22,1.27638
2016-09-23,1.30662
2016-09-24,0.23972
2016-09-25,0.19005
2016-09-26,1.56902
2016-09-27,1.50099
2016-09-28,1.19863
2016-09-29,1.3131
2016-09-30,1.136
2016-10-01,0.21597
2016-10-02,0.16953
2016-10-03,0.20625
2016-10-04,1.13924
2016-10-05,1.0183
2016-10-06,1.0075
2016-10-07,0.87144
2016-10-08,0.16413
2016-10-09,0.13606
2016-10-10,0.81205
2016-10-11,0.8412
2016-10-12,0.78181
2016-10-13,0.84876
2016-10-14,0.70622
2016-10-15,0.16089
2016-10-16,0.16953
2016-10-17,0.76777
2016-10-18,0.76777
2016-10-19,0.74402
2016-10-20,0.72566
2016-10-21,0.66411
2016-10-22,0.1339
2016-10-23,0.14146
2016-10-24,0.76345
2016-10-25,0.75049
2016-10-26,0.72134
2016-10-27,0.7127
2016-10-28,0.61767
2016-10-29,0.12094
2016-10-30,0.1123
2016-10-31,0.63819
2016-11-01,0.69758
2016-11-02,0.74078
2016-11-03,0.74941
2016-11-04,0.72242
2016-11-05,0.16629
2016-11-06,0.15873
2016-11-07,0.67598
2016-11-08,0.83256
2016-11-09,0.95243
2016-11-10,0.93839
2016-11-11,1.61438
2016-11-12,0.35203
2016-11-13,0.24188
2016-11-14,1.11009
2016-11-15,1.03126
2016-11-16,1.46212
2016-11-17,1.91782
2016-11-18,3.66934
2016-11-19,1.62086
2016-11-20,2.07008
2016-11-21,9.85259
2016-11-22,7.94341
2016-11-23,7.16591
2016-11-24,6.54932
2016-11-25,4.70276
2016-11-26,1.27098
2016-11-27,1.10361
2016-11-28,4.46088
2016-11-29,3.88531
2016-11-30,2.98364
2016-12-01,2.77414
2016-12-02,2.48258
2016-12-03,0.6749
2016-12-04,0.71054
2016-12-05,2.50634
2016-12-06,2.62944
2016-12-07,2.06468
2016-12-08,2.41023
2016-12-09,1.71912
2016-12-10,0.44598
2016-12-11,1.14464
2016-12-12,5.10231
2016-12-13,4.6153
2016-12-14,4.45224
2016-12-15,5.83445
2016-12-16,5.9554
2016-12-17,1.64785
2016-12-18,1.63922
2016-12-19,5.26321
2016-12-20,4.30754
2016-12-21,3.04951
2016-12-22,2.19858
2016-12-23,2.45451
2016-12-24,0.45785
2016-12-25,0.59068
2016-12-26,2.09167
2016-12-27,1.87786
2016-12-28,1.9027
2016-12-29,1.40273
2016-12-30,0.81097
2016-12-31,0.61659
2017-01-01,0.46541
2017-01-02,1.71912
2017-01-03,1.52691
2017-01-04,1.5863
2017-01-05,1.31202
2017-01-06,1.68241
2017-01-07,0.40386
2017-01-08,0.34987
2017-01-09,1.29582
2017-01-10,1.50099
2017-01-11,1.32714
2017-01-12,1.1252
2017-01-13,1.16624
2017-01-14,0.28724
2017-01-15,0.24404
2017-01-16,1.17812
2017-01-17,1.16192
2017-01-18,1.14572
2017-01-19,1.0291
2017-01-20,1.03342
2017-01-21,0.23864
2017-01-22,0.20949
2017-01-23,1.0129
2017-01-24,1.16516
2017-01-25,1.06689
2017-01-26,0.88656
2017-01-27,0.16089
2017-01-28,0.11554
2017-01-29,0.15765
2017-01-30,0.19545
2017-01-31,0.98482
2017-02-01,1.13168
2017-02-02,0.91247
2017-02-03,1.0237
2017-02-04,0.41466
2017-02-05,0.80665
2017-02-06,4.93925
2017-02-07,3.78489
2017-02-08,2.81842
2017-02-09,3.45985
2017-02-10,3.96306
2017-02-11,0.7019
2017-02-12,0.91139
2017-02-13,2.6316
2017-02-14,1.9081
2017-02-15,1.39733
2017-02-16,1.49343
2017-02-17,1.48372
2017-02-18,0.37578
2017-02-19,0.38226
2017-02-20,1.36709
2017-02-21,1.47616
2017-02-22,1.1738
2017-02-23,1.02694
2017-02-24,0.90167
2017-02-25,0.26348
2017-02-26,0.21705
2017-02-27,1.0237
2017-02-28,1.03774
2017-03-01,0.33691
2017-03-02,0.99886
2017-03-03,0.97186
2017-03-04,0.27536
2017-03-05,0.2624
2017-03-06,1.10469
2017-03-07,0.95243
2017-03-08,0.92867
2017-03-09,0.87036
2017-03-10,0.92975
2017-03-11,0.17601
2017-03-12,0.17169
2017-03-13,0.91787
2017-03-14,0.95567
2017-03-15,0.88224
2017-03-16,0.86496
2017-03-17,0.86172
2017-03-18,0.20085
2017-03-19,0.21489
2017-03-20,0.91787
2017-03-21,0.95243
2017-03-22,0.8898
2017-03-23,0.81097
2017-03-24,0.77965
2017-03-25,0.18249
2017-03-26,0.17709
2017-03-27,0.89088
2017-03-28,1.6403
2017-03-29,1.01398
2017-03-30,0.95891
2017-03-31,0.92975
2017-04-01,0.21813
2017-04-02,0.24296
2017-04-03,1.15868
2017-04-04,1.01938
2017-04-05,0.91895
2017-04-06,0.78397
2017-04-07,0.75481
2017-04-08,0.17817
2017-04-09,0.14794
2017-04-10,0.78829
2017-04-11,0.83904
2017-04-12,0.79693
2017-04-13,0.84444
2017-04-14,0.77749
2017-04-15,0.29696
2017-04-16,0.25916
2017-04-17,2.1975
2017-04-18,1.24075
2017-04-19,1.2753
2017-04-20,1.31526
2017-04-21,0.98914
2017-04-22,0.24188
2017-04-23,0.2732
2017-04-24,0.91355
2017-04-25,1.18568
2017-04-26,1.18676
2017-04-27,1.30554
2017-04-28,1.13276
2017-04-29,0.20733
2017-04-30,0.19221
2017-05-01,0.39954
2017-05-02,1.02262
2017-05-03,0.23972
2017-05-04,1.15004
2017-05-05,0.20301
2017-05-06,0.2624
2017-05-07,0.20841
2017-05-08,1.17812
2017-05-09,0.30775
2017-05-10,1.22995
2017-05-11,1.17704
2017-05-12,0.82176
2017-05-13,0.18033
2017-05-14,0.20517
2017-05-15,0.9967
2017-05-16,1.05069
2017-05-17,0.92111
2017-05-18,0.86496
2017-05-19,0.79693
2017-05-20,0.19437
2017-05-21,0.20085
2017-05-22,0.93515
2017-05-23,0.94271
2017-05-24,0.90815
2017-05-25,0.94811
2017-05-26,0.89843
2017-05-27,0.32395
2017-05-28,0.36499
2017-05-29,0.90923
2017-05-30,0.98158
2017-05-31,1.06041
2017-06-01,0.91031
2017-06-02,0.8304
2017-06-03,1.15112
2017-06-04,2.01932
2017-06-05,6.09362
2017-06-06,1.56687
2017-06-07,3.47821
2017-06-08,1.95453
2017-06-09,1.70401
2017-06-10,0.46865
2017-06-11,0.44813
2017-06-12,1.29366
2017-06-13,1.10361
2017-06-14,1.00426
2017-06-15,0.88332
2017-06-16,0.85848
2017-06-17,0.27752
2017-06-18,0.26564
2017-06-19,0.87792
2017-06-20,0.89088
2017-06-21,0.825
2017-06-22,0.92111
2017-06-23,0.80233
2017-06-24,0.18897
2017-06-25,0.15657
2017-06-26,0.85092
