period,ratio
2016-01-01,0.4309
2016-01-02,0.41132
2016-01-03,0.50925
2016-01-04,2.6442
2016-01-05,2.44834
2016-01-06,2.28185
2016-01-07,1.96846
2016-01-08,1.84115
2016-01-09,0.4309
2016-01-10,0.21545
2016-01-11,1.70404
2016-01-12,2.28185
2016-01-13,1.74321
2016-01-14,1.81177
2016-01-15,1.69425
2016-01-16,0.36235
2016-01-17,0.31338
2016-01-18,1.63549
2016-01-19,1.469
2016-01-20,1.57673
2016-01-21,1.62569
2016-01-22,1.6159
2016-01-23,0.49946
2016-01-24,0.35256
2016-01-25,1.78239
2016-01-26,1.70404
2016-01-27,1.86073
2016-01-28,1.69425
2016-01-29,1.77259
2016-01-30,0.30359
2016-01-31,0.31338
2016-02-01,1.70404
2016-02-02,1.6159
2016-02-03,1.42003
2016-02-04,1.45921
2016-02-05,1.21437
2016-02-06,0.284
2016-02-07,0.22524
2016-02-08,0.16648
2016-02-09,0.27421
2016-02-10,0.41132
2016-02-11,1.75301
2016-02-12,1.95867
2016-02-13,0.56801
2016-02-14,0.23504
2016-02-15,1.70404
2016-02-16,1.77259
2016-02-17,1.60611
2016-02-18,1.80197
2016-02-19,1.53755
2016-02-20,0.26442
2016-02-21,0.2938
2016-02-22,1.64528
2016-02-23,1.68445
2016-02-24,1.44941
2016-02-25,1.86073
2016-02-26,1.63549
2016-02-27,0.53863
2016-02-28,0.42111
2016-02-29,1.53755
2016-03-01,0.52884
2016-03-02,1.31231
2016-03-03,1.57673
2016-03-04,1.21437
2016-03-05,0.39173
2016-03-06,0.32318
2016-03-07,1.63549
2016-03-08,2.14474
2016-03-09,1.67466
2016-03-10,2.01743
2016-03-11,1.469
2016-03-12,0.40152
2016-03-13,0.25462
2016-03-14,17.22652
2016-03-15,7.04142
2016-03-16,4.66163
2016-03-17,3.69209
2016-03-18,4.38742
2016-03-19,1.33189
2016-03-20,1.15561
2016-03-21,4.4168
2016-03-22,4.42659
2016-03-23,4.54411
2016-03-24,4.28949
2016-03-25,7.24708
2016-03-26,2.44834
2016-03-27,2.51689
2016-03-28,7.10997
2016-03-29,5.82704
2016-03-30,6.4832
2016-03-31,11.02732
2016-04-01,17.18734
2016-04-02,3.2416
2016-04-03,3.18284
2016-04-04,13.01537
2016-04-05,11.06649
2016-04-06,9.45059
2016-04-07,11.72265
2016-04-08,10.98815
2016-04-09,2.00763
2016-04-10,1.3221
2016-04-11,8.59857
2016-04-12,6.88473
2016-04-13,1.63549
2016-04-14,6.20899
2016-04-15,5.87601
2016-04-16,0.93036
2016-04-17,1.1752
2016-04-18,9.09803
2016-04-19,6.43423
2016-04-20,5.68994
2016-04-21,5.38634
2016-04-22,5.91518
2016-04-23,1.03809
2016-04-24,0.96954
2016-04-25,5.03378
2016-04-26,6.35589
2016-04-27,5.64097
2016-04-28,5.32758
2016-04-29,5.83684
2016-04-30,1.03809
2016-05-01,0.78346
2016-05-02,5.39614
2016-05-03,5.47448
2016-05-04,4.84771
