period,ratio
2016-01-01,0.81447
2016-01-02,0.82144
2016-01-03,1.0442
2016-01-04,6.28611
2016-01-05,5.87539
2016-01-06,6.07727
2016-01-07,8.49286
2016-01-08,7.00313
2016-01-09,1.43404
2016-01-10,1.46188
2016-01-11,10.11486
2016-01-12,7.10755
2016-01-13,6.97528
2016-01-14,6.24434
2016-01-15,5.26975
2016-01-16,1.21823
2016-01-17,0.9537
2016-01-18,5.10268
2016-01-19,5.59693
2016-01-20,5.50643
2016-01-21,5.21406
2016-01-22,4.33693
2016-01-23,0.89801
2016-01-24,0.78663
2016-01-25,4.74068
2016-01-26,6.18865
2016-01-27,5.77793
2016-01-28,5.41594
2016-01-29,5.93804
2016-01-30,1.23216
2016-01-31,0.93282
2016-02-01,5.43682
2016-02-02,5.70831
2016-02-03,5.16533
2016-02-04,4.74068
2016-02-05,4.1072
2016-02-06,0.74486
2016-02-07,0.59171
2016-02-08,0.67525
2016-02-09,0.93978
2016-02-10,0.71005
2016-02-11,5.13748
2016-02-12,6.81517
2016-02-13,1.00939
2016-02-14,0.93282
2016-02-15,5.20013
2016-02-16,5.06787
2016-02-17,5.97981
2016-02-18,5.12356
2016-02-19,4.47615
2016-02-20,0.98851
2016-02-21,0.96066
2016-02-22,4.65019
2016-02-23,4.94953
2016-02-24,4.10024
2016-02-25,4.19074
2016-02-26,3.84267
2016-02-27,0.87713
2016-02-28,0.73094
2016-02-29,3.79394
2016-03-01,1.60111
2016-03-02,5.69439
2016-03-03,5.21406
2016-03-04,6.00069
2016-03-05,1.85172
2016-03-06,1.36442
2016-03-07,9.30734
2016-03-08,7.23285
2016-03-09,5.96588
2016-03-10,5.98677
2016-03-11,4.92864
2016-03-12,1.03028
2016-03-13,1.23216
2016-03-14,5.46467
2016-03-15,4.6293
2016-03-16,4.6293
2016-03-17,4.99129
2016-03-18,4.72676
2016-03-19,1.00243
2016-03-20,0.97459
2016-03-21,4.88687
2016-03-22,7.94987
2016-03-23,6.19561
2016-03-24,5.56213
2016-03-25,5.14444
2016-03-26,1.05116
2016-03-27,1.09989
2016-03-28,4.80334
2016-03-29,4.69892
2016-03-30,5.15837
2016-03-31,5.19317
2016-04-01,4.7198
2016-04-02,1.25304
2016-04-03,1.05812
2016-04-04,5.00522
2016-04-05,5.26975
2016-04-06,5.36025
2016-04-07,5.84058
2016-04-08,5.36721
2016-04-09,2.02575
2016-04-10,1.48277
2016-04-11,5.68047
2016-04-12,4.55969
2016-04-13,1.80995
2016-04-14,6.09815
2016-04-15,4.44135
2016-04-16,1.28785
2016-04-17,1.12077
2016-04-18,4.83118
2016-04-19,5.77097
2016-04-20,11.3331
2016-04-21,8.67386
2016-04-22,7.57396
2016-04-23,1.71945
2016-04-24,1.39227
2016-04-25,7.80368
