period,ratio
2016-01-01,0.72953
2016-01-02,0.70251
2016-01-03,1.02674
2016-01-04,7.05214
2016-01-05,7.56552
2016-01-06,6.51175
2016-01-07,6.13347
2016-01-08,6.45771
2016-01-09,1.16184
2016-01-10,1.05376
2016-01-11,4.89057
2016-01-12,6.40367
2016-01-13,5.43096
2016-01-14,5.13374
2016-01-15,10.61875
2016-01-16,4.21507
2016-01-17,3.40448
2016-01-18,13.59092
2016-01-19,9.24074
2016-01-20,8.56525
2016-01-21,8.78141
2016-01-22,6.70089
2016-01-23,1.35098
2016-01-24,1.67522
2016-01-25,7.4034
2016-01-26,8.05187
2016-01-27,7.1332
2016-01-28,7.1332
2016-01-29,6.48473
2016-01-30,1.70224
2016-01-31,1.45906
2016-02-01,6.21453
2016-02-02,7.1332
2016-02-03,7.1332
2016-02-04,8.32207
2016-02-05,8.32207
2016-02-06,2.53985
2016-02-07,1.94542
2016-02-08,1.75628
2016-02-09,1.40502
2016-02-10,1.99945
2016-02-11,9.64604
2016-02-12,11.53742
2016-02-13,2.67495
2016-02-14,1.89138
2016-02-15,9.56498
2016-02-16,8.86246
2016-02-17,7.4034
2016-02-18,9.40286
2016-02-19,7.56552
2016-02-20,1.75628
2016-02-21,1.26992
2016-02-22,7.99783
2016-02-23,7.45744
2016-02-24,7.32234
2016-02-25,6.53877
2016-02-26,6.91704
2016-02-27,1.9184
2016-02-28,1.32396
2016-02-29,6.07943
2016-03-01,2.29667
2016-03-02,8.45717
2016-03-03,6.48473
2016-03-04,6.07943
2016-03-05,1.5131
2016-03-06,1.02674
2016-03-07,6.78195
2016-03-08,6.80897
2016-03-09,5.80924
2016-03-10,7.48446
2016-03-11,5.78222
2016-03-12,1.43204
2016-03-13,0.70251
2016-03-14,17.31964
2016-03-15,12.94244
2016-03-16,11.40232
2016-03-17,14.34747
2016-03-18,10.86192
2016-03-19,2.16157
2016-03-20,2.02647
2016-03-21,8.9165
2016-03-22,8.48419
2016-03-23,8.43015
2016-03-24,7.59254
2016-03-25,6.29559
2016-03-26,1.1078
2016-03-27,1.21588
2016-03-28,6.16049
2016-03-29,7.32234
2016-03-30,7.07916
2016-03-31,7.72764
2016-04-01,6.89002
2016-04-02,0.86463
2016-04-03,0.99972
2016-04-04,6.59281
2016-04-05,7.4034
2016-04-06,5.83626
2016-04-07,6.94406
2016-04-08,6.89002
2016-04-09,1.5131
2016-04-10,1.1078
2016-04-11,6.61983
2016-04-12,6.10645
2016-04-13,1.59416
2016-04-14,6.75493
2016-04-15,5.40394
2016-04-16,0.94569
2016-04-17,0.78357
2016-04-18,6.02539
2016-04-19,6.48473
2016-04-20,7.78168
2016-04-21,8.34909
2016-04-22,8.48419
2016-04-23,1.5131
2016-04-24,1.29694
2016-04-25,11.94271
2016-04-26,10.45663
2016-04-27,8.26803
2016-04-28,7.05214
2016-04-29,6.43069
2016-04-30,1.6482
2016-05-01,1.2429
2016-05-02,5.94433
2016-05-03,6.64685
2016-05-04,9.21372
2016-05-05,2.89111
2016-05-06,2.81005
2016-05-07,2.32369
2016-05-08,2.59389
2016-05-09,78.11402
2016-05-10,57.9573
2016-05-11,35.82815
2016-05-12,39.98919
2016-05-13,24.20967
2016-05-14,4.05295
2016-05-15,4.07997
2016-05-16,21.12942
2016-05-17,17.67089
2016-05-18,16.40097
2016-05-19,24.10159
2016-05-20,35.74709
2016-05-21,6.72791
2016-05-22,4.75547
2016-05-23,18.45447
2016-05-24,14.64469
2016-05-25,12.10483
2016-05-26,10.24047
2016-05-27,8.80843
2016-05-28,2.29667
2016-05-29,3.40448
2016-05-30,11.21318
2016-05-31,11.45636
2016-06-01,13.13158
2016-06-02,11.86165
2016-06-03,10.91596
2016-06-04,1.89138
2016-06-05,1.72926
2016-06-06,2.26965
2016-06-07,11.78059
2016-06-08,10.8349
2016-06-09,10.07835
2016-06-10,9.80815
2016-06-11,3.21534
2016-06-12,2.48581
2016-06-13,10.75385
2016-06-14,12.56417
