period,ratio
2016-02-11,0.02321
2016-05-18,0.02321
2016-08-09,0.02785
2016-08-31,0.02321
2016-11-02,0.02321
2016-11-18,0.02321
2016-11-21,0.04642
2016-11-22,0.23677
2016-11-23,0.45963
2016-11-24,0.29713
2016-11-25,0.22285
2016-11-26,0.09285
2016-11-27,0.06499
2016-11-28,0.30642
2016-11-29,0.35749
2016-11-30,0.22285
2016-12-01,0.20428
2016-12-02,0.14392
2016-12-03,0.06964
2016-12-04,0.06964
2016-12-05,0.29249
2016-12-06,0.2832
2016-12-07,0.30642
2016-12-08,2.09851
2016-12-09,1.54603
2016-12-10,0.46891
2016-12-11,0.32963
2016-12-12,1.68067
2016-12-13,1.39282
2016-12-14,1.26746
2016-12-15,2.64171
2016-12-16,8.20836
2016-12-17,1.01211
2016-12-18,0.95176
2016-12-19,6.87589
2016-12-20,6.26305
2016-12-21,4.78202
2016-12-22,3.02242
2016-12-23,1.69924
2016-12-24,0.49213
2016-12-25,0.4132
2016-12-26,1.90352
2016-12-27,1.70388
2016-12-28,1.31389
2016-12-29,1.40675
2016-12-30,1.01676
2016-12-31,0.58498
2017-01-01,0.52927
2017-01-02,2.0103
2017-01-03,2.18673
2017-01-04,1.82459
2017-01-05,1.84316
2017-01-06,2.24708
2017-01-07,0.80783
2017-01-08,0.60355
2017-01-09,1.72245
2017-01-10,1.79674
2017-01-11,1.83852
2017-01-12,4.49417
2017-01-13,15.55318
2017-01-14,2.56743
2017-01-15,2.40958
2017-01-16,7.47945
2017-01-17,5.69664
2017-01-18,5.93806
2017-01-19,5.38557
2017-01-20,7.74873
2017-01-21,1.15604
2017-01-22,0.87283
2017-01-23,6.01699
2017-01-24,5.06987
2017-01-25,5.14415
2017-01-26,4.51274
2017-01-27,0.84962
2017-01-28,0.57105
2017-01-29,0.54784
2017-01-30,0.73355
2017-01-31,4.7588
2017-02-01,4.17382
2017-02-02,4.05311
2017-02-03,4.07168
2017-02-04,0.81712
2017-02-05,0.68248
2017-02-06,4.4756
2017-02-07,3.87204
2017-02-08,8.04122
2017-02-09,6.90839
2017-02-10,8.7562
2017-02-11,1.96852
2017-02-12,1.42996
2017-02-13,7.94837
