period,ratio
2016-01-01,0.04604
2016-01-02,0.06906
2016-01-03,0.08162
2016-01-04,0.17999
2016-01-05,0.13604
2016-01-06,0.16116
2016-01-07,0.1779
2016-01-08,0.19883
2016-01-09,0.10255
2016-01-10,0.06906
2016-01-11,0.21348
2016-01-12,0.16116
2016-01-13,0.17162
2016-01-14,0.15906
2016-01-15,0.15697
2016-01-16,0.06697
2016-01-17,0.07325
2016-01-18,0.20092
2016-01-19,0.22813
2016-01-20,0.18418
2016-01-21,0.14441
2016-01-22,0.13813
2016-01-23,0.05232
2016-01-24,0.04186
2016-01-25,0.18209
2016-01-26,0.09627
2016-01-27,0.21767
2016-01-28,0.15069
2016-01-29,0.19883
2016-01-30,0.12767
2016-01-31,0.0586
2016-02-01,0.43534
2016-02-02,0.26371
2016-02-03,0.16744
2016-02-04,0.21976
2016-02-05,0.15069
2016-02-06,0.04395
2016-02-07,0.04604
2016-02-08,0.05441
2016-02-09,0.05651
2016-02-10,0.10465
2016-02-11,0.2093
2016-02-12,0.16744
2016-02-13,0.09627
2016-02-14,0.05441
2016-02-15,0.18627
2016-02-16,0.17581
2016-02-17,0.12348
2016-02-18,0.14023
2016-02-19,0.15488
2016-02-20,0.03767
2016-02-21,0.02511
2016-02-22,0.15697
2016-02-23,0.23651
2016-02-24,0.25116
2016-02-25,0.17581
2016-02-26,0.16534
2016-02-27,0.07953
2016-02-28,0.10674
2016-02-29,0.17999
2016-03-01,0.0586
2016-03-02,0.15069
2016-03-03,0.12767
2016-03-04,0.1193
2016-03-05,0.08372
2016-03-06,0.04186
2016-03-07,0.17372
2016-03-08,0.19674
2016-03-09,0.17999
2016-03-10,0.18837
2016-03-11,0.21348
2016-03-12,0.12767
2016-03-13,0.12139
2016-03-14,0.53371
2016-03-15,0.4186
2016-03-16,0.3286
2016-03-17,0.36837
2016-03-18,0.45209
2016-03-19,0.09209
2016-03-20,0.13813
2016-03-21,0.32023
2016-03-22,0.33488
2016-03-23,0.31604
2016-03-24,0.33906
2016-03-25,0.23023
2016-03-26,0.1486
2016-03-27,0.14441
2016-03-28,0.27418
2016-03-29,0.19883
2016-03-30,0.23232
2016-03-31,0.21976
2016-04-01,0.22395
2016-04-02,0.10255
2016-04-03,0.09418
2016-04-04,0.23023
2016-04-05,0.16116
2016-04-06,0.23232
2016-04-07,0.22185
2016-04-08,0.17162
2016-04-09,0.03976
2016-04-10,0.06906
2016-04-11,0.22185
2016-04-12,0.20092
2016-04-13,0.23651
2016-04-14,0.21558
2016-04-15,0.22395
2016-04-16,0.10255
2016-04-17,0.12139
2016-04-18,0.23232
2016-04-19,0.15278
2016-04-20,0.19674
2016-04-21,0.16325
2016-04-22,0.17162
2016-04-23,0.08999
2016-04-24,0.10255
2016-04-25,0.38511
2016-04-26,1.2558
2016-04-27,1.07371
2016-04-28,0.76394
2016-04-29,0.48767
2016-04-30,0.2679
2016-05-01,0.24278
2016-05-02,0.5965
2016-05-03,0.5965
2016-05-04,0.42906
2016-05-05,0.16116
2016-05-06,0.17581
2016-05-07,0.11302
2016-05-08,0.16953
2016-05-09,0.39348
2016-05-10,0.36418
2016-05-11,0.4186
2016-05-12,0.43953
2016-05-13,0.38302
2016-05-14,0.21348
2016-05-15,0.2093
2016-05-16,0.42069
2016-05-17,0.4772
2016-05-18,0.52953
2016-05-19,0.44999
2016-05-20,0.49185
2016-05-21,0.17162
2016-05-22,0.16744
2016-05-23,0.49813
2016-05-24,0.4165
2016-05-25,0.3286
2016-05-26,0.32232
2016-05-27,0.31395
2016-05-28,0.14651
2016-05-29,0.12767
2016-05-30,0.39557
2016-05-31,0.35999
2016-06-01,0.26371
2016-06-02,0.34116
2016-06-03,0.23023
2016-06-04,0.1172
2016-06-05,0.08999
2016-06-06,0.12976
2016-06-07,0.43116
2016-06-08,0.38511
2016-06-09,0.46674
2016-06-10,0.32441
2016-06-11,0.16116
2016-06-12,0.15697
2016-06-13,0.4793
2016-06-14,0.40185
2016-06-15,0.43743
2016-06-16,0.42906
2016-06-17,0.2972
2016-06-18,0.14651
2016-06-19,0.13813
2016-06-20,0.35581
2016-06-21,0.47302
2016-06-22,0.4772
2016-06-23,0.69697
2016-06-24,0.50232
2016-06-25,0.18627
2016-06-26,0.19046
2016-06-27,0.60069
2016-06-28,0.55464
2016-06-29,0.30976
2016-06-30,0.2679
2016-07-01,0.25953
2016-07-02,0.12139
2016-07-03,0.1172
2016-07-04,0.33488
2016-07-05,0.28255
2016-07-06,0.31604
2016-07-07,0.23232
2016-07-08,0.17999
2016-07-09,0.10674
2016-07-10,0.10046
2016-07-11,0.57976
2016-07-12,0.43743
2016-07-13,0.22604
2016-07-14,0.24697
2016-07-15,0.15697
2016-07-16,0.08581
2016-07-17,0.08999
2016-07-18,0.29302
2016-07-19,0.20092
2016-07-20,0.20511
2016-07-21,0.21767
2016-07-22,0.26162
2016-07-23,0.13185
2016-07-24,0.09418
2016-07-25,0.26999
2016-07-26,0.26999
2016-07-27,0.17999
2016-07-28,0.21767
2016-07-29,0.22813
2016-07-30,0.07953
2016-07-31,0.09209
2016-08-01,0.16534
2016-08-02,0.1193
2016-08-03,0.39557
