period,ratio
2016-01-01,0.12056
2016-01-03,0.06028
2016-01-04,0.30141
2016-01-05,0.2928
2016-01-06,0.24112
2016-01-07,0.28418
2016-01-08,0.18945
2016-01-09,0.04305
2016-01-10,0.04305
2016-01-11,0.25835
2016-01-12,0.35308
2016-01-13,0.31863
2016-01-14,0.30141
2016-01-15,0.2239
2016-01-16,0.12056
2016-01-17,0.06028
2016-01-18,0.27557
2016-01-19,0.17223
2016-01-20,0.28418
2016-01-21,0.21529
2016-01-22,0.23251
2016-01-24,0.05167
2016-01-25,0.25835
2016-01-26,0.35308
2016-01-27,0.18945
2016-01-28,0.31002
2016-01-29,0.2239
2016-01-30,0.06028
2016-01-31,0.0775
2016-02-01,0.31863
2016-02-02,0.2928
2016-02-03,0.23251
2016-02-04,0.18945
2016-02-05,0.15501
2016-02-06,0.04305
2016-02-11,0.23251
2016-02-12,0.91284
2016-02-13,0.11195
2016-02-14,0.11195
2016-02-15,0.42197
2016-02-16,0.42197
2016-02-17,0.44781
2016-02-18,0.34447
2016-02-19,0.31863
2016-02-20,0.05167
2016-02-21,0.05167
2016-02-22,0.35308
2016-02-23,0.41336
2016-02-24,0.47364
2016-02-25,0.3703
2016-02-26,0.43058
2016-02-27,0.0775
2016-02-28,0.11195
2016-02-29,0.99896
2016-03-01,0.55976
2016-03-02,1.20564
2016-03-03,0.92146
2016-03-04,0.91284
2016-03-05,0.45642
2016-03-06,0.43058
2016-03-07,1.0248
2016-03-08,1.17981
2016-03-09,1.05924
2016-03-10,1.00757
2016-03-11,0.96451
2016-03-12,0.41336
2016-03-13,0.42197
2016-03-14,1.01619
2016-03-15,1.3951
2016-03-16,1.33482
2016-03-17,1.16259
2016-03-18,1.27454
2016-03-19,0.62004
2016-03-20,0.50809
2016-03-21,1.61901
2016-03-22,3.48777
2016-03-23,3.75473
2016-03-24,3.17774
2016-03-25,5.51153
2016-03-26,2.13572
2016-03-27,3.41887
2016-03-28,9.93799
2016-03-29,11.50533
2016-03-30,5.70961
2016-03-31,3.82363
2016-04-01,2.53186
2016-04-02,1.1712
2016-04-03,1.58456
2016-04-04,4.52979
2016-04-05,7.07888
2016-04-06,100.0
2016-04-07,19.10954
2016-04-08,16.26765
2016-04-09,3.12607
2016-04-10,3.30692
2016-04-11,10.78194
2016-04-12,17.63692
2016-04-13,3.76334
2016-04-14,11.15225
2016-04-15,8.43954
2016-04-16,2.02376
2016-04-17,2.06682
2016-04-18,7.99173
2016-04-19,5.95074
