period,ratio
2016-01-01,22.61839
2016-01-02,30.39556
2016-01-03,28.2227
2016-01-04,30.84453
2016-01-05,31.83241
2016-01-06,31.52411
2016-01-07,30.52968
2016-01-08,29.469
2016-01-09,29.60149
2016-01-10,26.54378
2016-01-11,31.64023
2016-01-12,31.99188
2016-01-13,33.32897
2016-01-14,29.40604
2016-01-15,26.27881
2016-01-16,29.13289
2016-01-17,28.71746
2016-01-18,33.48925
2016-01-19,33.94394
2016-01-20,33.43037
2016-01-21,32.13336
2016-01-22,31.70729
2016-01-23,33.65935
2016-01-24,28.59724
2016-01-25,32.97486
2016-01-26,33.25291
2016-01-27,33.97011
2016-01-28,34.24898
2016-01-29,30.9582
2016-01-30,34.04699
2016-01-31,29.11736
2016-02-01,33.46308
2016-02-02,32.50872
2016-02-03,30.94511
2016-02-04,26.34669
2016-02-05,22.4303
2016-02-06,22.32644
2016-02-07,16.20529
2016-02-08,14.80606
2016-02-09,21.02861
2016-02-10,26.61901
2016-02-11,31.75963
2016-02-12,33.61601
2016-02-13,34.02
2016-02-14,30.20583
2016-02-15,32.27566
2016-02-16,33.8867
2016-02-17,32.01478
2016-02-18,28.44104
2016-02-19,26.91669
2016-02-20,27.21518
2016-02-21,26.02039
2016-02-22,28.33391
2016-02-23,28.68802
2016-02-24,30.02592
2016-02-25,26.80629
2016-02-26,25.313
2016-02-27,27.81707
2016-02-28,24.99815
2016-02-29,26.84309
2016-03-01,27.23481
2016-03-02,26.20439
2016-03-03,26.29762
2016-03-04,28.30529
2016-03-05,31.69339
2016-03-06,25.93534
2016-03-07,28.44922
2016-03-08,29.73479
2016-03-09,27.72466
2016-03-10,24.91883
2016-03-11,25.70554
2016-03-12,29.90816
2016-03-13,25.51336
2016-03-14,28.10657
2016-03-15,28.26686
2016-03-16,27.49405
2016-03-17,26.94367
2016-03-18,26.80383
2016-03-19,28.72809
2016-03-20,25.26557
2016-03-21,28.73218
2016-03-22,28.81314
2016-03-23,27.64861
2016-03-24,27.27488
2016-03-25,26.34015
2016-03-26,27.91602
2016-03-27,23.95057
2016-03-28,28.82949
2016-03-29,29.89344
2016-03-30,28.26686
2016-03-31,26.38512
