period,ratio
2016-01-13,0.43731
2016-01-14,0.36443
2016-01-20,0.36443
2016-02-04,0.43731
2016-02-05,0.43731
2016-02-12,0.43731
2016-02-16,0.80174
2016-02-23,0.5102
2016-02-25,0.5102
2016-02-26,0.43731
2016-02-27,0.5102
2016-03-07,0.36443
2016-03-08,0.72886
2016-03-11,1.0204
2016-03-13,0.65597
2016-03-14,0.43731
2016-03-25,0.72886
2016-03-29,0.5102
2016-04-06,0.36443
2016-04-08,0.72886
2016-04-19,0.36443
2016-04-22,0.5102
2016-04-25,1.38483
2016-04-26,0.36443
2016-04-27,0.5102
2016-05-02,0.5102
2016-05-03,0.94752
2016-05-20,0.43731
2016-05-29,0.5102
2016-05-30,0.58309
2016-06-02,0.5102
2016-06-03,0.58309
2016-06-04,1.89504
2016-06-10,0.65597
2016-06-14,0.43731
2016-06-15,0.36443
2016-06-20,0.5102
2016-06-27,0.36443
2016-06-28,0.72886
2016-07-01,0.72886
2016-07-04,0.36443
2016-07-05,0.80174
2016-07-06,0.5102
2016-07-07,0.5102
2016-07-08,0.36443
2016-07-11,0.5102
2016-07-12,0.36443
2016-07-14,1.60349
2016-07-15,0.5102
2016-07-16,2.1137
2016-07-17,0.36443
2016-07-18,0.58309
2016-07-21,0.43731
2016-07-22,0.43731
2016-07-27,0.36443
2016-07-29,0.36443
2016-08-01,0.80174
2016-08-02,1.09329
2016-08-04,1.09329
2016-08-05,0.36443
2016-08-08,0.58309
2016-08-09,0.36443
2016-08-16,0.36443
2016-09-05,0.87463
2016-09-23,0.43731
2016-10-04,0.36443
2016-10-05,0.43731
2016-10-06,0.5102
2016-10-18,0.5102
2016-10-31,0.58309
2016-11-01,0.43731
2016-11-02,0.36443
2016-11-06,0.5102
2016-11-07,1.0204
2016-11-09,0.43731
2016-11-10,0.5102
2016-11-16,0.58309
2016-11-17,0.36443
2016-11-18,0.43731
2016-11-20,0.5102
2016-11-23,0.87463
2016-11-24,0.36443
2016-11-25,0.65597
2016-11-26,2.25947
2016-12-03,1.60349
2016-12-05,0.58309
2016-12-09,0.36443
2017-01-03,0.36443
2017-01-04,0.72886
2017-01-05,0.43731
2017-01-10,0.36443
2017-01-17,0.43731
2017-01-18,0.5102
2017-01-20,0.43731
2017-01-22,0.43731
2017-01-24,0.5102
2017-01-26,0.72886
2017-01-31,0.87463
2017-02-01,0.43731
2017-02-06,0.36443
2017-02-08,0.5102
2017-02-14,0.36443
2017-02-18,0.65597
2017-03-09,0.36443
2017-03-15,0.36443
2017-03-22,0.43731
2017-03-23,0.36443
2017-04-04,0.36443
2017-04-05,0.36443
2017-04-10,0.36443
2017-04-15,0.43731
2017-04-23,1.60349
2017-06-07,0.43731
2017-06-12,0.36443
2017-06-16,0.36443
2017-06-20,1.09329
2017-06-30,0.5102
2017-07-01,0.36443
2017-07-10,0.43731
2017-09-11,0.36443
2018-02-01,0.58309
2018-02-06,0.58309
2018-03-13,0.43731
2018-06-16,0.36443
2018-12-20,0.36443
2018-12-21,1.60349
2018-12-22,1.38483
2018-12-23,0.72886
2018-12-24,2.25947
2018-12-25,0.5102
2018-12-26,3.13411
2018-12-27,2.04081
2018-12-28,1.96793
2018-12-29,0.58309
2018-12-30,1.09329
2018-12-31,0.58309
2019-01-01,0.65597
2019-01-02,2.25947
2019-01-03,2.69679
2019-01-04,2.69679
2019-01-05,1.74927
2019-01-06,1.0204
2019-01-07,2.55102
2019-01-08,5.68513
2019-01-09,6.26822
2019-01-10,3.86297
2019-01-11,2.76967
2019-01-12,0.72886
2019-01-13,0.43731
2019-01-14,3.06122
2019-01-15,2.55102
2019-01-16,1.89504
2019-01-17,2.55102
2019-01-18,2.55102
2019-01-19,0.36443
2019-01-20,1.38483
2019-01-21,1.53061
2019-01-22,1.16618
2019-01-23,1.74927
2019-01-24,0.65597
2019-01-25,1.38483
2019-01-27,0.72886
2019-01-28,1.82215
2019-01-29,1.23906
2019-01-30,2.6239
2019-01-31,32.06997
2019-02-01,17.41982
2019-02-02,3.7172
2019-02-03,3.79008
2019-02-04,4.08163
2019-02-05,4.08163
2019-02-06,5.17492
2019-02-07,25.94752
2019-02-08,23.25072
2019-02-09,7.4344
2019-02-10,5.90379
2019-02-11,17.78425
2019-02-12,18.95043
2019-02-13,21.72011
2019-02-14,20.48104
2019-02-15,18.87755
2019-02-16,6.77842
2019-02-17,8.45481
2019-02-18,29.7376
2019-02-19,23.46938
2019-02-20,23.83381
2019-02-21,22.66763
2019-02-22,20.26239
2019-02-23,8.89212
2019-02-24,7.72594
2019-02-25,23.68804
2019-02-26,19.02332
2019-02-27,21.57434
2019-02-28,25.36443
2019-03-01,8.74635
2019-03-02,6.04956
2019-03-03,6.85131
2019-03-04,23.76093
2019-03-05,23.68804
2019-03-06,24.4169
2019-03-07,21.93877
2019-03-08,20.26239
2019-03-09,5.46647
2019-03-10,6.77842
2019-03-11,22.37609
2019-03-12,19.53352
2019-03-13,20.55393
2019-03-14,20.99125
2019-03-15,18.586
2019-03-16,5.39358
2019-03-17,4.66472
2019-03-18,24.78134
2019-03-19,24.92711
2019-03-20,27.55102
2019-03-21,60.27696
2019-03-22,48.9067
2019-03-23,16.4723
2019-03-24,17.71137
2019-03-25,45.6997
2019-03-26,39.21282
2019-03-27,31.55976
2019-03-28,26.31195
2019-03-29,27.25947
2019-03-30,9.76676
2019-03-31,10.71428
2019-04-01,31.12244
2019-04-02,29.08163
2019-04-03,29.00874
2019-04-04,29.08163
2019-04-05,23.10495
2019-04-06,9.18367
2019-04-07,7.9446
2019-04-08,27.04081
2019-04-09,31.48688
2019-04-10,25.80174
2019-04-11,26.16618
2019-04-12,24.27113
2019-04-13,7.58017
2019-04-14,6.3411
2019-04-15,21.28279
2019-04-16,25.29154
2019-04-17,25.58309
2019-04-18,23.46938
2019-04-19,18.80466
2019-04-20,6.77842
2019-04-21,6.26822
2019-04-22,24.85422
2019-04-23,19.89795
2019-04-24,17.27405
2019-04-25,16.61807
2019-04-26,20.84548
2019-04-27,4.95626
2019-04-28,5.02915
2019-04-29,15.81632
2019-04-30,18.22157
2019-05-01,8.96501
2019-05-02,20.84548
2019-05-03,20.33527
2019-05-04,6.3411
2019-05-05,5.02915
2019-05-06,6.19533
2019-05-07,22.52186
2019-05-08,25.5102
2019-05-09,18.36734
2019-05-10,18.51311
2019-05-11,4.2274
2019-05-12,4.08163
2019-05-13,18.51311
2019-05-14,19.02332
2019-05-15,23.9067
2019-05-16,21.42857
2019-05-17,17.63848
2019-05-18,2.91545
2019-05-19,3.57142
2019-05-20,18.36734
2019-05-21,17.85714
2019-05-22,15.52478
2019-05-23,16.54518
2019-05-24,16.54518
2019-05-25,5.39358
2019-05-26,3.64431
2019-05-27,24.27113
2019-05-28,20.04373
2019-05-29,24.4169
2019-05-30,33.89212
2019-05-31,21.28279
2019-06-01,5.53935
2019-06-02,4.00874
2019-06-03,18.73177
2019-06-04,17.85714
2019-06-05,15.45189
2019-06-06,5.10204
2019-06-07,16.76384
2019-06-08,4.51895
2019-06-09,2.98833
2019-06-10,20.62682
2019-06-11,21.93877
2019-06-12,21.42857
2019-06-13,19.82507
2019-06-14,17.27405
2019-06-15,3.57142
2019-06-16,3.64431
2019-06-17,15.52478
2019-06-18,17.56559
2019-06-19,23.03206
2019-06-20,18.586
2019-06-21,14.21282
2019-06-22,3.7172
2019-06-23,3.35276
2019-06-24,14.8688
2019-06-25,20.62682
2019-06-26,15.88921
2019-06-27,16.25364
2019-06-28,14.13994
2019-06-29,3.06122
2019-06-30,4.59183
2019-07-01,22.01166
2019-07-02,21.57434
2019-07-03,39.3586
2019-07-04,100.0
2019-07-05,47.59475
2019-07-06,11.80758
2019-07-07,9.0379
2019-07-08,28.35276
2019-07-09,26.60349
2019-07-10,26.0204
2019-07-11,24.78134
2019-07-12,18.44023
2019-07-13,6.85131
2019-07-14,5.46647
2019-07-15,18.586
2019-07-16,19.82507
2019-07-17,18.29446
2019-07-18,15.81632
2019-07-19,17.41982
2019-07-20,5.46647
2019-07-21,4.95626
2019-07-22,19.38775
2019-07-23,25.07288
2019-07-24,42.27405
2019-07-25,26.67638
2019-07-26,17.20116
2019-07-27,3.42565
2019-07-28,4.30029
2019-07-29,16.25364
2019-07-30,15.88921
2019-07-31,13.62973
2019-08-01,14.50437
2019-08-02,12.82798
2019-08-03,3.20699
2019-08-04,4.15451
2019-08-05,18.14868
2019-08-06,17.78425
2019-08-07,53.57142
2019-08-08,90.379
2019-08-09,43.0758
2019-08-10,14.43148
2019-08-11,11.07871
2019-08-12,35.56851
2019-08-13,35.34985
2019-08-14,82.36151
2019-08-15,26.82215
2019-08-16,32.87172
2019-08-17,10.71428
2019-08-18,9.32944
2019-08-19,31.48688
2019-08-20,32.50728
2019-08-21,26.96793
2019-08-22,23.9067
2019-08-23,19.24198
2019-08-24,7.87172
2019-08-25,7.06997
2019-08-26,25.21865
2019-08-27,23.61516
2019-08-28,20.91836
2019-08-29,19.6793
2019-08-30,15.01457
2019-08-31,6.70553
2019-09-01,5.46647
2019-09-02,19.31486
2019-09-03,25.14577
2019-09-04,31.99708
2019-09-05,42.41982
2019-09-06,18.73177
2019-09-07,7.28862
2019-09-08,6.55976
2019-09-09,14.65014
2019-09-10,13.2653
2019-09-11,12.09912
2019-09-12,4.30029
2019-09-13,4.44606
2019-09-14,4.59183
2019-09-15,6.77842
2019-09-16,18.36734
2019-09-17,49.63556
2019-09-18,42.63848
2019-09-19,32.72594
2019-09-20,31.63265
2019-09-21,10.56851
2019-09-22,7.06997
2019-09-23,20.77259
2019-09-24,20.11661
2019-09-25,19.6793
