period,ratio
2016-01-01,0.59996
2016-01-02,0.5445
2016-01-03,0.68063
2016-01-04,3.96279
2016-01-05,4.02077
2016-01-06,4.37873
2016-01-07,3.59978
2016-01-08,3.8922
2016-01-09,0.90498
2016-01-10,0.83692
2016-01-11,5.46774
2016-01-12,4.03337
2016-01-13,4.472
2016-01-14,6.03745
2016-01-15,5.1854
2016-01-16,0.98817
2016-01-17,0.87978
2016-01-18,4.50981
2016-01-19,5.07953
2016-01-20,5.25095
2016-01-21,4.65854
2016-01-22,4.58796
2016-01-23,0.8949
2016-01-24,0.85709
2016-01-25,5.01146
2016-01-26,7.72391
2016-01-27,12.12281
2016-01-28,9.99521
2016-01-29,8.24069
2016-01-30,2.51833
2016-01-31,2.4654
2016-02-01,8.53563
2016-02-02,7.19957
2016-02-03,6.90463
2016-02-04,6.84917
2016-02-05,11.76989
2016-02-06,2.13012
2016-02-07,1.47974
2016-02-08,1.1243
2016-02-09,1.32597
2016-02-10,2.115
2016-02-11,6.9979
2016-02-12,7.06345
2016-02-13,1.52512
2016-02-14,1.55789
2016-02-15,5.74504
2016-02-16,5.48287
2016-02-17,5.41984
2016-02-18,4.8098
2016-02-19,4.25269
2016-02-20,0.91507
2016-02-21,0.96044
2016-02-22,4.63838
2016-02-23,4.23
2016-02-24,3.67541
2016-02-25,3.74599
2016-02-26,3.42584
2016-02-27,0.847
2016-02-28,0.76129
2016-02-29,3.49895
2016-03-01,1.03103
2016-03-02,3.9401
2016-03-03,4.60056
2016-03-04,3.6981
2016-03-05,0.93523
2016-03-06,0.80667
2016-03-07,3.69558
2016-03-08,3.87456
2016-03-09,3.59726
2016-03-10,3.6981
2016-03-11,3.1788
2016-03-12,0.58988
2016-03-13,0.61508
2016-03-14,3.50651
2016-03-15,3.15359
2016-03-16,3.64012
2016-03-17,3.52416
2016-03-18,3.8922
2016-03-19,1.11674
2016-03-20,0.93019
2016-03-21,3.69558
2016-03-22,3.25947
2016-03-23,3.32753
2016-03-24,2.98217
2016-03-25,3.13342
2016-03-26,0.70331
2016-03-27,0.61761
2016-03-28,3.68549
2016-03-29,3.20653
2016-03-30,3.41072
2016-03-31,2.74269
2016-04-01,2.66202
2016-04-02,0.57223
2016-04-03,0.56467
2016-04-04,2.96201
2016-04-05,3.08553
2016-04-06,2.91915
2016-04-07,2.77798
2016-04-08,2.62169
2016-04-09,0.59744
2016-04-10,0.67306
2016-04-11,2.7679
2016-04-12,2.84857
2016-04-13,0.92263
2016-04-14,3.29476
2016-04-15,3.05528
2016-04-16,0.66802
2016-04-17,0.58483
2016-04-18,2.83596
2016-04-19,2.82084
2016-04-20,3.36534
2016-04-21,3.57962
2016-04-22,3.08301
2016-04-23,0.72096
2016-04-24,0.6529
