period,ratio
2016-01-01,0.79625
2016-01-02,0.64957
2016-01-03,0.61465
2016-01-04,5.48997
2016-01-05,5.90207
2016-01-06,7.21519
2016-01-07,6.52371
2016-01-08,5.36425
2016-01-09,1.20136
2016-01-10,0.94293
2016-01-11,5.69951
2016-01-12,5.23154
2016-01-13,5.21757
2016-01-14,6.21638
2016-01-15,6.49577
2016-01-16,1.14549
2016-01-17,1.01976
2016-01-18,5.81825
2016-01-19,5.26646
2016-01-20,5.17566
2016-01-21,5.48299
2016-01-22,5.03597
2016-01-23,1.04072
2016-01-24,0.82419
2016-01-25,5.07089
2016-01-26,4.49814
2016-01-27,7.33393
2016-01-28,6.2513
2016-01-29,4.7915
2016-01-30,0.91499
2016-01-31,0.79625
2016-02-01,4.90326
2016-02-02,4.94517
2016-02-03,4.50513
2016-02-04,4.04414
2016-02-05,3.44345
2016-02-06,0.74736
2016-02-07,0.49591
2016-02-08,0.35621
2016-02-09,0.52385
2016-02-10,1.01976
2016-02-11,5.14772
2016-02-12,5.92302
2016-02-13,0.99182
2016-02-14,0.85213
2016-02-15,4.84039
2016-02-16,4.67975
2016-02-17,4.30257
2016-02-18,4.28162
2016-02-19,8.03939
2016-02-20,1.43186
2016-02-21,1.33407
2016-02-22,20.4093
2016-02-23,15.17776
2016-02-24,30.11105
2016-02-25,21.61067
2016-02-26,15.00314
2016-02-27,2.74498
2016-02-28,2.78689
2016-02-29,9.58301
2016-03-01,3.0104
2016-03-02,8.56324
2016-03-03,7.83683
2016-03-04,7.47363
2016-03-05,1.93476
2016-03-06,1.48774
2016-03-07,7.61332
2016-03-08,7.78794
2016-03-09,6.70531
2016-03-10,5.75539
2016-03-11,6.5726
2016-03-12,1.53663
2016-03-13,1.2293
2016-03-14,7.13836
2016-03-15,5.93699
2016-03-16,8.1721
2016-03-17,6.7123
2016-03-18,6.51672
2016-03-19,1.29217
2016-03-20,1.369
2016-03-21,6.2513
2016-03-22,6.7123
2016-03-23,8.87057
2016-03-24,6.33512
2016-03-25,8.72389
2016-03-26,2.43766
2016-03-27,2.19319
2016-03-28,8.34672
2016-03-29,7.98351
2016-03-30,7.52252
2016-03-31,10.82629
2016-04-01,8.2629
2016-04-02,1.41789
2016-04-03,1.63442
2016-04-04,6.9847
2016-04-05,9.63889
2016-04-06,8.32576
2016-04-07,7.42473
2016-04-08,6.37703
2016-04-09,1.369
2016-04-10,1.08262
2016-04-11,6.04875
2016-04-12,5.85318
2016-04-13,1.21533
2016-04-14,5.5668
2016-04-15,5.25249
2016-04-16,1.44583
2016-04-17,1.18041
2016-04-18,6.08367
2016-04-19,6.50275
2016-04-20,6.90787
2016-04-21,6.00684
2016-04-22,5.72745
2016-04-23,1.08262
2016-04-24,1.11056
2016-04-25,5.93001
2016-04-26,5.48299
2016-04-27,5.58776
2016-04-28,6.46783
2016-04-29,5.58077
2016-04-30,1.23629
2016-05-01,0.97785
2016-05-02,4.88929
2016-05-03,5.3852
2016-05-04,5.19661
2016-05-05,1.2782
2016-05-06,1.05469
2016-05-07,0.78927
2016-05-08,0.83117
2016-05-09,5.34329
2016-05-10,5.51791
2016-05-11,5.022
2016-05-12,6.7542
2016-05-13,5.22455
2016-05-14,1.00579
2016-05-15,1.14549
2016-05-16,4.64482
2016-05-17,5.476
2016-05-18,5.08486
2016-05-19,5.28043
2016-05-20,4.81944
2016-05-21,1.13152
2016-05-22,0.79625
2016-05-23,4.98009
