period,ratio
2016-01-01,0.2413
2016-01-02,0.2413
2016-01-03,0.25261
2016-01-04,2.03035
2016-01-05,2.19813
2016-01-06,3.17843
2016-01-07,2.77877
2016-01-08,2.37534
2016-01-09,0.41097
2016-01-10,0.394
2016-01-11,2.21698
2016-01-12,2.39419
2016-01-13,2.06428
2016-01-14,1.95117
2016-01-15,1.96814
2016-01-16,0.36195
2016-01-17,0.35818
2016-01-18,2.1001
2016-01-19,1.97568
2016-01-20,1.92289
2016-01-21,1.97191
2016-01-22,1.99641
2016-01-23,0.39023
2016-01-24,0.32802
2016-01-25,2.44509
2016-01-26,2.21321
2016-01-27,2.07748
2016-01-28,1.90027
2016-01-29,2.16985
2016-01-30,0.39777
2016-01-31,0.40531
2016-02-01,2.33952
2016-02-02,2.29427
2016-02-03,2.03035
2016-02-04,2.03223
2016-02-05,2.27165
2016-02-06,0.40908
2016-02-07,0.21868
2016-02-08,0.23564
2016-02-09,0.28654
2016-02-10,0.37138
2016-02-11,2.04543
2016-02-12,2.17362
2016-02-13,0.33179
2016-02-14,0.2413
2016-02-15,2.01715
2016-02-16,1.9851
2016-02-17,1.77585
2016-02-18,1.75322
2016-02-19,1.75511
2016-02-20,0.28654
2016-02-21,0.24318
2016-02-22,1.72118
2016-02-23,1.6929
2016-02-24,3.70251
2016-02-25,2.52804
2016-02-26,4.59232
2016-02-27,0.87849
2016-02-28,0.78989
2016-02-29,3.3349
2016-03-01,0.8144
2016-03-02,3.96644
2016-03-03,3.7289
2016-03-04,2.97294
2016-03-05,0.63719
2016-03-06,0.509
2016-03-07,2.73541
2016-03-08,2.83344
2016-03-09,10.31954
2016-03-10,5.14845
2016-03-11,3.46309
2016-03-12,0.77858
2016-03-13,0.58252
2016-03-14,3.46875
2016-03-15,3.13318
2016-03-16,2.68262
2016-03-17,2.51296
2016-03-18,2.3169
2016-03-19,0.51654
2016-03-20,0.48449
2016-03-21,2.37157
2016-03-22,2.33952
2016-03-23,2.31124
2016-03-24,2.1887
2016-03-25,2.33198
2016-03-26,0.37326
2016-03-27,0.37138
2016-03-28,2.02658
2016-03-29,2.16985
2016-03-30,2.28108
2016-03-31,2.10952
2016-04-01,2.03035
2016-04-02,0.33744
2016-04-03,0.35253
2016-04-04,2.14157
2016-04-05,1.86822
2016-04-06,1.97379
2016-04-07,1.92101
2016-04-08,1.72118
2016-04-09,0.38269
2016-04-10,0.31294
2016-04-11,1.79281
2016-04-12,1.72495
2016-04-13,0.46941
2016-04-14,12.92487
2016-04-15,25.2314
2016-04-16,6.39457
2016-04-17,6.37194
2016-04-18,19.53812
2016-04-19,12.74012
2016-04-20,9.37505
2016-04-21,8.15533
2016-04-22,6.70185
2016-04-23,1.39315
2016-04-24,1.18013
2016-04-25,5.32755
2016-04-26,9.32981
2016-04-27,6.04769
2016-04-28,5.41804
2016-04-29,6.36817
2016-04-30,1.28381
2016-05-01,1.11037
2016-05-02,5.0787
2016-05-03,5.12772
2016-05-04,4.19643
2016-05-05,0.89546
2016-05-06,0.77858
2016-05-07,0.70129
2016-05-08,0.72768
2016-05-09,4.68658
2016-05-10,4.42831
2016-05-11,6.8734
2016-05-12,4.60175
2016-05-13,3.9457
2016-05-14,0.83325
2016-05-15,0.6994
2016-05-16,3.70817
2016-05-17,3.44424
2016-05-18,3.8307
2016-05-19,4.53388
2016-05-20,4.39438
2016-05-21,0.80874
2016-05-22,0.74276
2016-05-23,6.20416
2016-05-24,16.03355
2016-05-25,10.44396
2016-05-26,6.77726
2016-05-27,6.84701
2016-05-28,1.20086
2016-05-29,1.06701
2016-05-30,6.12687
2016-05-31,5.41615
2016-06-01,5.97228
2016-06-02,8.06673
2016-06-03,8.27976
2016-06-04,1.8456
2016-06-05,1.45913
2016-06-06,1.61183
2016-06-07,13.24912
2016-06-08,12.06334
2016-06-09,9.73324
2016-06-10,9.50702
2016-06-11,2.32067
2016-06-12,2.09821
