period,ratio
2016-01-01,3.66231
2016-01-02,2.22556
2016-01-03,4.30087
2016-01-04,10.04789
2016-01-05,8.95858
2016-01-06,8.16978
2016-01-07,7.32463
2016-01-08,6.82693
2016-01-09,1.44614
2016-01-10,1.16442
2016-01-11,6.49826
2016-01-12,6.74241
2016-01-13,6.38557
2016-01-14,6.38557
2016-01-15,5.64372
2016-01-16,1.31467
2016-01-17,1.35223
2016-01-18,6.41374
2016-01-19,6.29167
2016-01-20,7.03352
2016-01-21,6.03812
2016-01-22,5.0615
2016-01-23,1.03296
2016-01-24,1.11747
2016-01-25,5.49347
2016-01-26,5.35261
2016-01-27,5.78458
2016-01-28,5.60616
2016-01-29,5.32444
2016-01-30,1.00478
2016-01-31,0.88271
2016-02-01,5.85031
2016-02-02,5.2681
2016-02-03,4.61076
2016-02-04,5.42773
2016-02-05,4.11306
2016-02-06,0.77002
2016-02-07,0.46013
2016-02-08,0.38501
2016-02-09,0.50708
2016-02-10,1.02357
2016-02-11,5.28688
2016-02-12,5.89726
2016-02-13,0.986
2016-02-14,0.81697
2016-02-15,5.1648
2016-02-16,5.54042
2016-02-17,4.65771
2016-02-18,6.47009
2016-02-19,7.34341
2016-02-20,1.3898
2016-02-21,1.13625
2016-02-22,6.42313
2016-02-23,5.64372
2016-02-24,8.71443
2016-02-25,9.5408
2016-02-26,6.00056
2016-02-27,1.23955
2016-02-28,1.13625
2016-02-29,4.99577
2016-03-01,1.3898
2016-03-02,6.72363
2016-03-03,6.28228
2016-03-04,5.7564
2016-03-05,1.54005
2016-03-06,1.23955
2016-03-07,6.11325
2016-03-08,5.52164
2016-03-09,5.54981
2016-03-10,5.10846
2016-03-11,5.0615
2016-03-12,1.39919
2016-03-13,1.06113
2016-03-14,6.17898
2016-03-15,6.29167
2016-03-16,4.62954
2016-03-17,4.85491
2016-03-18,5.34322
2016-03-19,1.44614
2016-03-20,0.86393
2016-03-21,6.36679
2016-03-22,6.18837
2016-03-23,8.70504
2016-03-24,6.20715
2016-03-25,7.85989
2016-03-26,6.21654
2016-03-27,7.46548
2016-03-28,18.35853
2016-03-29,15.76673
2016-03-30,14.9028
2016-03-31,17.53216
2016-04-01,12.82749
2016-04-02,3.9722
2016-04-03,5.08967
2016-04-04,14.84646
2016-04-05,16.06723
2016-04-06,15.23147
2016-04-07,18.13315
2016-04-08,14.82768
2016-04-09,4.39477
2016-04-10,6.74241
2016-04-11,18.37731
2016-04-12,17.22227
2016-04-13,6.58277
2016-04-14,15.37233
2016-04-15,14.28303
2016-04-16,4.48868
2016-04-17,3.93464
2016-04-18,14.14217
2016-04-19,14.8089
2016-04-20,17.87022
2016-04-21,18.48999
2016-04-22,15.2033
2016-04-23,3.23974
2016-04-24,2.84533
2016-04-25,12.03868
2016-04-26,12.64907
2016-04-27,11.29683
2016-04-28,11.99173
2016-04-29,11.22171
2016-04-30,2.80777
2016-05-01,2.19738
2016-05-02,12.00112
2016-05-03,12.10442
2016-05-04,9.29664
2016-05-05,1.87811
2016-05-06,2.04714
2016-05-07,1.57761
2016-05-08,1.39919
2016-05-09,10.1324
2016-05-10,10.21692
2016-05-11,10.1324
2016-05-12,10.20753
2016-05-13,9.16517
2016-05-14,2.10348
2016-05-15,2.03775
2016-05-16,10.14179
2016-05-17,9.09944
2016-05-18,8.66748
2016-05-19,8.91163
2016-05-20,7.92562
2016-05-21,1.70908
2016-05-22,1.42736
2016-05-23,8.3482
2016-05-24,7.6533
2016-05-25,8.52662
2016-05-26,8.22612
2016-05-27,8.5454
2016-05-28,1.83115
2016-05-29,1.85932
2016-05-30,7.64391
2016-05-31,7.87867
2016-06-01,7.18377
2016-06-02,7.16499
2016-06-03,8.61113
2016-06-04,3.20217
2016-06-05,2.64813
2016-06-06,2.52605
2016-06-07,9.55019
2016-06-08,11.55038
2016-06-09,25.18546
2016-06-10,13.08104
2016-06-11,3.35242
2016-06-12,2.83594
2016-06-13,10.36717
2016-06-14,8.7426
2016-06-15,8.64869
2016-06-16,6.92083
2016-06-17,6.39496
2016-06-18,1.52126
2016-06-19,1.59639
2016-06-20,7.63451
2016-06-21,7.54061
2016-06-22,6.57338
2016-06-23,5.963
2016-06-24,7.20255
2016-06-25,1.40858
2016-06-26,1.69029
2016-06-27,7.30585
2016-06-28,7.8505
2016-06-29,8.18856
2016-06-30,6.77997
2016-07-01,6.58277
2016-07-02,1.31467
2016-07-03,1.55883
2016-07-04,6.5546
2016-07-05,6.62973
2016-07-06,5.64372
2016-07-07,5.77519
2016-07-08,6.33862
2016-07-09,1.30528
2016-07-10,1.41797
2016-07-11,7.39036
2016-07-12,7.60634
2016-07-13,7.60634
2016-07-14,6.82693
2016-07-15,6.6579
2016-07-16,1.70908
2016-07-17,1.71847
2016-07-18,7.70964
2016-07-19,7.55939
2016-07-20,7.07108
2016-07-21,6.84571
2016-07-22,6.96779
2016-07-23,1.72786
2016-07-24,1.56822
2016-07-25,6.61094
2016-07-26,7.1556
2016-07-27,10.40473
2016-07-28,8.67687
2016-07-29,8.9398
2016-07-30,2.12226
2016-07-31,1.80298
2016-08-01,8.69565
2016-08-02,7.95379
2016-08-03,8.51723
2016-08-04,9.84129
2016-08-05,7.1556
2016-08-06,1.90628
2016-08-07,2.13165
2016-08-08,8.19795
2016-08-09,7.29645
2016-08-10,6.16959
2016-08-11,6.04751
2016-08-12,6.28228
2016-08-13,1.1832
2016-08-14,0.92027
2016-08-15,1.09869
2016-08-16,6.6579
2016-08-17,8.11343
2016-08-18,6.31984
2016-08-19,7.0523
2016-08-20,1.37102
2016-08-21,1.32406
2016-08-22,5.69067
2016-08-23,5.00516
2016-08-24,4.76101
2016-08-25,4.52624
2016-08-26,4.00976
2016-08-27,0.85454
2016-08-28,1.01417
2016-08-29,4.65771
2016-08-30,4.89247
2016-08-31,4.52624
2016-09-01,4.73283
2016-09-02,4.91125
2016-09-03,0.99539
2016-09-04,0.99539
2016-09-05,5.62494
2016-09-06,5.31505
2016-09-07,5.92543
2016-09-08,5.17419
2016-09-09,5.0615
2016-09-10,1.26772
2016-09-11,0.83575
2016-09-12,4.92064
2016-09-13,7.10864
2016-09-14,1.73725
2016-09-15,1.38041
2016-09-16,1.66212
2016-09-17,2.00957
2016-09-18,2.1786
2016-09-19,12.85566
2016-09-20,8.86468
2016-09-21,7.82233
2016-09-22,14.30181
2016-09-23,17.65423
2016-09-24,4.13184
2016-09-25,3.58719
2016-09-26,20.13334
2016-09-27,15.29721
2016-09-28,14.85585
2016-09-29,13.77594
2016-09-30,11.09963
2016-10-01,2.85472
2016-10-02,2.13165
2016-10-03,2.70447
2016-10-04,10.93999
2016-10-05,10.01032
2016-10-06,10.5362
2016-10-07,9.02432
2016-10-08,2.03775
2016-10-09,2.04714
2016-10-10,8.2449
2016-10-11,8.47966
2016-10-12,7.85989
2016-10-13,7.30585
2016-10-14,8.27307
2016-10-15,2.31946
2016-10-16,2.52605
2016-10-17,8.42332
2016-10-18,7.63451
2016-10-19,7.28706
2016-10-20,8.27307
2016-10-21,7.20255
2016-10-22,2.00957
2016-10-23,2.40398
2016-10-24,6.87388
2016-10-25,6.7518
2016-10-26,6.69546
2016-10-27,6.19776
2016-10-28,5.15541
2016-10-29,1.63395
2016-10-30,1.59639
2016-10-31,6.03812
2016-11-01,5.93482
2016-11-02,6.93022
2016-11-03,5.17419
2016-11-04,4.79857
2016-11-05,1.47431
2016-11-06,1.30528
2016-11-07,5.33383
2016-11-08,4.87369
2016-11-09,7.27767
2016-11-10,7.22133
2016-11-11,6.52643
2016-11-12,1.57761
2016-11-13,1.66212
2016-11-14,5.77519
2016-11-15,5.84092
2016-11-16,5.71884
2016-11-17,5.79397
2016-11-18,6.12264
2016-11-19,1.24894
2016-11-20,1.16442
2016-11-21,6.36679
2016-11-22,6.95839
2016-11-23,5.39017
2016-11-24,5.2587
2016-11-25,5.52164
2016-11-26,1.30528
2016-11-27,1.24894
2016-11-28,5.88787
2016-11-29,4.7704
2016-11-30,5.60616
2016-12-01,5.91604
2016-12-02,5.28688
2016-12-03,1.07052
2016-12-04,0.986
2016-12-05,5.34322
2016-12-06,5.362
2016-12-07,5.7564
2016-12-08,6.14142
2016-12-09,4.82674
2016-12-10,1.4837
2016-12-11,2.00957
2016-12-12,6.40435
2016-12-13,5.93482
2016-12-14,5.78458
2016-12-15,6.27288
2016-12-16,5.09907
2016-12-17,1.27711
2016-12-18,1.23016
2016-12-19,11.79453
2016-12-20,14.65865
2016-12-21,15.23147
2016-12-22,13.91679
2016-12-23,9.88825
2016-12-24,2.20677
2016-12-25,2.79838
2016-12-26,10.45168
2016-12-27,10.45168
2016-12-28,8.75199
2016-12-29,7.97257
2016-12-30,3.05192
2016-12-31,1.27711
2017-01-01,1.42736
2017-01-02,9.90703
2017-01-03,12.01051
2017-01-04,10.26387
2017-01-05,10.42351
2017-01-06,9.16517
2017-01-07,3.48389
2017-01-08,3.55901
2017-01-09,21.42924
2017-01-10,48.16414
2017-01-11,33.26133
2017-01-12,24.40604
2017-01-13,31.25176
2017-01-14,7.0523
2017-01-15,6.44191
2017-01-16,23.39186
2017-01-17,22.88477
2017-01-18,21.01605
2017-01-19,20.52774
2017-01-20,17.4946
2017-01-21,4.60137
2017-01-22,4.82674
2017-01-23,19.86101
2017-01-24,19.89858
2017-01-25,19.5793
2017-01-26,16.46163
2017-01-27,4.63893
2017-01-28,2.98619
2017-01-29,3.5778
2017-01-30,6.8551
2017-01-31,21.41985
2017-02-01,22.27439
2017-02-02,22.66879
2017-02-03,17.13775
2017-02-04,5.52164
2017-02-05,3.91586
2017-02-06,16.17992
2017-02-07,15.74795
2017-02-08,14.94036
2017-02-09,15.58831
2017-02-10,16.78091
2017-02-11,3.31486
2017-02-12,2.7796
2017-02-13,13.35336
2017-02-14,13.07164
2017-02-15,12.97774
2017-02-16,16.10479
2017-02-17,12.72419
2017-02-18,3.30547
2017-02-19,2.83594
2017-02-20,11.66306
2017-02-21,15.45685
2017-02-22,16.12357
2017-02-23,14.74316
2017-02-24,14.17973
2017-02-25,2.88289
2017-02-26,3.06132
2017-02-27,14.58352
2017-02-28,13.25946
2017-03-01,6.54521
2017-03-02,20.26481
2017-03-03,19.21307
2017-03-04,3.90647
2017-03-05,3.85012
2017-03-06,17.92656
2017-03-07,17.38191
2017-03-08,20.41506
2017-03-09,33.16743
2017-03-10,27.89933
2017-03-11,7.99136
2017-03-12,9.41872
2017-03-13,50.69959
2017-03-14,41.97577
2017-03-15,31.8058
2017-03-16,30.26575
2017-03-17,26.96966
2017-03-18,7.60634
2017-03-19,8.71443
2017-03-20,23.53272
2017-03-21,25.36388
2017-03-22,24.77227
2017-03-23,25.9367
2017-03-24,24.79106
2017-03-25,9.19335
2017-03-26,7.68147
2017-03-27,31.68372
2017-03-28,26.27476
2017-03-29,27.3359
2017-03-30,27.3265
2017-03-31,24.67837
2017-04-01,6.70485
2017-04-02,6.59216
2017-04-03,25.19485
2017-04-04,28.3219
2017-04-05,30.20001
2017-04-06,23.90834
2017-04-07,24.07737
2017-04-08,6.5546
2017-04-09,7.10864
2017-04-10,25.27936
2017-04-11,22.79087
2017-04-12,24.96948
2017-04-13,22.81904
2017-04-14,20.99727
2017-04-15,6.36679
2017-04-16,7.12742
2017-04-17,26.91332
2017-04-18,25.42961
2017-04-19,23.57967
2017-04-20,22.92234
2017-04-21,20.43384
2017-04-22,4.23513
2017-04-23,5.85031
2017-04-24,19.52295
2017-04-25,23.88017
2017-04-26,23.72053
2017-04-27,29.77744
2017-04-28,25.58925
2017-04-29,6.48887
2017-04-30,6.44191
2017-05-01,10.31082
2017-05-02,26.00244
2017-05-03,10.00093
2017-05-04,53.26321
