period,ratio
2016-01-01,0.75951
2016-01-02,0.65688
2016-01-03,0.8211
2016-01-04,3.99261
2016-01-05,4.10551
2016-01-06,6.12747
2016-01-07,10.84881
2016-01-08,6.27116
2016-01-09,1.13927
2016-01-10,0.89294
2016-01-11,4.35184
2016-01-12,4.5879
2016-01-13,4.9574
2016-01-14,9.48373
2016-01-15,6.00431
2016-01-16,1.09822
2016-01-17,0.94426
2016-01-18,5.99404
2016-01-19,5.31663
2016-01-20,5.02925
2016-01-21,4.69054
2016-01-22,3.97208
2016-01-23,0.83136
2016-01-24,0.75951
2016-01-25,3.92076
2016-01-26,3.77707
2016-01-27,3.75654
2016-01-28,4.08498
2016-01-29,3.62311
2016-01-30,0.89294
2016-01-31,0.64661
2016-02-01,4.35184
2016-02-02,3.45889
2016-02-03,3.63337
2016-02-04,3.7668
2016-02-05,2.79174
2016-02-06,0.60556
2016-02-07,0.39002
2016-02-08,0.53371
2016-02-09,0.58503
2016-02-10,0.86215
2016-02-11,3.30493
2016-02-12,4.65975
2016-02-13,0.81083
2016-02-14,0.5645
2016-02-15,3.38704
2016-02-16,4.0234
2016-02-17,3.29467
2016-02-18,3.56153
2016-02-19,3.09966
2016-02-20,0.83136
2016-02-21,0.83136
2016-02-22,4.0234
2016-02-23,3.0586
2016-02-24,3.27414
2016-02-25,2.74042
2016-02-26,3.04834
2016-02-27,0.66714
2016-02-28,0.54398
2016-02-29,2.81227
2016-03-01,0.98532
2016-03-02,3.02781
2016-03-03,3.18177
2016-03-04,2.76095
2016-03-05,0.66714
2016-03-06,0.76978
2016-03-07,3.51021
2016-03-08,3.27414
2016-03-09,2.90464
2016-03-10,3.6539
2016-03-11,3.24335
2016-03-12,0.63635
2016-03-13,1.02637
2016-03-14,3.84891
2016-03-15,3.62311
2016-03-16,3.15098
2016-03-17,3.4281
2016-03-18,7.10253
2016-03-19,1.65246
2016-03-20,1.36508
2016-03-21,4.68028
2016-03-22,4.52632
2016-03-23,4.2492
2016-03-24,6.04536
2016-03-25,4.77265
2016-03-26,1.20086
2016-03-27,1.05716
2016-03-28,5.04977
2016-03-29,4.98819
2016-03-30,4.92661
2016-03-31,4.74186
2016-04-01,4.25946
2016-04-02,1.28297
2016-04-03,1.32402
2016-04-04,4.38263
2016-04-05,4.51606
2016-04-06,4.27999
2016-04-07,4.42368
2016-04-08,3.08939
2016-04-09,0.92374
2016-04-10,0.69793
2016-04-11,3.69496
2016-04-12,3.32546
2016-04-13,0.68767
2016-04-14,3.18177
2016-04-15,3.98234
2016-04-16,0.65688
2016-04-17,0.89294
2016-04-18,3.68469
2016-04-19,7.17438
2016-04-20,6.38407
2016-04-21,5.82982
2016-04-22,3.64364
2016-04-23,1.10848
2016-04-24,1.36508
2016-04-25,4.08498
2016-04-26,3.92076
2016-04-27,3.7668
2016-04-28,5.47059
2016-04-29,3.69496
2016-04-30,1.22138
2016-05-01,1.36508
2016-05-02,4.10551
2016-05-03,3.53074
2016-05-04,3.91049
2016-05-05,0.934
2016-05-06,1.37534
2016-05-07,0.7082
2016-05-08,0.7082
2016-05-09,2.76095
2016-05-10,3.38704
2016-05-11,2.90464
2016-05-12,3.47942
2016-05-13,2.34014
2016-05-14,0.73899
2016-05-15,0.76978
2016-05-16,3.66416
2016-05-17,3.27414
2016-05-18,2.73016
2016-05-19,3.02781
2016-05-20,2.81227
2016-05-21,0.66714
2016-05-22,0.87242
2016-05-23,3.21256
2016-05-24,3.18177
2016-05-25,2.61726
2016-05-26,2.44277
2016-05-27,2.7199
2016-05-28,1.00585
2016-05-29,0.68767
2016-05-30,2.75069
2016-05-31,2.7199
2016-06-01,2.55568
2016-06-02,2.61726
2016-06-03,2.58647
2016-06-04,0.86215
2016-06-05,0.42081
2016-06-06,0.7082
2016-06-07,3.49994
2016-06-08,3.39731
2016-06-09,2.95596
2016-06-10,3.00728
2016-06-11,0.85189
2016-06-12,0.86215
2016-06-13,3.13045
2016-06-14,3.67443
2016-06-15,3.33572
2016-06-16,3.59232
2016-06-17,2.84306
2016-06-18,0.94426
2016-06-19,0.59529
2016-06-20,3.14071
2016-06-21,3.38704
2016-06-22,4.23894
2016-06-23,3.45889
2016-06-24,3.70522
2016-06-25,0.84162
2016-06-26,0.86215
2016-06-27,3.23309
2016-06-28,3.62311
2016-06-29,3.40757
2016-06-30,3.90023
2016-07-01,3.41783
2016-07-02,0.87242
2016-07-03,0.64661
2016-07-04,3.62311
2016-07-05,4.31078
2016-07-06,3.45889
2016-07-07,3.84891
2016-07-08,3.3152
2016-07-09,0.69793
2016-07-10,0.81083
2016-07-11,3.20229
2016-07-12,3.33572
2016-07-13,3.14071
2016-07-14,3.22282
2016-07-15,2.85333
2016-07-16,0.78004
2016-07-17,0.95453
2016-07-18,3.71548
2016-07-19,3.41783
2016-07-20,6.07615
2016-07-21,5.24479
2016-07-22,3.93102
2016-07-23,1.07769
2016-07-24,0.80057
2016-07-25,4.09524
2016-07-26,4.48527
2016-07-27,3.73601
2016-07-28,2.80201
2016-07-29,2.53515
2016-07-30,0.74925
2016-07-31,0.7082
2016-08-01,2.91491
2016-08-02,2.90464
2016-08-03,2.84306
2016-08-04,2.3504
2016-08-05,2.47357
2016-08-06,0.8211
2016-08-07,0.74925
2016-08-08,2.64805
2016-08-09,2.88412
2016-08-10,2.41198
2016-08-11,2.31961
2016-08-12,2.8328
2016-08-13,0.57477
2016-08-14,0.52345
2016-08-15,0.4516
2016-08-16,18.5877
2016-08-17,6.84594
2016-08-18,15.6112
2016-08-19,15.39566
2016-08-20,2.61726
2016-08-21,2.58647
2016-08-22,8.09812
2016-08-23,7.12306
2016-08-24,6.62013
2016-08-25,5.74771
2016-08-26,4.65975
2016-08-27,1.00585
2016-08-28,0.98532
2016-08-29,4.82397
2016-08-30,4.50579
2016-08-31,3.30493
2016-09-01,3.67443
2016-09-02,4.19788
2016-09-03,0.99558
2016-09-04,1.01611
2016-09-05,8.58051
2016-09-06,15.64199
2016-09-07,9.89428
2016-09-08,7.14359
2016-09-09,5.48085
2016-09-10,1.11875
2016-09-11,1.06743
2016-09-12,4.99846
2016-09-13,4.06445
2016-09-14,1.10848
2016-09-15,1.02637
2016-09-16,0.98532
2016-09-17,0.88268
2016-09-18,1.08796
2016-09-19,4.67001
2016-09-20,6.23011
2016-09-21,7.10253
2016-09-22,4.80344
2016-09-23,4.06445
2016-09-24,1.01611
2016-09-25,0.96479
2016-09-26,4.60843
2016-09-27,4.22867
2016-09-28,3.20229
2016-09-29,3.06886
2016-09-30,2.88412
2016-10-01,1.19059
2016-10-02,1.02637
2016-10-03,0.934
2016-10-04,3.35625
2016-10-05,3.30493
2016-10-06,3.90023
2016-10-07,3.4281
2016-10-08,1.11875
2016-10-09,1.18033
2016-10-10,4.63922
2016-10-11,6.27116
2016-10-12,4.62896
2016-10-13,5.21399
2016-10-14,4.40316
2016-10-15,1.48824
2016-10-16,1.7551
2016-10-17,4.26973
2016-10-18,4.3621
2016-10-19,5.53217
2016-10-20,5.00872
2016-10-21,7.24622
2016-10-22,3.15098
2016-10-23,2.91491
2016-10-24,36.88802
2016-10-25,13.17869
2016-10-26,43.76475
2016-10-27,29.58021
2016-10-28,30.85292
2016-10-29,13.46607
2016-10-30,9.8327
2016-10-31,22.55978
2016-11-01,19.81935
2016-11-02,37.87334
2016-11-03,69.77317
2016-11-04,100.0
2016-11-05,19.14194
2016-11-06,18.06425
2016-11-07,55.00359
2016-11-08,38.65339
2016-11-09,51.8834
2016-11-10,46.81309
2016-11-11,35.73847
2016-11-12,11.73149
2016-11-13,11.06435
2016-11-14,32.45406
2016-11-15,61.18238
2016-11-16,50.65174
2016-11-17,72.95494
2016-11-18,45.21194
2016-11-19,12.25495
2016-11-20,14.35902
2016-11-21,52.13999
2016-11-22,56.67658
2016-11-23,59.1091
2016-11-24,44.20609
2016-11-25,32.37195
2016-11-26,8.12891
2016-11-27,8.39577
2016-11-28,31.88956
2016-11-29,36.25166
2016-11-30,29.56994
2016-12-01,39.95689
2016-12-02,27.49666
2016-12-03,6.70224
2016-12-04,7.30781
2016-12-05,30.04208
2016-12-06,22.94981
2016-12-07,28.54356
2016-12-08,21.41024
2016-12-09,29.63153
2016-12-10,7.68757
2016-12-11,7.10253
2016-12-12,28.87201
2016-12-13,24.24304
2016-12-14,22.4982
2016-12-15,19.21379
2016-12-16,17.31499
2016-12-17,4.0234
2016-12-18,3.61285
2016-12-19,16.93523
2016-12-20,16.30914
2016-12-21,21.88237
2016-12-22,18.51585
2016-12-23,15.3854
2016-12-24,2.76095
2016-12-25,3.41783
2016-12-26,14.21533
2016-12-27,13.51739
2016-12-28,12.67576
2016-12-29,11.71097
2016-12-30,4.62896
2016-12-31,1.95011
2017-01-01,1.89879
2017-01-02,13.81504
2017-01-03,13.58924
2017-01-04,15.12881
2017-01-05,13.21974
2017-01-06,10.52037
2017-01-07,2.07328
2017-01-08,2.43251
2017-01-09,10.61274
2017-01-10,9.58636
2017-01-11,12.26521
2017-01-12,11.62886
2017-01-13,10.45879
2017-01-14,2.90464
2017-01-15,2.92517
2017-01-16,13.08631
2017-01-17,10.03797
2017-01-18,9.15529
2017-01-19,9.5761
2017-01-20,9.90454
2017-01-21,2.96623
2017-01-22,2.53515
2017-01-23,17.64343
2017-01-24,10.20219
2017-01-25,8.76526
2017-01-26,11.97783
2017-01-27,2.38119
2017-01-28,1.65246
2017-01-29,1.67299
2017-01-30,2.18618
2017-01-31,11.14646
2017-02-01,12.41917
2017-02-02,14.96458
2017-02-03,8.90896
2017-02-04,2.37093
2017-02-05,2.27855
2017-02-06,8.61131
2017-02-07,6.43538
2017-02-08,6.75356
2017-02-09,6.44565
2017-02-10,6.07615
2017-02-11,1.37534
2017-02-12,1.20086
