period,ratio
2017-03-30,0.20469
2017-03-31,0.2932
2017-04-01,0.11064
2017-04-02,0.09404
2017-04-03,0.29873
2017-04-04,0.17703
2017-04-05,0.22128
2017-04-06,0.05532
2017-04-07,0.09404
2017-04-10,0.09404
2017-04-11,0.08851
2017-04-14,0.04978
2017-04-15,0.02766
2017-04-17,0.10511
2017-04-18,0.32086
2017-04-19,3.83934
2017-04-20,5.70369
2017-04-21,6.19052
2017-04-22,1.29453
2017-04-23,1.23921
2017-04-24,4.84067
2017-04-25,4.95684
2017-04-26,4.39256
2017-04-27,3.96658
2017-04-28,2.07457
2017-04-29,1.12856
2017-04-30,0.92387
2017-05-01,1.36092
2017-05-02,2.29032
2017-05-03,0.86302
2017-05-04,2.09117
2017-05-05,0.78003
2017-05-06,0.64173
2017-05-07,0.603
2017-05-08,2.12989
2017-05-09,0.81876
2017-05-10,4.04956
2017-05-11,3.0593
2017-05-12,3.47421
2017-05-13,1.80349
2017-05-14,1.64859
2017-05-15,6.61097
2017-05-16,23.63354
2017-05-17,12.35892
2017-05-18,8.19871
2017-05-19,6.38968
2017-05-20,1.37751
2017-05-21,1.20048
2017-05-22,5.03983
2017-05-23,4.55299
2017-05-24,5.41602
2017-05-25,4.8628
2017-05-26,10.06859
2017-05-27,2.34565
2017-05-28,1.88647
2017-05-29,6.22925
2017-05-30,5.37176
2017-05-31,6.05222
2017-06-01,5.32197
2017-06-02,4.64704
2017-06-03,1.00685
2017-06-04,0.94047
2017-06-05,5.58198
2017-06-06,1.19495
2017-06-07,3.867
2017-06-08,4.6747
2017-06-09,5.69263
2017-06-10,1.40517
2017-06-11,1.09537
2017-06-12,5.33303
2017-06-13,4.8628
2017-06-14,4.81301
2017-06-15,4.18234
2017-06-16,3.76742
2017-06-17,0.74131
2017-06-18,0.603
2017-06-19,4.14361
2017-06-20,4.18787
2017-06-21,3.59039
2017-06-22,5.18366
2017-06-23,4.86833
2017-06-24,0.99026
2017-06-25,0.89621
2017-06-26,3.82828
2017-06-27,3.7121
2017-06-28,3.38017
2017-06-29,3.26399
2017-06-30,2.9044
2017-07-01,0.73025
2017-07-02,0.68046
2017-07-03,4.22106
2017-07-04,3.51294
2017-07-05,3.21973
2017-07-06,2.94312
2017-07-07,8.2319
2017-07-08,1.94733
2017-07-09,2.07457
2017-07-10,6.1518
2017-07-11,4.65811
2017-07-12,4.79641
2017-07-13,4.49214
2017-07-14,3.55167
2017-07-15,0.81323
2017-07-16,0.78003
2017-07-17,4.56959
2017-07-18,3.93339
2017-07-19,3.77849
2017-07-20,3.39676
2017-07-21,4.44235
2017-07-22,1.1341
2017-07-23,0.74131
2017-07-24,4.56406
2017-07-25,4.01084
2017-07-26,3.57933
2017-07-27,3.10909
2017-07-28,3.11462
2017-07-29,0.55321
2017-07-30,0.52002
2017-07-31,2.9044
2017-08-01,4.04403
2017-08-02,3.72316
2017-08-03,2.9044
2017-08-04,2.7163
2017-08-05,0.66386
2017-08-06,0.66386
2017-08-07,2.82142
2017-08-08,3.10909
2017-08-09,2.63332
2017-08-10,2.82695
2017-08-11,2.42863
2017-08-12,0.55321
2017-08-13,0.4647
2017-08-14,8.01062
2017-08-15,3.50741
2017-08-16,8.5749
2017-08-17,5.41048
2017-08-18,4.75215
2017-08-19,2.22947
2017-08-20,2.01371
2017-08-21,6.03009
2017-08-22,9.34388
2017-08-23,9.97455
2017-08-24,5.80327
2017-08-25,5.23899
2017-08-26,1.65965
2017-08-27,1.26134
2017-08-28,4.13808
2017-08-29,4.27638
2017-08-30,5.55432
2017-08-31,4.38703
2017-09-01,3.77849
2017-09-02,1.04005
2017-09-03,0.75237
2017-09-04,3.66784
2017-09-05,3.49634
2017-09-06,4.08829
2017-09-07,3.28612
2017-09-08,3.2308
2017-09-09,0.75237
2017-09-10,0.84089
2017-09-11,3.48528
2017-09-12,2.99291
2017-09-13,2.69971
2017-09-14,4.73002
2017-09-15,3.58486
2017-09-16,0.91281
2017-09-17,0.65833
2017-09-18,3.35251
2017-09-19,4.24319
2017-09-20,8.76853
2017-09-21,5.43815
2017-09-22,3.87253
2017-09-23,0.96813
2017-09-24,1.11197
2017-09-25,3.93892
2017-09-26,3.39676
2017-09-27,2.84908
2017-09-28,2.4231
2017-09-29,6.75481
2017-09-30,2.25713
2017-10-01,1.47709
2017-10-02,1.38304
