period,price,volume,ratio
2016-01-04,31852.0,62177.0,13.547279999999999
2016-01-05,33681.0,94476.0,16.24445
2016-01-06,34324.0,124955.0,18.98258
2016-01-07,34473.0,65879.0,15.75964
2016-01-08,36896.0,128289.0,18.82553
2016-01-11,35709.0,130414.0,17.76715
2016-01-12,33929.0,82792.0,15.035839999999999
2016-01-13,35660.0,54822.0,15.89621
2016-01-14,35561.0,63477.0,14.43496
2016-01-15,36501.0,114656.0,18.10174
2016-01-18,36698.0,68491.0,16.63366
2016-01-19,37341.0,63165.0,17.801289999999998
2016-01-20,35759.0,92109.0,16.770220000000002
2016-01-21,36006.0,53399.0,14.14817
2016-01-22,35413.0,54894.0,12.8986
2016-01-25,35610.0,30653.0,12.76886
2016-01-26,35709.0,36641.0,12.89177
2016-01-27,35363.0,31723.0,11.64902
2016-01-28,34868.0,33565.0,10.884260000000001
2016-01-29,35264.0,42222.0,10.67258
2016-02-01,37193.0,65942.0,13.87504
2016-02-02,39023.0,185873.0,19.9522
2016-02-03,39023.0,92264.0,19.88391
2016-02-04,38232.0,87687.0,16.360529999999997
2016-02-05,38232.0,79550.0,13.479000000000001
2016-02-11,35660.0,74920.0,12.15431
2016-02-12,29576.0,232112.0,19.33765
2016-02-15,29626.0,166817.0,17.93103
2016-02-16,29774.0,109658.0,15.26118
2016-02-17,26807.0,200614.0,19.79515
2016-02-18,27450.0,94221.0,17.81495
2016-02-19,27598.0,83481.0,13.68385
2016-02-22,28389.0,72565.0,14.60566
2016-02-23,27994.0,61269.0,12.727889999999999
2016-02-24,27944.0,28674.0,11.83339
2016-02-25,27796.0,68570.0,11.93581
2016-02-26,28241.0,99923.0,12.50256
2016-02-29,27796.0,52038.0,12.83714
2016-03-02,29082.0,74442.0,15.868889999999999
2016-03-03,30665.0,94440.0,16.68146
2016-03-04,30912.0,53394.0,15.28849
2016-03-07,30714.0,36923.0,12.270389999999999
2016-03-08,31456.0,42426.0,12.42062
2016-03-09,31604.0,32452.0,12.70058
2016-03-10,31703.0,33228.0,12.49573
2016-03-11,31060.0,23309.0,11.580739999999999
2016-03-14,30516.0,27335.0,11.34858
2016-03-15,30961.0,29022.0,10.99351
2016-03-16,30665.0,22565.0,10.4609
2016-03-17,32346.0,92912.0,14.878789999999999
2016-03-18,33830.0,88353.0,16.05326
2016-03-21,33830.0,44544.0,13.66336
2016-03-22,33681.0,27089.0,11.730960000000001
2016-03-23,33879.0,42776.0,13.43803
2016-03-24,34868.0,50438.0,13.567770000000001
2016-03-25,34324.0,44698.0,14.571520000000001
2016-03-28,33385.0,41918.0,12.73472
2016-03-29,33583.0,53093.0,11.83339
2016-03-30,33088.0,33311.0,11.44417
2016-03-31,32791.0,83004.0,10.57698
2016-04-01,33335.0,38677.0,10.31751
2016-04-04,35314.0,80409.0,13.61556
2016-04-05,35264.0,34015.0,12.28405
2016-04-06,34077.0,41320.0,12.00409
2016-04-07,34028.0,37362.0,11.86753
2016-04-08,33731.0,20877.0,9.39569
2016-04-11,32989.0,37467.0,9.19767
2016-04-12,32593.0,26121.0,9.49129
2016-04-14,33484.0,26622.0,9.55274
2016-04-15,33533.0,14259.0,8.82895
2016-04-18,33187.0,13619.0,10.49504
2016-04-19,32396.0,38425.0,10.81597
2016-04-20,32643.0,13725.0,9.08159
2016-04-21,31802.0,29518.0,9.60737
2016-04-22,31654.0,52688.0,9.737110000000001
2016-04-25,30912.0,22140.0,8.89723
2016-04-26,30566.0,26561.0,9.66882
2016-04-27,31060.0,22158.0,9.23864
2016-04-28,31209.0,25900.0,8.61727
2016-04-29,31406.0,18902.0,7.71594
2016-05-02,30417.0,20060.0,8.41925
2016-05-03,30170.0,46726.0,9.68248
2016-05-04,30022.0,40110.0,9.04062
2016-05-09,31505.0,44285.0,10.63161
2016-05-10,31852.0,40970.0,11.62854
2016-05-11,32148.0,42926.0,9.914639999999999
2016-05-12,32544.0,43130.0,10.34482
2016-05-13,32989.0,62962.0,11.46466
2016-05-16,33484.0,62136.0,17.76715
2016-05-17,33385.0,61134.0,13.99795
2016-05-18,32791.0,27269.0,10.52919
2016-05-19,32742.0,19222.0,10.536010000000001
2016-05-20,32791.0,22256.0,9.94195
2016-05-23,33484.0,40716.0,13.75896
2016-05-24,33385.0,47709.0,12.89177
2016-05-25,34423.0,72263.0,15.083639999999999
2016-05-26,34127.0,32296.0,14.0594
2016-05-27,33385.0,43926.0,12.584489999999999
2016-05-30,32841.0,25275.0,11.48514
2016-05-31,34077.0,44929.0,12.919080000000001
