,period,price,volume,ratio
0,2016-01-01,3050.0,84789.0,1.02726
1,2016-01-02,3050.0,84789.0,1.02726
2,2016-01-03,3050.0,84789.0,0.7102
3,2016-01-04,3020.0,43970.0,4.99682
4,2016-01-05,2995.0,39433.0,4.590990000000001
5,2016-01-06,3060.0,52375.0,4.641719999999999
6,2016-01-07,3010.0,39411.0,3.88078
7,2016-01-08,2950.0,43297.0,3.14521
8,2016-01-09,2950.0,43297.0,0.81166
9,2016-01-10,2950.0,43297.0,0.9384899999999999
10,2016-01-11,2995.0,74648.0,4.09638
11,2016-01-12,3075.0,78385.0,3.8681
12,2016-01-13,3045.0,59800.0,3.36081
13,2016-01-14,2990.0,42593.0,3.2974
14,2016-01-15,2960.0,42947.0,2.85351
15,2016-01-16,2960.0,42947.0,0.6721600000000001
16,2016-01-17,2960.0,42947.0,0.53265
17,2016-01-18,2830.0,103925.0,3.14521
18,2016-01-19,2810.0,45697.0,2.95497
19,2016-01-20,2730.0,66673.0,2.87888
20,2016-01-21,2755.0,55181.0,3.5764099999999996
21,2016-01-22,2755.0,23470.0,2.70133
22,2016-01-23,2755.0,23470.0,0.68484
23,2016-01-24,2755.0,23470.0,0.58338
24,2016-01-25,2810.0,26095.0,2.92961
25,2016-01-26,2785.0,21287.0,3.04375
26,2016-01-27,2790.0,43512.0,2.5110900000000003
27,2016-01-28,2800.0,21914.0,2.5745
28,2016-01-29,2845.0,52781.0,2.10526
29,2016-01-30,2845.0,52781.0,0.68484
30,2016-01-31,2845.0,52781.0,0.60875
31,2016-02-01,2830.0,27216.0,2.14331
32,2016-02-02,2890.0,18840.0,2.4603599999999997
33,2016-02-03,2825.0,45313.0,2.53646
34,2016-02-04,2775.0,24797.0,2.02916
35,2016-02-05,2790.0,21217.0,1.77552
36,2016-02-06,2790.0,21217.0,0.34242
37,2016-02-07,2790.0,21217.0,0.21559
38,2016-02-08,2790.0,21217.0,0.27901
39,2016-02-09,2790.0,21217.0,0.3551
40,2016-02-10,2790.0,21217.0,0.62143
41,2016-02-11,2655.0,77781.0,2.25745
42,2016-02-12,2435.0,177328.0,2.3589
43,2016-02-13,2435.0,177328.0,0.53265
