,period,price,volume,ratio
0,2016-02-29,39000.0,4272052.0,100.0
1,2016-03-01,39000.0,4272052.0,7.53349
2,2016-03-02,46600.0,2708114.0,37.61651
3,2016-03-03,47100.0,1191682.0,30.9496
4,2016-03-04,47150.0,672472.0,22.11986
5,2016-03-05,47150.0,672472.0,6.4156699999999995
6,2016-03-06,47150.0,672472.0,6.00058
7,2016-03-07,43500.0,417492.0,18.40955
8,2016-03-08,47850.0,820968.0,21.25691
9,2016-03-09,48000.0,630038.0,20.372120000000002
10,2016-03-10,46350.0,376985.0,17.26259
11,2016-03-11,43750.0,338105.0,16.039170000000002
12,2016-03-12,43750.0,338105.0,3.31342
13,2016-03-13,43750.0,338105.0,3.2224
14,2016-03-14,42150.0,334793.0,14.22225
15,2016-03-15,43100.0,414912.0,13.599620000000002
16,2016-03-16,42500.0,252554.0,14.99053
17,2016-03-17,42000.0,212541.0,12.86411
18,2016-03-18,41700.0,136238.0,10.21337
19,2016-03-19,41700.0,136238.0,2.6907900000000002
20,2016-03-20,41700.0,136238.0,2.4504799999999998
21,2016-03-21,40050.0,233091.0,11.09088
22,2016-03-22,40900.0,348320.0,13.169960000000001
23,2016-03-23,43200.0,327015.0,13.37023
24,2016-03-24,42950.0,170530.0,10.88333
25,2016-03-25,42450.0,272774.0,11.09088
26,2016-03-26,42450.0,272774.0,2.53058
27,2016-03-27,42450.0,272774.0,2.25021
28,2016-03-28,44100.0,241214.0,11.211030000000001
29,2016-03-29,42700.0,1004819.0,14.455279999999998
30,2016-03-30,45000.0,907971.0,17.64855
31,2016-03-31,46400.0,557633.0,17.477420000000002
32,2016-04-01,46050.0,295287.0,13.49402
33,2016-04-02,46050.0,295287.0,3.13137
34,2016-04-03,46050.0,295287.0,2.77818
35,2016-04-04,45000.0,276181.0,11.23652
36,2016-04-05,47000.0,363740.0,12.85683
37,2016-04-06,46050.0,270731.0,11.73536
38,2016-04-07,46450.0,196783.0,11.80818
39,2016-04-08,48100.0,284760.0,10.94887
40,2016-04-09,48100.0,284760.0,2.81459
41,2016-04-10,48100.0,284760.0,2.49417
42,2016-04-11,45900.0,215099.0,10.835999999999999
43,2016-04-12,45600.0,243002.0,11.51325
44,2016-04-13,45600.0,243002.0,2.61433
45,2016-04-14,44000.0,163794.0,10.38814
46,2016-04-15,43100.0,129031.0,9.474219999999999
47,2016-04-16,43100.0,129031.0,2.04995
48,2016-04-17,43100.0,129031.0,1.61666
49,2016-04-18,43450.0,114201.0,8.50568
