period,price,volume,ratio
2016-01-04,2708.0,590352.0,9.722710000000001
2016-01-05,2718.0,555720.0,8.95681
2016-01-06,2662.0,410204.0,9.162469999999999
2016-01-07,2806.0,3649920.0,17.12644
2016-01-08,2764.0,724925.0,10.80065
2016-01-11,2951.0,1153242.0,14.20466
2016-01-12,2904.0,2336456.0,19.048289999999998
2016-01-13,2825.0,698306.0,12.438830000000001
2016-01-14,2862.0,512012.0,11.38217
2016-01-15,2811.0,459308.0,9.96383
2016-01-18,2722.0,362281.0,8.715689999999999
2016-01-19,2634.0,395246.0,7.65193
2016-01-20,2531.0,506347.0,8.47457
2016-01-21,2466.0,251801.0,7.538469999999999
2016-01-22,2526.0,197435.0,6.78675
2016-01-25,2522.0,184149.0,8.06325
2016-01-26,2480.0,215170.0,7.226430000000001
2016-01-27,2466.0,395778.0,6.8293
2016-01-28,2536.0,179777.0,6.04212
2016-01-29,2578.0,349637.0,6.652010000000001
2016-02-01,2615.0,191640.0,7.474639999999999
2016-02-02,2601.0,100201.0,6.44635
2016-02-03,2592.0,168579.0,6.3187
2016-02-04,2671.0,268227.0,7.417910000000001
2016-02-05,2638.0,197382.0,6.857660000000001
2016-02-11,2405.0,183811.0,6.44635
2016-02-12,2092.0,661532.0,7.673210000000001
2016-02-15,2209.0,288582.0,7.14133
2016-02-16,2325.0,164419.0,6.70165
2016-02-17,2279.0,121978.0,5.82937
2016-02-18,2330.0,241709.0,6.71583
2016-02-19,2433.0,140403.0,6.26196
2016-02-22,2409.0,88815.0,5.98539
2016-02-23,2335.0,77491.0,5.7939099999999994
2016-02-24,2391.0,188945.0,5.744269999999999
2016-02-25,2494.0,275942.0,6.4534400000000005
2016-02-26,2452.0,141567.0,5.73718
2016-02-29,2381.0,225208.0,6.06339
2016-03-02,2372.0,95531.0,5.85774
2016-03-03,2395.0,120869.0,5.49606
2016-03-04,2494.0,1088258.0,9.325569999999999
2016-03-07,2578.0,314729.0,7.26898
2016-03-08,2554.0,212290.0,6.8434800000000005
2016-03-09,2554.0,124237.0,5.47478
2016-03-10,2550.0,134597.0,5.47478
2016-03-11,2536.0,116613.0,4.90745
2016-03-14,2508.0,130183.0,5.21239
2016-03-15,2531.0,114015.0,5.47478
2016-03-16,2685.0,481187.0,7.8646899999999995
2016-03-17,2699.0,224122.0,8.17672
2016-03-18,2690.0,151329.0,7.21225
2016-03-21,2652.0,132998.0,5.58116
2016-03-22,2629.0,130687.0,5.69463
2016-03-23,2587.0,195723.0,5.432230000000001
2016-03-24,2610.0,104159.0,5.19112
2016-03-25,2582.0,98587.0,5.1769300000000005
2016-03-28,2470.0,206149.0,5.2762199999999995
2016-03-29,2494.0,87040.0,5.29749
2016-03-30,2536.0,71404.0,5.57407
2016-03-31,2508.0,94511.0,4.72306
2016-04-01,2606.0,250982.0,5.66626
2016-04-04,2592.0,107142.0,5.744269999999999
2016-04-05,2671.0,248391.0,6.1485
2016-04-06,2634.0,222138.0,5.81519
2016-04-07,2662.0,132616.0,5.11311
2016-04-08,2596.0,119382.0,5.25494
2016-04-11,2676.0,132648.0,5.62371
2016-04-12,2662.0,119346.0,5.3755
2016-04-14,2587.0,183068.0,4.70179
2016-04-15,2592.0,122290.0,4.4394
2016-04-18,2615.0,117567.0,5.09892
2016-04-19,2676.0,268167.0,7.375360000000001
2016-04-20,2764.0,4174079.0,18.4455
2016-04-21,2713.0,461937.0,9.39649
2016-04-22,2820.0,380831.0,8.82916
