period,price,volume,ratio
2016-01-04,5480.0,201506.0,3.05252
2016-01-05,5530.0,88912.0,2.83419
2016-01-06,5310.0,234069.0,2.94129
2016-01-07,5210.0,139388.0,2.2451
2016-01-08,5260.0,71512.0,2.15447
2016-01-11,5270.0,80751.0,2.37281
2016-01-12,5230.0,74395.0,2.31101
2016-01-13,5310.0,83856.0,2.19155
2016-01-14,5180.0,156003.0,2.18743
2016-01-15,5170.0,76768.0,2.08032
2016-01-18,5070.0,64018.0,1.98558
2016-01-19,4995.0,75197.0,2.0350099999999998
2016-01-20,4830.0,125223.0,1.8578700000000001
2016-01-21,4700.0,72519.0,1.55715
2016-01-22,4770.0,31009.0,1.67662
2016-01-25,4985.0,63203.0,1.93202
2016-01-26,4865.0,50648.0,1.85375
2016-01-27,4820.0,89257.0,1.8002
2016-01-28,4830.0,35926.0,1.73017
2016-01-29,4885.0,60799.0,1.60659
2016-02-01,5000.0,45509.0,1.9938200000000001
2016-02-02,4955.0,40193.0,2.02677
2016-02-03,4870.0,53181.0,1.74665
2016-02-04,4930.0,44327.0,1.7796
2016-02-05,5230.0,94339.0,2.0844400000000003
2016-02-11,4900.0,91963.0,2.19979
2016-02-12,4535.0,232394.0,2.29454
2016-02-15,4735.0,64790.0,2.28218
2016-02-16,4810.0,38888.0,2.28218
2016-02-17,4755.0,39236.0,1.9073099999999998
2016-02-18,4925.0,60387.0,2.0762099999999997
2016-02-19,5060.0,68179.0,2.6611700000000003
2016-02-22,5130.0,34842.0,2.61174
2016-02-23,5190.0,69994.0,2.6488099999999997
2016-02-24,5290.0,147509.0,3.15962
2016-02-25,4985.0,623664.0,4.89392
2016-02-26,5000.0,186600.0,3.6622
2016-02-29,4850.0,89353.0,2.83419
2016-03-02,4915.0,76428.0,2.27394
2016-03-03,4840.0,69199.0,2.1833099999999996
2016-03-04,4800.0,71740.0,1.73429
2016-03-07,4690.0,146693.0,2.12564
2016-03-08,4710.0,31757.0,2.1050400000000002
2016-03-09,4670.0,52994.0,1.89907
2016-03-10,4655.0,73190.0,1.70545
2016-03-11,4690.0,104242.0,1.8702299999999998
2016-03-14,4720.0,88953.0,1.8290400000000002
2016-03-15,4720.0,73734.0,1.68898
2016-03-16,4705.0,67704.0,1.5447899999999999
2016-03-17,4670.0,92397.0,1.54067
2016-03-18,4595.0,102386.0,1.65602
2016-03-21,4770.0,221858.0,2.6240900000000003
2016-03-22,4660.0,215212.0,2.7518
2016-03-23,4750.0,201963.0,3.64572
2016-03-24,4790.0,91327.0,2.38105
2016-03-25,4730.0,90231.0,2.1750700000000003
2016-03-28,4910.0,225301.0,3.5056599999999998
2016-03-29,5120.0,442958.0,4.93923
2016-03-30,5120.0,118504.0,3.6374800000000005
2016-03-31,5030.0,122102.0,3.07312
2016-04-01,5090.0,130830.0,3.24201
2016-04-04,5550.0,865512.0,7.32852
2016-04-05,5540.0,1070762.0,7.66632
2016-04-06,5940.0,729569.0,6.924810000000001
2016-04-07,6270.0,5529821.0,16.16065
2016-04-08,6290.0,1146101.0,9.544789999999999
2016-04-11,6040.0,565660.0,7.41091
2016-04-12,6120.0,904492.0,6.13388
2016-04-14,6160.0,942784.0,6.69412
2016-04-15,6180.0,412856.0,4.78681
2016-04-18,5990.0,414973.0,4.24716
2016-04-19,5970.0,394884.0,3.5139
2016-04-20,5940.0,425506.0,4.00823
2016-04-21,5800.0,370962.0,4.07003
2016-04-22,5990.0,212419.0,3.18846
2016-04-25,5940.0,233201.0,3.3079199999999997
2016-04-26,6270.0,1281436.0,5.4006099999999995
2016-04-27,6230.0,330785.0,5.9938199999999995
2016-04-28,6120.0,813866.0,6.10504
2016-04-29,6080.0,423571.0,4.44078
2016-05-02,6070.0,223211.0,3.42739
2016-05-03,6090.0,193285.0,3.31616
2016-05-04,6120.0,215181.0,2.84243
2016-05-09,6320.0,474845.0,4.26776
2016-05-10,6300.0,308081.0,3.76519
2016-05-11,6180.0,281649.0,3.13079
2016-05-12,6290.0,161887.0,3.18846
2016-05-13,6120.0,179626.0,2.79299
2016-05-16,6020.0,329808.0,3.6045300000000005
2016-05-17,6230.0,295004.0,4.07415
