period,price,volume,ratio
2016-01-04,4030.0,83566.0,0.20428
2016-01-05,3990.0,177531.0,0.27018000000000003
2016-01-06,3890.0,127684.0,0.38879
2016-01-07,3815.0,125244.0,0.257
2016-01-08,3725.0,83938.0,0.17792
2016-01-11,3630.0,102194.0,0.257
2016-01-12,3615.0,78155.0,0.19769
2016-01-13,3665.0,44926.0,0.22405
2016-01-14,3620.0,45387.0,0.20428
2016-01-15,3700.0,39422.0,0.1911
2016-01-18,3670.0,27467.0,0.14497000000000002
2016-01-19,3600.0,47677.0,0.25040999999999997
2016-01-20,3570.0,102464.0,0.13179000000000002
2016-01-21,3500.0,81841.0,0.257
2016-01-22,3495.0,68546.0,0.13838
2016-01-25,3505.0,64980.0,0.16474
2016-01-26,3425.0,65309.0,0.11202000000000001
2016-01-27,3440.0,48900.0,0.15815
2016-01-28,3420.0,80129.0,0.13179000000000002
2016-01-29,3545.0,64027.0,0.14497000000000002
2016-02-01,4200.0,520096.0,0.15156
2016-02-02,4300.0,261352.0,0.11202000000000001
2016-02-03,4080.0,118353.0,0.11861
2016-02-04,4030.0,67254.0,0.11861
2016-02-05,4030.0,65922.0,0.21086999999999997
2016-02-11,3895.0,77502.0,0.1911
2016-02-12,3800.0,167215.0,0.1911
2016-02-15,3935.0,88834.0,0.07907
2016-02-16,3950.0,84049.0,0.15156
2016-02-17,4020.0,52059.0,0.14497000000000002
2016-02-18,4170.0,53920.0,0.24381999999999998
2016-02-19,4085.0,30601.0,0.257
2016-02-22,4055.0,62786.0,0.24381999999999998
2016-02-23,4005.0,55727.0,0.64579
2016-02-24,4000.0,32929.0,0.5403600000000001
2016-02-25,4005.0,86447.0,0.49423
2016-02-26,3975.0,52040.0,0.45469
2016-02-29,3920.0,67601.0,0.36243000000000003
2016-03-02,3900.0,73805.0,0.29654
2016-03-03,3910.0,64045.0,0.46128
2016-03-04,3895.0,44646.0,0.30313
2016-03-07,3900.0,53610.0,0.35584
2016-03-08,3910.0,38861.0,0.28336
2016-03-09,3935.0,68199.0,0.257
2016-03-10,4275.0,349654.0,0.3163
2016-03-11,4300.0,112853.0,0.28995
2016-03-14,4295.0,78675.0,0.15815
2016-03-15,4250.0,62023.0,0.13179000000000002
2016-03-16,4200.0,106359.0,0.21086999999999997
2016-03-17,4110.0,241168.0,0.25040999999999997
2016-03-18,4105.0,124715.0,0.25040999999999997
2016-03-21,4150.0,64269.0,0.21746
2016-03-22,4160.0,33633.0,0.23723000000000002
2016-03-23,4160.0,61438.0,0.36901999999999996
2016-03-24,4210.0,106053.0,0.28995
2016-03-25,4195.0,215589.0,0.23723000000000002
2016-03-28,4300.0,112414.0,0.27018000000000003
2016-03-29,4485.0,177018.0,0.35584
2016-03-30,4675.0,297454.0,0.27018000000000003
2016-03-31,4675.0,147914.0,0.23723000000000002
2016-04-01,4680.0,92211.0,0.10543
2016-04-04,4740.0,98361.0,0.16474
2016-04-05,4825.0,92850.0,0.17792
2016-04-06,4825.0,121087.0,0.22405
2016-04-07,4770.0,61050.0,0.46128
2016-04-08,4680.0,103621.0,0.3822
2016-04-11,4630.0,102797.0,0.24381999999999998
2016-04-12,4565.0,132157.0,0.24381999999999998
2016-04-14,4665.0,112833.0,0.21086999999999997
