,period,price,volume,ratio
0,2018-10-04,34000.0,3239970.0,100.0
1,2018-10-05,32500.0,659997.0,9.89246
2,2018-10-06,32500.0,659997.0,1.7065299999999999
3,2018-10-07,32500.0,659997.0,1.2880200000000002
4,2018-10-08,30400.0,208847.0,5.2618
5,2018-10-09,30400.0,208847.0,1.26906
6,2018-10-10,30800.0,461115.0,4.91643
7,2018-10-11,28000.0,347845.0,3.9453300000000002
8,2018-10-12,27800.0,146983.0,2.97288
9,2018-10-13,27800.0,146983.0,0.71105
10,2018-10-14,27800.0,146983.0,0.6433300000000001
11,2018-10-15,27050.0,95549.0,2.76024
12,2018-10-16,27400.0,251265.0,2.9769400000000004
13,2018-10-17,28050.0,325543.0,2.92006
14,2018-10-18,27250.0,163671.0,2.62616
15,2018-10-19,26650.0,96506.0,2.04783
16,2018-10-20,26650.0,96506.0,0.43882
17,2018-10-21,26650.0,96506.0,0.37516
18,2018-10-22,25650.0,71498.0,1.8636400000000002
19,2018-10-23,24500.0,100253.0,1.9002
20,2018-10-24,25150.0,129720.0,1.87989
21,2018-10-25,23600.0,118125.0,1.5372299999999999
22,2018-10-26,23000.0,101980.0,1.74445
23,2018-10-27,23000.0,101980.0,0.31015
24,2018-10-28,23000.0,101980.0,0.25733
25,2018-10-29,22700.0,71982.0,1.4221
26,2018-10-30,22700.0,51080.0,1.39231
27,2018-10-31,24150.0,47743.0,1.3449
28,2018-11-01,23500.0,65144.0,1.36657
29,2018-11-02,24250.0,45297.0,1.23791
30,2018-11-03,24250.0,45297.0,0.26139
31,2018-11-04,24250.0,45297.0,0.23701
32,2018-11-05,23400.0,36373.0,1.21624
33,2018-11-06,23700.0,40313.0,1.21082
34,2018-11-07,23000.0,31007.0,1.1498700000000002
35,2018-11-08,25700.0,222905.0,2.18056
36,2018-11-09,26700.0,287093.0,2.73722
37,2018-11-10,26700.0,287093.0,0.49841
38,2018-11-11,26700.0,287093.0,0.44693999999999995
39,2018-11-12,25550.0,96029.0,1.61036
40,2018-11-13,26350.0,70838.0,1.38418
41,2018-11-14,25500.0,21770.0,1.24603
42,2018-11-15,25400.0,31001.0,1.23384
43,2018-11-16,24550.0,26479.0,0.97109
44,2018-11-17,24550.0,26479.0,0.16794
45,2018-11-18,24550.0,26479.0,0.21128000000000002
46,2018-11-19,23650.0,38647.0,1.0306899999999999
47,2018-11-20,23000.0,22926.0,0.9060799999999999
48,2018-11-21,22150.0,42671.0,1.0564200000000001
49,2018-11-22,21950.0,34834.0,0.99005
50,2018-11-23,20650.0,54487.0,1.01443
51,2018-11-24,20650.0,54487.0,0.18825999999999998
52,2018-11-25,20650.0,54487.0,0.21941
53,2018-11-26,21300.0,41802.0,1.0984
54,2018-11-27,24950.0,796037.0,4.59544
55,2018-11-28,23700.0,533667.0,4.201309999999999
56,2018-11-29,23000.0,88498.0,1.9774
57,2018-11-30,22350.0,77039.0,1.37335
58,2018-12-01,22350.0,77039.0,0.26681
59,2018-12-02,22350.0,77039.0,0.26816
60,2018-12-03,23300.0,64056.0,1.41127
61,2018-12-04,22600.0,36393.0,1.23926
62,2018-12-05,22300.0,43169.0,1.13497
63,2018-12-06,21050.0,34025.0,0.95078
64,2018-12-07,21250.0,17183.0,0.8234600000000001
65,2018-12-08,21250.0,17183.0,0.18148
66,2018-12-09,21250.0,17183.0,0.1869
67,2018-12-10,20450.0,21727.0,0.9209799999999999
68,2018-12-11,19850.0,24682.0,0.8735799999999999
69,2018-12-12,19750.0,29863.0,0.98193
70,2018-12-13,19550.0,58332.0,0.96567
71,2018-12-14,19400.0,36149.0,0.78554
72,2018-12-15,19400.0,36149.0,0.28713
73,2018-12-16,19400.0,36149.0,0.18825999999999998
74,2018-12-17,19000.0,21752.0,0.8194
75,2018-12-18,19250.0,18339.0,0.80179
76,2018-12-19,19450.0,23550.0,0.8492
77,2018-12-20,20450.0,186572.0,1.6862099999999998
78,2018-12-21,20450.0,74453.0,1.0631899999999999
79,2018-12-22,20450.0,74453.0,0.45101
80,2018-12-23,20450.0,74453.0,0.26681
81,2018-12-24,20350.0,30514.0,0.86545
82,2018-12-25,20350.0,30514.0,0.17607
83,2018-12-26,19300.0,41158.0,0.7422
84,2018-12-27,20050.0,30172.0,0.76523
85,2018-12-28,20200.0,35449.0,0.71105
86,2018-12-29,20200.0,35449.0,0.19503
87,2018-12-30,20200.0,35449.0,0.1544
88,2018-12-31,20200.0,35449.0,0.28983000000000003
89,2019-01-01,20200.0,35449.0,0.19232
90,2019-01-02,20050.0,25512.0,1.0252700000000001
91,2019-01-03,20300.0,71345.0,0.9074399999999999
92,2019-01-04,19900.0,59065.0,0.85326
93,2019-01-05,19900.0,59065.0,0.22482
94,2019-01-06,19900.0,59065.0,0.21399
95,2019-01-07,20850.0,77243.0,1.01443
96,2019-01-08,20600.0,51971.0,1.24603
97,2019-01-09,20800.0,35235.0,0.8789899999999999
98,2019-01-10,20900.0,19474.0,0.75574
99,2019-01-11,20900.0,35519.0,0.86139
100,2019-01-12,20900.0,35519.0,0.2167
101,2019-01-13,20900.0,35519.0,0.21534
102,2019-01-14,21400.0,56034.0,0.86545
103,2019-01-15,22400.0,127884.0,1.3692799999999998
104,2019-01-16,23150.0,84298.0,1.34626
105,2019-01-17,22600.0,51026.0,1.10924
106,2019-01-18,23050.0,57293.0,0.88712
107,2019-01-19,23050.0,57293.0,0.24785
