period,price,volume,ratio
2018-05-11,1985.0,93778.0,100.0
2018-05-14,1990.0,5828.0,26.470579999999998
2018-05-15,2000.0,31353.0,16.66666
2018-05-16,1990.0,44516.0,18.62745
2018-05-17,1990.0,4208.0,12.74509
2018-05-18,1995.0,75336.0,12.74509
2018-05-23,2000.0,75996.0,5.88235
2018-05-25,2000.0,35180.0,6.86274
2018-05-28,2005.0,138621.0,7.84313
2018-05-29,2005.0,100508.0,10.784310000000001
2018-06-04,2020.0,101622.0,9.80392
2018-06-05,2015.0,30127.0,5.88235
2018-06-08,2010.0,11757.0,6.86274
2018-06-14,2005.0,64204.0,8.82352
2018-06-21,2015.0,19836.0,6.86274
2018-06-26,2020.0,12053.0,5.88235
2018-07-02,2015.0,1007.0,4.90196
2018-07-06,2025.0,8295.0,5.88235
2018-09-05,2070.0,8543.0,14.705879999999999
2018-09-19,2060.0,0.0,4.90196
2018-10-04,2045.0,19688.0,4.90196
2019-06-18,2140.0,11244.0,4.90196
2019-07-19,2110.0,2200.0,6.86274
2019-08-09,2095.0,3641.0,6.86274
2019-08-12,2095.0,2519.0,5.88235
2019-08-16,2090.0,21575.0,4.90196
2019-08-26,2090.0,20512.0,5.88235
2019-09-09,2095.0,204.0,6.86274
