period,price,volume,ratio
2016-01-04,2575.0,838967.0,3.53726
2016-01-05,2425.0,1650583.0,3.5812
2016-01-06,2500.0,1233308.0,3.33015
2016-01-07,2680.0,1679042.0,3.78329
2016-01-08,2650.0,799805.0,2.9404
2016-01-11,2260.0,1520625.0,4.01865
2016-01-12,2325.0,842046.0,3.95149
2016-01-13,2320.0,492645.0,2.88956
2016-01-14,2155.0,1341838.0,3.39856
2016-01-15,2095.0,1141330.0,3.04521
2016-01-18,2110.0,601057.0,2.76717
2016-01-19,2085.0,666260.0,2.54813
2016-01-20,2285.0,2566338.0,3.58245
2016-01-21,2245.0,1654366.0,3.12241
2016-01-22,2500.0,6516818.0,4.20066
2016-01-25,2630.0,2404448.0,3.77639
2016-01-26,2605.0,701079.0,3.0678
2016-01-27,2515.0,537905.0,2.67805
2016-01-28,2430.0,1103092.0,2.83935
2016-01-29,2340.0,685688.0,2.4527400000000004
2016-02-01,2495.0,848735.0,2.9573400000000003
2016-02-02,2500.0,824410.0,2.71759
2016-02-03,2420.0,405717.0,2.82052
2016-02-04,2490.0,803522.0,3.0508599999999997
2016-02-05,2515.0,619744.0,2.41445
2016-02-11,2455.0,502496.0,2.5129900000000003
2016-02-12,2270.0,827549.0,2.66675
2016-02-15,2250.0,612698.0,2.52115
2016-02-16,2265.0,390827.0,2.2387200000000003
2016-02-17,2335.0,479877.0,2.52428
2016-02-18,2395.0,339467.0,2.3611
2016-02-19,2495.0,2520854.0,3.0609
2016-02-22,2560.0,961070.0,3.0470900000000003
2016-02-23,2575.0,928171.0,2.94856
2016-02-24,2595.0,480440.0,2.82429
2016-02-25,2480.0,507014.0,2.86194
2016-02-26,2555.0,650374.0,2.7332799999999997
2016-02-29,2805.0,2411724.0,4.43915
2016-03-02,2800.0,1597470.0,3.9941699999999996
2016-03-03,2715.0,1431198.0,3.06466
2016-03-04,2645.0,925760.0,2.62031
2016-03-07,2550.0,918445.0,2.6240799999999997
2016-03-08,2725.0,2982922.0,3.46383
2016-03-09,2700.0,797891.0,2.77847
2016-03-10,2800.0,1051439.0,2.8305599999999997
2016-03-11,3050.0,4020824.0,4.16363
2016-03-14,3200.0,2413763.0,4.56217
2016-03-15,3255.0,1823861.0,4.61489
2016-03-16,3295.0,1121772.0,3.73685
2016-03-17,3280.0,913636.0,3.68287
2016-03-18,3485.0,2599546.0,4.48874
2016-03-21,3850.0,4551623.0,7.84588
2016-03-22,3680.0,4525102.0,10.34067
2016-03-23,3105.0,6185723.0,9.14568
2016-03-24,3170.0,2782335.0,5.17472
2016-03-25,2885.0,3466482.0,4.873469999999999
2016-03-28,2865.0,2404209.0,4.20003
2016-03-29,2875.0,5099257.0,5.36238
2016-03-30,2720.0,3429863.0,4.896059999999999
2016-03-31,2815.0,5090676.0,4.73539
2016-04-01,2765.0,1367276.0,3.4682199999999996
2016-04-04,2670.0,1367408.0,3.4318199999999996
2016-04-05,2575.0,1401932.0,3.31132
2016-04-06,2795.0,2974319.0,4.36635
2016-04-07,2815.0,890646.0,3.5579699999999996
2016-04-08,2785.0,698289.0,2.75399
2016-04-11,2825.0,1010843.0,3.07157
2016-04-12,2785.0,852249.0,2.6655
2016-04-14,2755.0,927261.0,2.73893
2016-04-15,2805.0,7258294.0,4.25087
2016-04-18,2820.0,1948447.0,3.64961
2016-04-19,2840.0,1351155.0,3.09605
2016-04-20,2880.0,5829082.0,4.40024
2016-04-21,2965.0,4596042.0,4.43602
2016-04-22,2885.0,2214656.0,3.11174
2016-04-25,2840.0,1678726.0,3.15441
2016-04-26,2825.0,1165617.0,2.79604
2016-04-27,2810.0,1144602.0,2.77094
2016-04-28,2800.0,1063307.0,2.5324400000000002
2016-04-29,2755.0,847772.0,2.44207
2016-05-02,2625.0,896719.0,2.60587
2016-05-03,2665.0,539877.0,2.23244
2016-05-04,2720.0,2578961.0,2.9441599999999997
2016-05-09,2825.0,1277560.0,2.9805599999999997
2016-05-10,2830.0,579586.0,2.58202
2016-05-11,2865.0,806972.0,2.57575
2016-05-12,2895.0,1523679.0,3.0703099999999997
2016-05-13,2920.0,1057568.0,2.90211
2016-05-16,2740.0,1572081.0,3.98915
2016-05-17,2615.0,1905062.0,3.6609
2016-05-18,2670.0,1262308.0,3.01571
2016-05-19,2570.0,857798.0,2.64981
2016-05-20,2615.0,1403637.0,2.84876
2016-05-23,2555.0,720113.0,2.63663
2016-05-24,2485.0,844010.0,2.47031
2016-05-25,2500.0,575075.0,2.16905
2016-05-26,2515.0,466519.0,2.05671
2016-05-27,2520.0,479421.0,2.0862
2016-05-30,2480.0,575673.0,2.11884
2016-05-31,2505.0,548893.0,2.1219799999999998
2016-06-01,2525.0,598995.0,1.9412200000000002
2016-06-02,2510.0,657817.0,1.89792
2016-06-03,2545.0,592752.0,1.67198
2016-06-07,2570.0,684547.0,2.0102599999999997
2016-06-08,2665.0,1635690.0,3.07659
2016-06-09,2620.0,960807.0,2.5632
2016-06-10,2610.0,355247.0,2.08934
2016-06-13,2515.0,666019.0,2.0516900000000002
2016-06-14,2505.0,730164.0,1.9763700000000002
2016-06-15,2490.0,485339.0,2.4910200000000002
2016-06-16,2525.0,1672326.0,2.97115
2016-06-17,2570.0,713843.0,2.27575
2016-06-20,2580.0,362344.0,2.04102
2016-06-21,2615.0,562959.0,2.17093
2016-06-22,2660.0,1215208.0,2.62282
