,period,price,volume,ratio
0,2016-01-01,1700.0,1709249.0,0.06404
1,2016-01-02,1700.0,1709249.0,0.03415
2,2016-01-03,1700.0,1709249.0,0.04269
3,2016-01-04,1770.0,508906.0,0.08539
4,2016-01-05,1805.0,267758.0,0.10247
5,2016-01-06,1850.0,469511.0,0.07257999999999999
6,2016-01-07,1820.0,246707.0,0.04696
7,2016-01-08,1820.0,370413.0,0.04269
8,2016-01-09,1820.0,370413.0,0.038419999999999996
9,2016-01-10,1820.0,370413.0,0.0555
10,2016-01-11,1795.0,249329.0,0.059770000000000004
11,2016-01-12,1680.0,362136.0,0.10674000000000002
12,2016-01-13,1710.0,159859.0,0.07257999999999999
13,2016-01-14,1720.0,190977.0,0.07685
14,2016-01-15,1650.0,443206.0,0.09393
15,2016-01-16,1650.0,443206.0,0.10247
16,2016-01-17,1650.0,443206.0,0.04269
17,2016-01-18,1600.0,524426.0,0.06831
18,2016-01-19,1630.0,250440.0,0.10247
19,2016-01-20,1640.0,226420.0,0.08539
20,2016-01-21,1720.0,464356.0,0.06831
21,2016-01-22,1820.0,598385.0,0.11955
22,2016-01-23,1820.0,598385.0,0.02988
23,2016-01-24,1820.0,598385.0,0.02988
24,2016-01-25,2020.0,2211258.0,0.13663
25,2016-01-26,1810.0,3874799.0,0.13235999999999998
26,2016-01-27,1680.0,1978455.0,0.11955
27,2016-01-28,1705.0,1563768.0,0.10247
28,2016-01-29,1665.0,598965.0,0.11101
29,2016-01-30,1665.0,598965.0,0.07685
30,2016-01-31,1665.0,598965.0,0.06831
31,2016-02-01,1665.0,407673.0,0.06831
32,2016-02-02,1685.0,298942.0,0.10247
33,2016-02-03,1700.0,286717.0,0.08539
34,2016-02-04,1830.0,1428924.0,0.13663
35,2016-02-05,1710.0,594336.0,0.04696
36,2016-02-06,1710.0,594336.0,0.03415
37,2016-02-07,1710.0,594336.0,0.06404
38,2016-02-08,1710.0,594336.0,0.02988
39,2016-02-09,1710.0,594336.0,0.05123
40,2016-02-10,1710.0,594336.0,0.0555
41,2016-02-11,1635.0,411855.0,0.06831
42,2016-02-12,1625.0,459868.0,0.0982
43,2016-02-13,1625.0,459868.0,0.03415
44,2016-02-14,1625.0,459868.0,0.02988
45,2016-02-15,1650.0,164890.0,0.07685
46,2016-02-16,1685.0,190884.0,0.11528
47,2016-02-17,1720.0,292233.0,0.07257999999999999
48,2016-02-18,1805.0,905168.0,0.07685
49,2016-02-19,1830.0,456470.0,0.09393
50,2016-02-20,1830.0,456470.0,0.07257999999999999
51,2016-02-21,1830.0,456470.0,0.02561
52,2016-02-22,1880.0,700542.0,0.059770000000000004
53,2016-02-23,1775.0,2870656.0,0.10247
54,2016-02-24,1735.0,529645.0,0.10674000000000002
55,2016-02-25,1705.0,394800.0,0.11528
56,2016-02-26,1710.0,182417.0,0.0555
57,2016-02-27,1710.0,182417.0,0.07257999999999999
58,2016-02-28,1710.0,182417.0,0.08112
59,2016-02-29,1700.0,270019.0,0.04696
60,2016-03-01,1700.0,270019.0,0.04269
61,2016-03-02,1695.0,216741.0,0.16225
62,2016-03-03,1735.0,199764.0,0.0555
63,2016-03-04,1735.0,211316.0,0.08966
64,2016-03-05,1735.0,211316.0,0.02134
65,2016-03-06,1735.0,211316.0,0.059770000000000004
66,2016-03-07,1710.0,223635.0,0.09393
67,2016-03-08,1700.0,178560.0,0.04696
68,2016-03-09,1685.0,222230.0,0.08539
69,2016-03-10,1725.0,433766.0,0.14517
70,2016-03-11,1730.0,281019.0,0.16652
71,2016-03-12,1730.0,281019.0,0.08112
72,2016-03-13,1730.0,281019.0,0.06404
73,2016-03-14,1775.0,514245.0,0.14517
74,2016-03-15,1805.0,352957.0,0.06831
75,2016-03-16,1785.0,2691656.0,0.16652
76,2016-03-17,1815.0,454616.0,0.12382
77,2016-03-18,1800.0,309926.0,0.09393
78,2016-03-19,1800.0,309926.0,0.04269
79,2016-03-20,1800.0,309926.0,0.0555
80,2016-03-21,1825.0,325113.0,0.038419999999999996
81,2016-03-22,1855.0,739505.0,0.11528
82,2016-03-23,1840.0,433461.0,0.14517
83,2016-03-24,1790.0,748898.0,0.08966
84,2016-03-25,1835.0,332537.0,0.06831
85,2016-03-26,1835.0,332537.0,0.04269
86,2016-03-27,1835.0,332537.0,0.07257999999999999
87,2016-03-28,1840.0,294230.0,0.06831
88,2016-03-29,1920.0,1285049.0,0.13235999999999998
89,2016-03-30,2025.0,1586765.0,0.24338
90,2016-03-31,2195.0,9383246.0,0.48676
91,2016-04-01,2175.0,1861964.0,0.31596
92,2016-04-02,2175.0,1861964.0,0.12382
93,2016-04-03,2175.0,1861964.0,0.14517
94,2016-04-04,2160.0,973765.0,0.24338
95,2016-04-05,2085.0,1028836.0,0.13663
96,2016-04-06,1965.0,829236.0,0.17933
97,2016-04-07,2085.0,1924341.0,0.1836
98,2016-04-08,2265.0,5414429.0,0.28181
99,2016-04-09,2265.0,5414429.0,0.16225
100,2016-04-10,2265.0,5414429.0,0.1409
101,2016-04-11,2210.0,1500223.0,0.20922
102,2016-04-12,2310.0,1923715.0,0.18787
103,2016-04-13,2310.0,1923715.0,0.12382
104,2016-04-14,2180.0,1642941.0,0.23056999999999997
105,2016-04-15,2140.0,859507.0,0.23484000000000002
106,2016-04-16,2140.0,859507.0,0.1409
107,2016-04-17,2140.0,859507.0,0.15370999999999999
108,2016-04-18,2140.0,633004.0,0.26045999999999997
109,2016-04-19,2205.0,1934827.0,4.12894
110,2016-04-20,2135.0,626467.0,3.51836
111,2016-04-21,2115.0,575135.0,3.15115
112,2016-04-22,2100.0,599649.0,2.66865
113,2016-04-23,2100.0,599649.0,0.9479
114,2016-04-24,2100.0,599649.0,0.9222799999999999
115,2016-04-25,2020.0,519632.0,3.4585800000000004
116,2016-04-26,2085.0,557608.0,3.55251
117,2016-04-27,2035.0,847602.0,3.17677
118,2016-04-28,2045.0,538456.0,3.03159
119,2016-04-29,2165.0,1362748.0,5.14944
