,period,price,volume,ratio
0,2016-01-01,7850.0,25418.0,1.46862
1,2016-01-02,7850.0,25418.0,1.02358
2,2016-01-03,7850.0,25418.0,1.2461
3,2016-01-04,7700.0,18323.0,7.254110000000001
4,2016-01-05,7750.0,14263.0,7.498880000000001
5,2016-01-06,7330.0,77148.0,9.21228
6,2016-01-07,7400.0,56439.0,8.38896
7,2016-01-08,7410.0,75392.0,8.8785
8,2016-01-09,7410.0,75392.0,1.6021299999999998
9,2016-01-10,7410.0,75392.0,1.6688900000000002
10,2016-01-11,7100.0,20294.0,6.83133
11,2016-01-12,7040.0,26379.0,7.52113
12,2016-01-13,7050.0,27256.0,7.85491
13,2016-01-14,6930.0,23200.0,8.65598
14,2016-01-15,6940.0,25529.0,7.3653699999999995
15,2016-01-16,6940.0,25529.0,1.7133900000000002
16,2016-01-17,6940.0,25529.0,1.13484
17,2016-01-18,6800.0,20389.0,7.320869999999999
18,2016-01-19,6590.0,34822.0,7.78816
19,2016-01-20,6240.0,48157.0,7.943919999999999
20,2016-01-21,6020.0,54537.0,9.256780000000001
21,2016-01-22,6000.0,41104.0,8.63373
22,2016-01-23,6000.0,41104.0,1.64663
23,2016-01-24,6000.0,41104.0,1.46862
24,2016-01-25,6180.0,34902.0,8.25545
25,2016-01-26,6120.0,16081.0,7.765910000000001
26,2016-01-27,6150.0,22254.0,6.6978100000000005
27,2016-01-28,6160.0,24867.0,6.942589999999999
28,2016-01-29,6190.0,10088.0,7.1651
29,2016-01-30,6190.0,10088.0,1.33511
30,2016-01-31,6190.0,10088.0,1.42412
31,2016-02-01,6160.0,29258.0,6.89808
32,2016-02-02,5900.0,64991.0,9.07877
33,2016-02-03,5930.0,52960.0,7.187360000000001
34,2016-02-04,5930.0,67069.0,7.832660000000001
35,2016-02-05,6100.0,42236.0,6.78682
36,2016-02-06,6100.0,42236.0,1.4463700000000002
37,2016-02-07,6100.0,42236.0,0.95683
38,2016-02-08,6100.0,42236.0,0.77881
39,2016-02-09,6100.0,42236.0,0.77881
40,2016-02-10,6100.0,42236.0,1.64663
41,2016-02-11,5910.0,22576.0,8.58923
42,2016-02-12,5480.0,71506.0,10.28037
43,2016-02-13,5480.0,71506.0,2.04717
44,2016-02-14,5480.0,71506.0,2.00267
45,2016-02-15,5510.0,37052.0,8.210939999999999
46,2016-02-16,5650.0,27744.0,8.43346
47,2016-02-17,5680.0,35858.0,8.52247
48,2016-02-18,5790.0,29075.0,8.3222
49,2016-02-19,5900.0,15134.0,7.4543800000000005
50,2016-02-20,5900.0,15134.0,1.9359099999999998
51,2016-02-21,5900.0,15134.0,1.42412
52,2016-02-22,6050.0,33059.0,8.90075
53,2016-02-23,5880.0,27465.0,9.10102
54,2016-02-24,5980.0,14427.0,8.45571
55,2016-02-25,6280.0,58847.0,10.05785
56,2016-02-26,6170.0,19718.0,7.65465
57,2016-02-27,6170.0,19718.0,1.3128600000000001
58,2016-02-28,6170.0,19718.0,0.91232
59,2016-02-29,6130.0,36255.0,6.09701
60,2016-03-01,6130.0,36255.0,1.64663
61,2016-03-02,6230.0,24649.0,6.85358
62,2016-03-03,6100.0,18690.0,7.498880000000001
63,2016-03-04,6300.0,60725.0,9.67957
64,2016-03-05,6300.0,60725.0,3.64931
65,2016-03-06,6300.0,60725.0,2.2919400000000003
66,2016-03-07,8190.0,2072214.0,100.0
67,2016-03-08,8340.0,1851697.0,58.74499
68,2016-03-09,8020.0,539633.0,48.53137
69,2016-03-10,6910.0,1043315.0,49.71072
70,2016-03-11,7280.0,1212598.0,40.76546
71,2016-03-12,7280.0,1212598.0,6.83133
72,2016-03-13,7280.0,1212598.0,5.29595
73,2016-03-14,6910.0,237837.0,24.477079999999997
74,2016-03-15,7050.0,157288.0,20.47174
75,2016-03-16,7040.0,184150.0,17.24521
76,2016-03-17,7100.0,259374.0,19.11437
77,2016-03-18,7140.0,103172.0,15.42056
78,2016-03-19,7140.0,103172.0,3.15976
79,2016-03-20,7140.0,103172.0,2.69247
80,2016-03-21,7150.0,155537.0,16.243879999999997
81,2016-03-22,7270.0,114714.0,13.306629999999998
82,2016-03-23,7380.0,517348.0,20.51624
83,2016-03-24,7380.0,84631.0,12.37205
84,2016-03-25,7210.0,54697.0,11.081439999999999
85,2016-03-26,7210.0,54697.0,2.3587
86,2016-03-27,7210.0,54697.0,2.24744
87,2016-03-28,6920.0,58841.0,11.37071
88,2016-03-29,7050.0,36680.0,11.52647
89,2016-03-30,6870.0,58411.0,10.6364
90,2016-03-31,6630.0,125735.0,10.502889999999999
91,2016-04-01,6320.0,163668.0,11.659989999999999
92,2016-04-02,6320.0,163668.0,2.58121
93,2016-04-03,6320.0,163668.0,1.6021299999999998
94,2016-04-04,6390.0,87777.0,10.191360000000001
95,2016-04-05,6370.0,74345.0,10.16911
96,2016-04-06,6400.0,41675.0,10.45838
97,2016-04-07,6450.0,53564.0,10.12461
98,2016-04-08,6620.0,87103.0,10.14686
99,2016-04-09,6620.0,87103.0,2.5144599999999997
