period,price,volume,ratio
2016-01-04,57100.0,42351.0,1.12805
2016-01-05,58400.0,17363.0,0.81334
2016-01-06,61500.0,14834.0,0.84195
2016-01-07,61100.0,7300.0,0.70707
2016-01-08,61700.0,14491.0,0.71524
2016-01-11,59800.0,10398.0,0.69481
2016-01-12,57900.0,2844.0,0.54767
2016-01-13,58700.0,8410.0,0.40871
2016-01-14,57600.0,6441.0,0.48228000000000004
2016-01-15,59900.0,9534.0,0.39645
2016-01-18,59100.0,3615.0,0.47818999999999995
2016-01-19,58300.0,17938.0,0.48636
2016-01-20,58400.0,10467.0,0.39236
2016-01-21,58400.0,16601.0,0.39645
2016-01-22,58700.0,11374.0,0.40871
2016-01-25,61300.0,20943.0,0.60898
2016-01-26,60600.0,7149.0,0.48636
2016-01-27,60900.0,9960.0,0.38827
2016-01-28,59000.0,115662.0,0.6662
2016-01-29,66400.0,16357.0,1.02178
2016-02-01,70500.0,19912.0,0.90325
2016-02-02,70300.0,13042.0,0.7479399999999999
2016-02-03,68800.0,8842.0,0.6008
2016-02-04,69500.0,12429.0,0.57628
2016-02-05,70500.0,7980.0,0.47002
2016-02-11,60000.0,35171.0,0.94004
2016-02-12,56600.0,19193.0,0.8256
2016-02-15,60000.0,13116.0,0.69481
2016-02-16,60000.0,8104.0,0.7602
2016-02-17,59000.0,3946.0,0.39645
2016-02-18,59900.0,7675.0,0.53132
2016-02-19,59800.0,13778.0,0.38419000000000003
2016-02-22,59400.0,866.0,0.33923000000000003
2016-02-23,59500.0,4173.0,0.31879
2016-02-24,58300.0,5640.0,0.31062
2016-02-25,58500.0,8514.0,0.33514
2016-02-26,58800.0,4971.0,0.28609
2016-02-29,58600.0,6172.0,0.34331
2016-03-02,59000.0,4159.0,0.35558
2016-03-03,57000.0,32291.0,0.51089
2016-03-04,57500.0,3453.0,0.42913999999999997
2016-03-07,58700.0,5443.0,0.42913999999999997
2016-03-08,59800.0,11050.0,0.41688000000000003
2016-03-09,62400.0,16595.0,0.52315
2016-03-10,62300.0,5971.0,0.44548999999999994
2016-03-11,61900.0,4126.0,0.35966
2016-03-14,61700.0,5998.0,0.32288
2016-03-15,61000.0,9016.0,0.4128
2016-03-16,61500.0,15236.0,0.44548999999999994
2016-03-17,61800.0,6813.0,0.71524
2016-03-18,62100.0,4023.0,0.6702899999999999
2016-03-21,67200.0,27452.0,1.23022
2016-03-22,66400.0,6788.0,0.75203
2016-03-23,66000.0,20051.0,0.6784600000000001
2016-03-24,65700.0,9509.0,0.6621100000000001
2016-03-25,64200.0,5601.0,0.55993
2016-03-28,62000.0,6319.0,0.67437
2016-03-29,60900.0,17393.0,0.5435800000000001
2016-03-30,61100.0,5153.0,0.5395
2016-03-31,60800.0,12099.0,0.51089
2016-04-01,61400.0,2319.0,0.40462
2016-04-04,62300.0,7948.0,0.44548999999999994
2016-04-05,64900.0,11184.0,0.74385
2016-04-06,64900.0,9639.0,0.5844600000000001
2016-04-07,65200.0,8533.0,0.51089
2016-04-08,66800.0,10750.0,0.49045
2016-04-11,69000.0,18395.0,0.7683800000000001
2016-04-12,68900.0,14581.0,0.55176
2016-04-14,68500.0,9527.0,0.47818999999999995
2016-04-15,68600.0,11220.0,0.45775
2016-04-18,68000.0,7879.0,0.48228000000000004
2016-04-19,67700.0,5865.0,0.55993
2016-04-20,69000.0,13829.0,0.59672
2016-04-21,68600.0,6857.0,0.47818999999999995
2016-04-22,69200.0,6512.0,0.5149699999999999
2016-04-25,69800.0,11522.0,0.6580199999999999
