,period,price,volume,ratio
0,2018-12-07,2010.0,207915.0,4.75247
1,2018-12-08,2010.0,207915.0,0.39603
2,2018-12-10,2015.0,1559.0,1.0561
3,2018-12-11,2010.0,30944.0,1.2541200000000001
4,2018-12-12,2005.0,43662.0,0.6600600000000001
5,2018-12-13,2010.0,824.0,0.39603
6,2018-12-14,2005.0,76.0,0.59405
7,2018-12-18,2005.0,20793.0,0.33003000000000005
8,2018-12-24,2025.0,79757.0,0.33003000000000005
9,2018-12-26,2020.0,22513.0,0.39603
10,2019-03-08,2015.0,1661.0,0.46203999999999995
11,2019-03-14,2015.0,5083.0,0.33003000000000005
12,2019-03-28,2020.0,435.0,0.33003000000000005
13,2019-04-12,2040.0,50502.0,0.33003000000000005
14,2019-04-16,2040.0,2123.0,0.46203999999999995
15,2019-04-17,2040.0,16011.0,0.46203999999999995
16,2019-04-18,2050.0,10.0,0.39603
17,2019-04-19,2045.0,81.0,0.46203999999999995
18,2019-04-26,2065.0,921.0,0.33003000000000005
19,2019-05-07,2080.0,8581.0,0.33003000000000005
20,2019-05-13,2115.0,191545.0,3.1023099999999997
21,2019-05-14,2115.0,8336973.0,100.0
22,2019-05-15,2050.0,967705.0,33.72937
23,2019-05-16,2085.0,379924.0,17.35973
24,2019-05-17,2060.0,172285.0,9.17491
25,2019-05-18,2060.0,172285.0,1.84818
26,2019-05-19,2060.0,172285.0,1.9801900000000001
27,2019-05-20,2055.0,72240.0,4.48844
28,2019-05-21,2075.0,121566.0,5.14851
29,2019-05-22,2080.0,119948.0,6.27062
30,2019-05-23,2070.0,35051.0,7.0627
31,2019-05-24,2075.0,44643.0,5.214519999999999
32,2019-05-25,2075.0,44643.0,0.92409
33,2019-05-26,2075.0,44643.0,0.72607
34,2019-05-27,2060.0,63741.0,4.0924
35,2019-05-28,2065.0,22131.0,2.31023
36,2019-05-29,2070.0,95270.0,1.84818
37,2019-05-30,2080.0,15157.0,2.83828
38,2019-05-31,2090.0,18452.0,3.0363
39,2019-06-01,2090.0,18452.0,0.9900899999999999
40,2019-06-02,2090.0,18452.0,0.59405
41,2019-06-03,2080.0,41241.0,5.47854
42,2019-06-04,2090.0,52122.0,6.33663
43,2019-06-05,2090.0,30513.0,2.57425
44,2019-06-06,2090.0,30513.0,0.6600600000000001
45,2019-06-07,2085.0,16250.0,2.0462
46,2019-06-08,2085.0,16250.0,0.33003000000000005
47,2019-06-09,2085.0,16250.0,0.72607
48,2019-06-10,2085.0,22872.0,2.7722700000000002
49,2019-06-11,2090.0,19354.0,1.91419
50,2019-06-12,2090.0,10794.0,2.44224
51,2019-06-13,2100.0,42251.0,2.17821
52,2019-06-14,2100.0,15403.0,1.71617
53,2019-06-15,2100.0,15403.0,1.51815
54,2019-06-16,2100.0,15403.0,0.72607
55,2019-06-17,2120.0,18961.0,1.71617
56,2019-06-18,2170.0,74329.0,3.16831
57,2019-06-19,2150.0,40164.0,2.1122099999999997
58,2019-06-20,2165.0,46283.0,3.16831
59,2019-06-21,2270.0,312871.0,7.72277
60,2019-06-22,2270.0,312871.0,1.91419
61,2019-06-23,2270.0,312871.0,2.37623
62,2019-06-24,2235.0,138492.0,5.41254
63,2019-06-25,2140.0,97975.0,2.9702900000000003
64,2019-06-26,2135.0,29574.0,2.31023
65,2019-06-27,2145.0,33448.0,2.31023
66,2019-06-28,2140.0,13359.0,0.85808
67,2019-06-30,2140.0,13359.0,0.39603
68,2019-07-01,2160.0,39912.0,1.32013
69,2019-07-02,2140.0,12446.0,2.17821
70,2019-07-03,2140.0,28906.0,2.0462
71,2019-07-04,2120.0,37686.0,1.45214
72,2019-07-05,2135.0,32287.0,1.3861299999999999
73,2019-07-08,2125.0,30910.0,0.39603
74,2019-07-09,2105.0,86926.0,0.59405
75,2019-07-10,2125.0,14560.0,0.7920699999999999
76,2019-07-11,2120.0,23382.0,0.6600600000000001
77,2019-07-12,2115.0,14737.0,0.92409
78,2019-07-13,2115.0,14737.0,0.33003000000000005
79,2019-07-15,2115.0,55121.0,0.92409
80,2019-07-16,2110.0,7725.0,0.72607
81,2019-07-17,2100.0,8785.0,0.72607
82,2019-07-19,2100.0,19667.0,1.12211
83,2019-07-20,2100.0,19667.0,0.52805
84,2019-07-22,2095.0,55996.0,0.92409
85,2019-07-23,2090.0,41401.0,0.52805
86,2019-07-24,2095.0,14540.0,0.72607
87,2019-07-25,2090.0,15842.0,0.6600600000000001
88,2019-07-26,2085.0,50439.0,0.39603
89,2019-07-30,2090.0,6501.0,0.59405
90,2019-07-31,2115.0,27214.0,1.0561
91,2019-08-01,2110.0,1935.0,0.6600600000000001
92,2019-08-02,2100.0,24729.0,0.46203999999999995
93,2019-08-06,2085.0,11296.0,0.33003000000000005
94,2019-08-09,2080.0,6670.0,0.46203999999999995
95,2019-08-13,2090.0,521.0,0.33003000000000005
96,2019-08-16,2095.0,7521.0,0.59405
97,2019-08-20,2090.0,39622.0,0.46203999999999995
98,2019-08-22,2080.0,6785.0,0.46203999999999995
99,2019-08-26,2075.0,3249.0,1.2541200000000001
100,2019-08-27,2090.0,2054.0,0.33003000000000005
101,2019-08-29,2095.0,1607.0,0.33003000000000005
102,2019-09-03,2075.0,31073.0,0.33003000000000005
103,2019-09-04,2095.0,10734.0,0.39603
104,2019-09-05,2080.0,1031.0,0.33003000000000005
105,2019-09-11,2100.0,13672.0,0.52805
106,2019-09-14,2100.0,13672.0,0.6600600000000001
107,2019-09-15,2100.0,13672.0,0.46203999999999995
108,2019-09-16,2115.0,7867.0,0.6600600000000001
109,2019-09-17,2105.0,1542.0,0.7920699999999999
110,2019-09-20,2095.0,494.0,0.39603
111,2019-09-23,2090.0,1499.0,0.33003000000000005
112,2019-09-25,2095.0,5059.0,0.33003000000000005
