period,price,volume,ratio
2016-01-04,6050.0,66438.0,5.4583
2016-01-05,5920.0,43045.0,4.95817
2016-01-06,5920.0,30466.0,4.20798
2016-01-07,5650.0,43289.0,3.9837800000000003
2016-01-08,5850.0,41675.0,3.8544400000000003
2016-01-11,5670.0,21796.0,3.5698800000000004
2016-01-12,5400.0,35854.0,3.48365
2016-01-13,5370.0,37803.0,3.7509699999999997
2016-01-14,5200.0,37147.0,3.63024
2016-01-15,5300.0,26279.0,3.07838
2016-01-18,5270.0,13328.0,3.65611
2016-01-19,5020.0,200320.0,3.59575
2016-01-20,4750.0,256898.0,3.43192
2016-01-21,4780.0,55601.0,2.7852
2016-01-22,4995.0,72126.0,2.8628
2016-01-25,4980.0,49545.0,2.50064
2016-01-26,4900.0,26843.0,2.1729700000000003
2016-01-27,4920.0,19830.0,2.35405
2016-01-28,4820.0,52809.0,2.3885400000000003
2016-01-29,4780.0,27765.0,1.98327
2016-02-01,4775.0,17563.0,2.56963
2016-02-02,4965.0,41121.0,2.49202
2016-02-03,5010.0,85820.0,4.41493
2016-02-04,4945.0,55122.0,3.40605
2016-02-05,4930.0,29329.0,2.30231
2016-02-11,4680.0,25302.0,2.00914
2016-02-12,4460.0,90687.0,2.39717
2016-02-15,4440.0,44472.0,2.1212299999999997
2016-02-16,4485.0,105066.0,2.4575299999999998
2016-02-17,4295.0,71612.0,2.15572
2016-02-18,4355.0,41224.0,2.3799200000000003
2016-02-19,4555.0,39349.0,2.1815900000000004
2016-02-22,4945.0,106505.0,3.58713
2016-02-23,6420.0,5708335.0,31.55988
2016-02-24,7200.0,5791301.0,41.22617
2016-02-25,6140.0,2460247.0,26.653440000000003
2016-02-26,5790.0,1257083.0,14.64171
2016-02-29,6150.0,6224825.0,33.1465
2016-03-02,6340.0,1389721.0,18.88419
2016-03-03,6100.0,984278.0,14.046729999999998
2016-03-04,6490.0,1045029.0,14.16745
2016-03-07,6300.0,1195524.0,14.65896
2016-03-08,6040.0,570727.0,11.27015
2016-03-09,5890.0,373268.0,10.77864
2016-03-10,6060.0,483874.0,9.89911
2016-03-11,5990.0,236356.0,8.726389999999999
2016-03-14,5990.0,265432.0,7.622660000000001
