,period,price,volume,ratio
0,2019-05-08,2030.0,2869310.0,100.0
1,2019-05-09,2035.0,384982.0,43.46666
2,2019-05-10,2040.0,327737.0,37.866659999999996
3,2019-05-11,2040.0,327737.0,10.13333
4,2019-05-12,2040.0,327737.0,7.7333300000000005
5,2019-05-13,2050.0,286049.0,35.73333
6,2019-05-14,2070.0,1226886.0,73.06666
7,2019-05-15,2045.0,121836.0,32.8
8,2019-05-16,2040.0,122181.0,18.133329999999997
9,2019-05-17,2045.0,71888.0,17.33333
10,2019-05-18,2045.0,71888.0,2.9333299999999998
11,2019-05-19,2045.0,71888.0,3.2
12,2019-05-20,2045.0,52697.0,9.6
13,2019-05-21,2040.0,93135.0,14.4
14,2019-05-22,2040.0,117277.0,14.4
15,2019-05-23,2045.0,34640.0,13.6
16,2019-05-24,2045.0,48056.0,12.8
17,2019-05-25,2045.0,48056.0,3.2
18,2019-05-26,2045.0,48056.0,1.6
19,2019-05-27,2050.0,43311.0,12.26666
20,2019-05-28,2055.0,48377.0,15.2
21,2019-05-29,2050.0,18199.0,7.466660000000001
22,2019-05-30,2045.0,48407.0,8.8
23,2019-05-31,2050.0,9123.0,10.4
24,2019-06-01,2050.0,9123.0,1.33333
25,2019-06-03,2060.0,281398.0,50.4
26,2019-06-04,2050.0,355001.0,45.866659999999996
27,2019-06-05,2055.0,42794.0,13.333329999999998
28,2019-06-06,2055.0,42794.0,1.8666599999999998
29,2019-06-07,2060.0,53129.0,7.466660000000001
30,2019-06-08,2060.0,53129.0,1.33333
31,2019-06-10,2060.0,28673.0,9.6
32,2019-06-11,2070.0,53043.0,9.866660000000001
33,2019-06-12,2075.0,17543.0,6.13333
34,2019-06-13,2065.0,39369.0,4.26666
35,2019-06-14,2085.0,146808.0,11.2
36,2019-06-15,2085.0,146808.0,3.46666
37,2019-06-16,2085.0,146808.0,1.6
38,2019-06-17,2090.0,31823.0,9.6
39,2019-06-18,2085.0,9265.0,6.933330000000001
40,2019-06-19,2090.0,51189.0,9.33333
41,2019-06-20,2100.0,48765.0,12.0
42,2019-06-21,2105.0,47369.0,10.66666
43,2019-06-22,2105.0,47369.0,2.4
44,2019-06-24,2095.0,29368.0,7.466660000000001
45,2019-06-25,2090.0,144241.0,8.53333
46,2019-06-26,2090.0,41643.0,9.06666
47,2019-06-27,2100.0,15875.0,5.06666
48,2019-06-28,2095.0,22523.0,2.9333299999999998
49,2019-07-01,2095.0,61437.0,4.53333
50,2019-07-02,2090.0,39601.0,3.2
51,2019-07-03,2085.0,17344.0,3.7333300000000005
52,2019-07-04,2095.0,26676.0,2.9333299999999998
53,2019-07-05,2095.0,35009.0,4.26666
54,2019-07-08,2095.0,14179.0,2.9333299999999998
55,2019-07-09,2095.0,8633.0,3.2
56,2019-07-10,2095.0,25798.0,3.7333300000000005
57,2019-07-11,2095.0,16430.0,2.9333299999999998
58,2019-07-12,2095.0,6867.0,4.0
59,2019-07-15,2095.0,13504.0,3.7333300000000005
60,2019-07-16,2095.0,13203.0,3.2
61,2019-07-17,2070.0,15714.0,2.9333299999999998
62,2019-07-18,2085.0,11130.0,2.66666
63,2019-07-19,2090.0,7689.0,2.4
64,2019-07-22,2090.0,21660.0,1.8666599999999998
65,2019-07-23,2090.0,20179.0,4.0
66,2019-07-24,2090.0,20993.0,1.8666599999999998
67,2019-07-26,2085.0,1500.0,1.8666599999999998
68,2019-07-29,2085.0,4475.0,3.2
69,2019-07-30,2085.0,1923.0,2.13333
70,2019-07-31,2085.0,6522.0,1.6
71,2019-08-01,2090.0,4327.0,1.6
72,2019-08-02,2085.0,5380.0,2.13333
73,2019-08-05,2065.0,59775.0,1.8666599999999998
74,2019-08-06,2065.0,28261.0,2.13333
75,2019-08-07,2070.0,20882.0,2.13333
76,2019-08-09,2065.0,12511.0,2.13333
77,2019-08-12,2070.0,17099.0,2.13333
78,2019-08-13,2075.0,4213.0,1.33333
79,2019-08-14,2075.0,1071.0,1.8666599999999998
80,2019-08-16,2070.0,426.0,1.6
81,2019-08-19,2075.0,1147.0,1.33333
82,2019-08-21,2080.0,4902.0,5.8666599999999995
83,2019-08-22,2070.0,8502.0,3.2
84,2019-08-23,2075.0,225.0,1.8666599999999998
85,2019-08-26,2070.0,207.0,3.2
86,2019-08-27,2065.0,11367.0,2.4
87,2019-08-28,2065.0,1601.0,1.33333
88,2019-08-29,2065.0,1180.0,1.6
89,2019-08-30,2065.0,10530.0,2.13333
90,2019-09-02,2065.0,10324.0,2.9333299999999998
91,2019-09-03,2075.0,277.0,1.8666599999999998
92,2019-09-04,2075.0,85.0,1.6
93,2019-09-09,2070.0,225.0,2.13333
94,2019-09-10,2070.0,3194.0,2.13333
95,2019-09-11,2070.0,5212.0,2.13333
96,2019-09-16,2065.0,30108.0,2.4
97,2019-09-17,2070.0,8674.0,2.4
98,2019-09-18,2075.0,38121.0,2.4
99,2019-09-19,2075.0,14108.0,2.13333
100,2019-09-20,2075.0,20126.0,2.13333
101,2019-09-23,2075.0,11025.0,2.66666
102,2019-09-24,2075.0,8095.0,1.6
103,2019-09-25,2080.0,8318.0,2.13333
