,period,price,volume,ratio
0,2016-01-01,1625.0,1008099.0,0.8557799999999999
1,2016-01-02,1625.0,1008099.0,0.7692
2,2016-01-03,1625.0,1008099.0,0.81915
3,2016-01-04,1610.0,455371.0,4.69181
4,2016-01-05,1585.0,624263.0,4.09243
5,2016-01-06,1565.0,603961.0,4.2556
6,2016-01-07,1510.0,781752.0,4.31554
7,2016-01-08,1470.0,1195588.0,4.89161
8,2016-01-09,1470.0,1195588.0,1.02893
9,2016-01-10,1470.0,1195588.0,0.87576
10,2016-01-11,1415.0,709004.0,4.79171
11,2016-01-12,1440.0,1077905.0,4.51866
12,2016-01-13,1525.0,1184395.0,4.581930000000001
13,2016-01-14,1585.0,1965767.0,6.02377
14,2016-01-15,1600.0,1140426.0,5.90056
15,2016-01-16,1600.0,1140426.0,1.04225
16,2016-01-17,1600.0,1140426.0,0.89241
17,2016-01-18,1645.0,975001.0,5.93053
18,2016-01-19,1635.0,845149.0,5.47434
19,2016-01-20,1580.0,875104.0,4.8017
20,2016-01-21,1555.0,680322.0,4.871630000000001
21,2016-01-22,1535.0,665965.0,4.24561
22,2016-01-23,1535.0,665965.0,0.8358
23,2016-01-24,1535.0,665965.0,0.77253
24,2016-01-25,1660.0,3507338.0,7.71869
25,2016-01-26,1620.0,1106673.0,5.97049
26,2016-01-27,1545.0,1470442.0,5.3544599999999996
27,2016-01-28,1495.0,2183084.0,5.43105
28,2016-01-29,1440.0,1584806.0,4.6685
29,2016-01-30,1440.0,1584806.0,1.0056200000000002
30,2016-01-31,1440.0,1584806.0,0.89574
31,2016-02-01,1480.0,1043636.0,4.65851
32,2016-02-02,1420.0,840076.0,4.08244
33,2016-02-03,1430.0,589356.0,4.00919
34,2016-02-04,1480.0,587334.0,4.07245
35,2016-02-05,1460.0,587421.0,3.13342
36,2016-02-06,1460.0,587421.0,0.69594
37,2016-02-07,1460.0,587421.0,0.43621000000000004
38,2016-02-08,1460.0,587421.0,0.33964
39,2016-02-09,1460.0,587421.0,0.5361100000000001
40,2016-02-10,1460.0,587421.0,0.61935
41,2016-02-11,1390.0,815203.0,3.5996099999999998
42,2016-02-12,1265.0,2344749.0,4.70846
43,2016-02-13,1265.0,2344749.0,0.7458899999999999
44,2016-02-14,1265.0,2344749.0,0.61603
