,period,price,volume,ratio
0,2019-06-12,38900.0,6265192.0,100.0
1,2019-06-13,35700.0,1975957.0,17.404139999999998
2,2019-06-14,34050.0,1647448.0,11.87472
3,2019-06-15,34050.0,1647448.0,2.4872400000000003
4,2019-06-16,34050.0,1647448.0,1.7985400000000002
5,2019-06-17,34100.0,670016.0,8.114189999999999
6,2019-06-18,31850.0,1005270.0,8.084539999999999
7,2019-06-19,31550.0,433632.0,6.50546
8,2019-06-20,31800.0,376983.0,5.59136
9,2019-06-21,30900.0,374577.0,5.1399099999999995
10,2019-06-22,30900.0,374577.0,1.01954
11,2019-06-23,30900.0,374577.0,0.9516600000000001
12,2019-06-24,29800.0,336754.0,4.96988
13,2019-06-25,27950.0,444985.0,5.47273
14,2019-06-26,27950.0,362780.0,5.0114
15,2019-06-27,25300.0,610536.0,5.4200099999999996
16,2019-06-28,23450.0,528226.0,5.673080000000001
17,2019-06-29,23450.0,528226.0,1.1619
18,2019-06-30,23450.0,528226.0,0.8996
19,2019-07-01,23700.0,369388.0,4.38926
20,2019-07-02,25250.0,2156637.0,7.307519999999999
21,2019-07-03,24700.0,315675.0,4.1889
22,2019-07-04,23150.0,363778.0,3.79941
23,2019-07-05,23150.0,481455.0,3.57401
24,2019-07-06,23150.0,481455.0,0.6775
25,2019-07-07,23150.0,481455.0,0.6999
26,2019-07-08,21750.0,229530.0,2.9769200000000002
27,2019-07-09,20300.0,312217.0,3.3519099999999997
28,2019-07-10,20700.0,166590.0,2.93605
29,2019-07-11,21450.0,506249.0,3.59576
30,2019-07-12,20900.0,265700.0,2.81215
31,2019-07-13,20900.0,265700.0,0.56019
32,2019-07-14,20900.0,265700.0,0.44353000000000004
33,2019-07-15,20900.0,398421.0,2.94792
34,2019-07-16,21550.0,313406.0,2.64541
35,2019-07-17,21000.0,181988.0,2.29546
36,2019-07-18,20150.0,179288.0,2.36795
37,2019-07-19,21300.0,273978.0,2.71461
38,2019-07-20,21300.0,273978.0,0.51076
39,2019-07-21,21300.0,273978.0,0.47318999999999994
40,2019-07-22,22050.0,537690.0,3.2234
41,2019-07-23,22750.0,386709.0,2.88267
42,2019-07-24,21900.0,370106.0,2.6698
43,2019-07-25,20950.0,274160.0,2.36861
44,2019-07-26,20450.0,141716.0,1.97318
45,2019-07-27,20450.0,141716.0,0.34600000000000003
46,2019-07-28,20450.0,141716.0,0.28009
47,2019-07-29,18950.0,248508.0,2.38707
48,2019-07-30,18900.0,124170.0,2.0615
49,2019-07-31,19550.0,224402.0,2.39432
50,2019-08-01,18900.0,155628.0,2.04963
51,2019-08-02,17950.0,150497.0,2.31391
52,2019-08-03,17950.0,150497.0,0.43628
53,2019-08-04,17950.0,150497.0,0.36774
54,2019-08-05,15750.0,275056.0,2.73768
55,2019-08-06,14550.0,277332.0,2.5571
56,2019-08-07,14800.0,182694.0,2.23087
57,2019-08-08,15750.0,276890.0,2.31128
58,2019-08-09,16500.0,139959.0,2.0035
59,2019-08-10,16500.0,139959.0,0.31436
60,2019-08-11,16500.0,139959.0,0.25306999999999996
61,2019-08-12,16250.0,88217.0,1.6456400000000002
62,2019-08-13,15500.0,101310.0,1.5771
63,2019-08-14,15250.0,94114.0,1.41299
64,2019-08-15,15250.0,94114.0,0.32029
65,2019-08-16,14850.0,99634.0,1.4242
66,2019-08-17,14850.0,99634.0,0.27152
67,2019-08-18,14850.0,99634.0,0.23198000000000002
68,2019-08-19,15700.0,424929.0,2.3046900000000003
69,2019-08-20,16250.0,157407.0,1.83215
70,2019-08-21,16800.0,280563.0,2.38311
71,2019-08-22,16700.0,165076.0,1.96528
72,2019-08-23,16800.0,170663.0,1.68386
73,2019-08-24,16800.0,170663.0,0.27482
74,2019-08-25,16800.0,170663.0,0.22737
75,2019-08-26,15650.0,154713.0,1.53162
76,2019-08-27,15450.0,103477.0,1.52767
77,2019-08-28,17700.0,516729.0,2.79304
78,2019-08-29,17750.0,291361.0,2.51163
79,2019-08-30,18000.0,226800.0,2.13333
80,2019-08-31,18000.0,226800.0,0.29393
81,2019-09-01,18000.0,226800.0,0.26032
82,2019-09-02,18650.0,179186.0,1.9422099999999998
83,2019-09-03,18250.0,127823.0,1.8011700000000002
84,2019-09-04,18300.0,113893.0,1.56721
85,2019-09-05,18800.0,320789.0,2.2842599999999997
86,2019-09-06,18400.0,390268.0,2.1274
87,2019-09-07,18400.0,390268.0,0.34336
88,2019-09-08,18400.0,390268.0,0.29986
89,2019-09-09,17650.0,141901.0,1.6047799999999999
90,2019-09-10,17200.0,163475.0,1.4064
91,2019-09-11,17500.0,165569.0,1.3292899999999999
92,2019-09-12,17500.0,165569.0,0.21089000000000002
93,2019-09-13,17500.0,165569.0,0.1463
94,2019-09-14,17500.0,165569.0,0.16805
95,2019-09-15,17500.0,165569.0,0.19441
96,2019-09-16,17700.0,146061.0,1.41695
97,2019-09-17,17900.0,201607.0,1.63575
98,2019-09-18,17800.0,107144.0,1.4195799999999998
99,2019-09-19,17150.0,150911.0,1.35697
100,2019-09-20,17100.0,73947.0,1.2581200000000001
101,2019-09-21,17100.0,73947.0,0.21681999999999998
102,2019-09-22,17100.0,73947.0,0.2043
103,2019-09-23,16600.0,101992.0,1.1619
104,2019-09-24,16550.0,86681.0,1.31018
105,2019-09-25,16000.0,85839.0,1.16849
