,period,price,volume,ratio
0,2016-01-01,4415.0,131555.0,1.53568
1,2016-01-02,4415.0,131555.0,1.36891
2,2016-01-03,4415.0,131555.0,1.4939799999999999
3,2016-01-04,4250.0,395003.0,10.57605
4,2016-01-05,4330.0,153291.0,10.0271
5,2016-01-06,4325.0,139616.0,9.01952
6,2016-01-07,4135.0,202630.0,9.23493
7,2016-01-08,4060.0,209608.0,9.19324
8,2016-01-09,4060.0,209608.0,1.93871
9,2016-01-10,4060.0,209608.0,1.54263
10,2016-01-11,3950.0,249013.0,8.755469999999999
11,2016-01-12,3850.0,261764.0,8.73462
12,2016-01-13,3950.0,265077.0,8.92919
13,2016-01-14,3895.0,140866.0,8.616489999999999
14,2016-01-15,3700.0,287592.0,8.54005
15,2016-01-16,3700.0,287592.0,1.7997299999999998
16,2016-01-17,3700.0,287592.0,1.3967
17,2016-01-18,3790.0,99948.0,8.43582
18,2016-01-19,3700.0,123735.0,8.01195
19,2016-01-20,3525.0,211267.0,7.740939999999999
20,2016-01-21,3525.0,109584.0,7.205889999999999
21,2016-01-22,3580.0,56568.0,6.455419999999999
22,2016-01-23,3580.0,56568.0,1.38975
23,2016-01-24,3580.0,56568.0,1.32721
24,2016-01-25,3700.0,100714.0,7.636710000000001
25,2016-01-26,3455.0,268725.0,8.97783
26,2016-01-27,3485.0,136429.0,7.67841
27,2016-01-28,3520.0,124503.0,7.19199
28,2016-01-29,3515.0,104454.0,7.629760000000001
29,2016-01-30,3515.0,104454.0,1.4592399999999999
30,2016-01-31,3515.0,104454.0,1.18824
31,2016-02-01,3455.0,191387.0,6.97658
32,2016-02-02,3350.0,289161.0,6.809810000000001
33,2016-02-03,3350.0,127477.0,6.747269999999999
34,2016-02-04,3420.0,160746.0,7.3935
35,2016-02-05,3415.0,72951.0,6.06629
36,2016-02-06,3415.0,72951.0,1.34806
37,2016-02-07,3415.0,72951.0,0.9241799999999999
38,2016-02-08,3415.0,72951.0,0.6392800000000001
39,2016-02-09,3415.0,72951.0,0.8269
40,2016-02-10,3415.0,72951.0,1.35501
41,2016-02-11,3200.0,259561.0,6.47626
42,2016-02-12,3095.0,236940.0,7.7617899999999995
43,2016-02-13,3095.0,236940.0,1.52873
44,2016-02-14,3095.0,236940.0,1.36196
45,2016-02-15,3255.0,99996.0,7.55333
46,2016-02-16,3325.0,81563.0,7.768739999999999
47,2016-02-17,3275.0,87237.0,7.1989399999999995
48,2016-02-18,3390.0,96964.0,7.46299
49,2016-02-19,3430.0,70457.0,7.40045
50,2016-02-20,3430.0,70457.0,1.21603
51,2016-02-21,3430.0,70457.0,1.59822
52,2016-02-22,3450.0,69534.0,7.40045
53,2016-02-23,3500.0,170654.0,7.879919999999999
54,2016-02-24,3535.0,66109.0,7.1989399999999995
55,2016-02-25,3570.0,105319.0,7.636710000000001
56,2016-02-26,3560.0,55534.0,7.28927
57,2016-02-27,3560.0,55534.0,1.4522899999999999
58,2016-02-28,3560.0,55534.0,1.3967
59,2016-02-29,3510.0,49214.0,6.747269999999999
60,2016-03-01,3510.0,49214.0,1.6468599999999998
61,2016-03-02,3570.0,111654.0,6.76117
62,2016-03-03,3575.0,52227.0,6.8515
63,2016-03-04,3560.0,72178.0,6.41373
64,2016-03-05,3560.0,72178.0,1.34111
65,2016-03-06,3560.0,72178.0,0.8269
66,2016-03-07,3555.0,74455.0,6.38593
67,2016-03-08,3580.0,83330.0,5.85087
68,2016-03-09,3535.0,48468.0,5.86477
69,2016-03-10,3545.0,58310.0,6.13577
70,2016-03-11,3525.0,116131.0,6.3303400000000005
71,2016-03-12,3525.0,116131.0,1.19519
72,2016-03-13,3525.0,116131.0,0.7921600000000001
73,2016-03-14,3520.0,66646.0,5.79528
74,2016-03-15,3465.0,75971.0,5.5103800000000005
75,2016-03-16,3460.0,64774.0,5.73969
76,2016-03-17,3480.0,79966.0,5.968999999999999
