period,price,volume,ratio
2016-01-04,20450.0,722373.0,20.39888
2016-01-05,20600.0,234715.0,16.61672
2016-01-06,20200.0,301784.0,13.84726
2016-01-07,19050.0,181444.0,10.68512
2016-01-08,19100.0,155355.0,9.03172
2016-01-11,21200.0,473877.0,14.16761
2016-01-12,20800.0,328347.0,14.095270000000001
2016-01-13,20900.0,123316.0,12.669210000000001
2016-01-14,22700.0,379485.0,16.72005
2016-01-15,23450.0,193627.0,11.98718
2016-01-18,23000.0,97309.0,10.66446
2016-01-19,23200.0,112918.0,11.708169999999999
2016-01-20,21600.0,162015.0,12.08019
2016-01-21,21750.0,127111.0,10.302769999999999
2016-01-22,23500.0,326544.0,13.69225
2016-01-25,22800.0,108500.0,9.589739999999999
2016-01-26,22700.0,92433.0,9.135060000000001
2016-01-27,22300.0,156280.0,9.765419999999999
2016-01-28,23600.0,77460.0,10.168439999999999
2016-01-29,23700.0,106932.0,10.302769999999999
2016-02-01,24100.0,103122.0,10.7988
2016-02-02,23100.0,90401.0,8.27735
2016-02-03,22000.0,136014.0,10.31311
2016-02-04,21800.0,55532.0,9.20739
2016-02-05,21100.0,113252.0,7.874339999999999
2016-02-11,18800.0,71202.0,7.64699
2016-02-12,17600.0,111990.0,8.442689999999999
2016-02-15,17050.0,88052.0,7.64699
2016-02-16,18550.0,111038.0,9.24873
2016-02-17,19850.0,120108.0,9.72408
2016-02-18,20050.0,53828.0,8.5357
2016-02-19,21250.0,268047.0,11.58416
2016-02-22,20500.0,96497.0,10.964139999999999
2016-02-23,20000.0,83392.0,9.38307
2016-02-24,20000.0,48259.0,7.9363399999999995
2016-02-25,19050.0,42460.0,7.29564
2016-02-26,18950.0,21702.0,6.510280000000001
2016-02-29,18900.0,36993.0,6.820289999999999
2016-03-02,20000.0,66278.0,8.03968
2016-03-03,19300.0,46575.0,6.417269999999999
2016-03-04,20950.0,189588.0,8.88705
2016-03-07,22200.0,119939.0,10.0651
2016-03-08,22150.0,84596.0,8.23602
2016-03-09,21000.0,90205.0,7.85367
2016-03-10,20500.0,74598.0,7.40932
2016-03-11,21900.0,173683.0,7.50232
2016-03-14,21500.0,64309.0,7.08897
2016-03-15,21500.0,63690.0,6.29327
2016-03-16,20650.0,71896.0,6.64462
2016-03-17,20200.0,62956.0,7.53332
2016-03-18,19950.0,72089.0,6.80996
2016-03-21,19800.0,35661.0,6.20026
2016-03-22,19400.0,64910.0,6.08659
2016-03-23,19600.0,54136.0,6.0762599999999996
2016-03-24,18800.0,81057.0,6.71695
2016-03-25,18900.0,35544.0,6.56195
2016-03-28,18050.0,59476.0,7.20264
2016-03-29,18000.0,49482.0,5.76624
2016-03-30,18250.0,54123.0,6.26227
2016-03-31,18700.0,69229.0,7.60566
2016-04-01,18450.0,35403.0,5.39423
2016-04-04,18400.0,58759.0,6.26227
2016-04-05,18000.0,74552.0,6.90296
2016-04-06,17400.0,119726.0,7.233639999999999
2016-04-07,17500.0,43893.0,6.63428
2016-04-08,17800.0,49642.0,6.66528
2016-04-11,18050.0,47153.0,5.73524
2016-04-12,18100.0,31246.0,5.8179099999999995
2016-04-14,17650.0,50201.0,5.46657
2016-04-15,17600.0,32684.0,5.25989
2016-04-18,18700.0,337674.0,13.42358
2016-04-19,18250.0,97436.0,9.69308
2016-04-20,18000.0,68161.0,7.20264
2016-04-21,18250.0,56722.0,6.95463
2016-04-22,19200.0,229314.0,9.64141
2016-04-25,19000.0,86688.0,9.06272
2016-04-26,18950.0,82981.0,8.71137
2016-04-27,18850.0,77239.0,10.41645
2016-04-28,18900.0,59576.0,7.50232
2016-04-29,18650.0,54006.0,6.9443
2016-05-02,17800.0,74381.0,7.078639999999999
2016-05-03,18050.0,38282.0,6.95463
2016-05-04,17800.0,31086.0,5.84892
2016-05-09,17500.0,40440.0,5.65257
2016-05-10,17500.0,26286.0,5.54924
2016-05-11,18000.0,41962.0,6.4069400000000005
2016-05-12,17900.0,23996.0,5.14622
2016-05-13,17800.0,23107.0,5.456230000000001
2016-05-16,17350.0,77264.0,5.972919999999999
2016-05-17,16800.0,77349.0,5.807580000000001
2016-05-18,16100.0,98667.0,6.603280000000001
2016-05-19,16100.0,48099.0,5.94192
2016-05-20,16500.0,45701.0,4.90854
2016-05-23,16550.0,30171.0,4.8052
2016-05-24,16450.0,41089.0,4.2161800000000005
2016-05-25,16700.0,39318.0,4.41252
2016-05-26,16550.0,29662.0,3.73049
2016-05-27,16800.0,35092.0,4.31952
2016-05-30,16950.0,23371.0,4.2161800000000005
2016-05-31,17250.0,22899.0,4.40219
2016-06-01,17150.0,30760.0,4.28851
2016-06-02,17000.0,34932.0,3.99917
2016-06-03,16800.0,36206.0,3.55482
2016-06-07,16750.0,26249.0,4.6192
2016-06-08,16450.0,48922.0,3.9475
2016-06-09,16400.0,39633.0,4.49519
2016-06-10,16800.0,49451.0,4.1748400000000006
2016-06-13,16650.0,44429.0,4.15418
2016-06-14,16700.0,33756.0,3.5238099999999997
2016-06-15,16200.0,55918.0,3.8338300000000003
2016-06-16,15550.0,65325.0,4.91887
2016-06-17,14650.0,96735.0,5.91092
2016-06-20,15050.0,51567.0,5.77658
2016-06-21,14750.0,44587.0,5.5699
2016-06-22,15100.0,91429.0,6.39661
2016-06-23,14850.0,55045.0,4.69153
2016-06-24,13600.0,164499.0,6.08659
2016-06-27,13450.0,42845.0,5.38389
2016-06-28,14200.0,41523.0,4.5675300000000005
2016-06-29,14500.0,35828.0,4.93954
2016-06-30,14550.0,27212.0,4.371180000000001
2016-07-01,14950.0,29692.0,4.01984
2016-07-04,14950.0,26370.0,4.48486
2016-07-05,15750.0,72048.0,5.70424
2016-07-06,15600.0,43965.0,5.20822
2016-07-07,15750.0,25163.0,4.52619
2016-07-08,15700.0,26094.0,4.31952
2016-07-11,15800.0,29912.0,4.45385
2016-07-12,15850.0,18771.0,4.52619
2016-07-13,15850.0,41820.0,5.011880000000001
2016-07-14,16150.0,48602.0,5.46657
2016-07-15,16100.0,34181.0,4.45385
2016-07-18,16150.0,40644.0,5.27022
2016-07-19,16400.0,37031.0,4.94988
2016-07-20,16300.0,38700.0,4.94988
2016-07-21,17250.0,133827.0,9.17639
2016-07-22,16850.0,180699.0,7.85367
2016-07-25,17100.0,37146.0,5.4769
2016-07-26,17350.0,31082.0,5.51823
2016-07-27,17050.0,37773.0,4.6812
2016-07-28,16750.0,32221.0,4.58819
2016-07-29,17250.0,44893.0,4.48486
2016-08-01,16800.0,34886.0,4.58819
2016-08-02,16850.0,26253.0,5.30122
2016-08-03,16350.0,43604.0,4.91887
2016-08-04,16400.0,21358.0,4.32985
2016-08-05,16450.0,27008.0,4.12317
2016-08-08,16350.0,26856.0,3.9268300000000003
2016-08-09,17000.0,33727.0,4.90854
2016-08-10,17000.0,22027.0,4.28851
2016-08-11,17100.0,21817.0,4.1748400000000006
2016-08-12,16900.0,25680.0,3.9268300000000003
2016-08-16,16550.0,38074.0,3.56515
2016-08-17,16200.0,31562.0,3.57548
2016-08-18,16250.0,8323.0,4.51586
2016-08-19,16300.0,17208.0,3.8648300000000004
2016-08-22,17900.0,252559.0,11.38782
2016-08-23,18150.0,135234.0,10.023760000000001
2016-08-24,18300.0,76622.0,8.256689999999999
2016-08-25,18750.0,131079.0,8.86638
2016-08-26,17850.0,204237.0,9.579410000000001
2016-08-29,17200.0,47649.0,6.582610000000001
2016-08-30,17300.0,42196.0,5.972919999999999
2016-08-31,17250.0,51449.0,5.48723
2016-09-01,17400.0,36422.0,4.90854
2016-09-02,17600.0,39176.0,4.90854
2016-09-05,17600.0,17703.0,4.99121
2016-09-06,17400.0,139071.0,7.9363399999999995
2016-09-07,16700.0,70549.0,6.62395
2016-09-08,15350.0,85717.0,7.285310000000001
2016-09-09,15350.0,33295.0,5.011880000000001
2016-09-12,15550.0,40191.0,4.0715
2016-09-13,16250.0,21181.0,3.4824800000000002
2016-09-19,16500.0,25290.0,4.371180000000001
2016-09-20,16500.0,14136.0,4.82587
