period,price,volume,ratio
2016-01-04,1820.0,130056.0,7.8135699999999995
2016-01-05,1765.0,237318.0,8.60178
2016-01-06,1780.0,170997.0,8.73886
2016-01-07,1770.0,181881.0,7.102460000000001
2016-01-08,1745.0,146841.0,8.25051
2016-01-11,1720.0,120456.0,7.496569999999999
2016-01-12,1705.0,57057.0,7.2481100000000005
2016-01-13,1710.0,81319.0,6.65695
2016-01-14,1665.0,129685.0,7.39376
2016-01-15,1570.0,171521.0,8.764560000000001
2016-01-18,1540.0,149470.0,8.28478
2016-01-19,1535.0,96935.0,7.5137
2016-01-20,1455.0,135558.0,7.77073
2016-01-21,1520.0,135187.0,8.5418
2016-01-22,1520.0,75656.0,7.042489999999999
2016-01-25,1550.0,44920.0,6.768330000000001
2016-01-26,1525.0,36306.0,6.4856
2016-01-27,1540.0,61789.0,6.956810000000001
2016-01-28,1540.0,53936.0,5.94585
2016-01-29,1550.0,49236.0,5.70596
2016-02-01,1685.0,764437.0,16.5867
2016-02-02,1685.0,165572.0,9.2015
2016-02-03,1705.0,98386.0,7.873539999999999
2016-02-04,1735.0,176582.0,8.447560000000001
2016-02-05,1700.0,70649.0,6.836869999999999
2016-02-11,1625.0,58775.0,6.87971
2016-02-12,1525.0,177098.0,7.2481100000000005
2016-02-15,1550.0,61376.0,6.65695
2016-02-16,1575.0,50144.0,6.39136
2016-02-17,1550.0,81779.0,5.57745
2016-02-18,1570.0,75466.0,5.60315
2016-02-19,1670.0,341480.0,8.98732
2016-02-22,1880.0,1784931.0,19.91946
2016-02-23,1795.0,333164.0,11.5747
2016-02-24,1895.0,948378.0,14.38485
2016-02-25,1910.0,932089.0,14.444820000000002
2016-02-26,1905.0,257918.0,10.083960000000001
2016-02-29,1835.0,190280.0,8.1734
2016-03-02,1900.0,197639.0,8.25051
2016-03-03,1945.0,236313.0,7.9078100000000004
2016-03-04,1935.0,163329.0,7.4623
2016-03-07,2010.0,186473.0,7.882110000000001
2016-03-08,2025.0,304872.0,8.33618
2016-03-09,1995.0,175902.0,7.016789999999999
2016-03-10,1990.0,248859.0,8.00205
2016-03-11,1940.0,160267.0,6.65695
