period,price,volume,ratio
2016-01-04,3535.0,408424.0,28.31145
2016-01-05,3700.0,1583747.0,30.21947
2016-01-06,3590.0,576405.0,26.26006
2016-01-07,3580.0,437940.0,25.58729
2016-01-08,3800.0,1281958.0,27.247159999999997
2016-01-11,3865.0,4041297.0,32.425270000000005
2016-01-12,3700.0,869717.0,27.95301
2016-01-13,3705.0,534802.0,25.10201
2016-01-14,3870.0,1961764.0,25.19025
2016-01-15,3740.0,672374.0,22.399910000000002
2016-01-18,3680.0,462010.0,23.54692
2016-01-19,4005.0,3811493.0,28.71401
2016-01-20,3855.0,1826963.0,25.06341
2016-01-21,3900.0,1110349.0,23.08922
2016-01-22,3830.0,696987.0,22.190360000000002
2016-01-25,3830.0,436399.0,22.03044
2016-01-26,3700.0,325665.0,21.76574
2016-01-27,3640.0,327545.0,20.585639999999998
2016-01-28,3650.0,151794.0,22.00838
2016-01-29,3740.0,319014.0,19.75846
2016-02-01,3755.0,228079.0,25.14613
2016-02-02,3650.0,226779.0,21.97529
2016-02-03,3585.0,153123.0,20.40917
2016-02-04,3740.0,153275.0,18.076539999999998
2016-02-05,3795.0,420960.0,18.03793
2016-02-11,3730.0,173582.0,20.74556
2016-02-12,3485.0,320119.0,21.15914
2016-02-15,3520.0,196808.0,20.1555
2016-02-16,3700.0,210679.0,19.81912
2016-02-17,3570.0,205929.0,18.52321
2016-02-18,3665.0,60852.0,18.34123
2016-02-19,3765.0,65194.0,17.4148
2016-02-22,3805.0,173348.0,21.19223
2016-02-23,3870.0,574465.0,21.26943
2016-02-24,4070.0,758632.0,21.87603
2016-02-25,4125.0,434744.0,23.0065
2016-02-26,4235.0,479123.0,20.3816
2016-02-29,4210.0,478893.0,21.80985
2016-03-02,4110.0,311684.0,21.51207
2016-03-03,4255.0,371042.0,22.769379999999998
2016-03-04,4375.0,519152.0,21.4459
2016-03-07,4375.0,169854.0,22.631520000000002
2016-03-08,4215.0,378819.0,21.28046
2016-03-09,4245.0,118034.0,18.705189999999998
2016-03-10,4280.0,154345.0,18.50115
2016-03-11,4220.0,143449.0,17.23282
2016-03-14,4210.0,189127.0,18.60041
2016-03-15,4210.0,113551.0,17.60229
2016-03-16,4205.0,117359.0,17.657429999999998
2016-03-17,4250.0,158677.0,17.32656
2016-03-18,4245.0,252461.0,16.014110000000002
2016-03-21,4215.0,202191.0,16.003079999999997
2016-03-22,4170.0,135421.0,15.402000000000001
2016-03-23,4135.0,203648.0,15.33583
2016-03-24,4130.0,126264.0,15.164879999999998
2016-03-25,4125.0,67701.0,13.8028
2016-03-28,4125.0,61746.0,16.05823
2016-03-29,4160.0,69986.0,15.51229
2016-03-30,4105.0,89842.0,14.29359
2016-03-31,4050.0,104970.0,14.894670000000001
2016-04-01,4115.0,75441.0,12.61166
2016-04-04,4130.0,66008.0,15.7439
2016-04-05,4110.0,115526.0,15.015989999999999
2016-04-06,4090.0,48816.0,13.92963
2016-04-07,4100.0,73211.0,14.39836
2016-04-08,4045.0,47152.0,12.91496
2016-04-11,4400.0,1308384.0,18.605929999999997
2016-04-12,4320.0,322948.0,20.46432
2016-04-14,4720.0,1291700.0,19.06915
2016-04-15,4700.0,335104.0,17.7567
2016-04-18,4595.0,330940.0,16.63725
2016-04-19,4560.0,207110.0,15.065620000000001
2016-04-20,4600.0,205057.0,14.50865
2016-04-21,4515.0,108274.0,14.6796
2016-04-22,4560.0,121535.0,13.725589999999999
2016-04-25,4500.0,72507.0,15.313770000000002
2016-04-26,4495.0,91435.0,17.50854
2016-04-27,4450.0,136731.0,15.56744
2016-04-28,4550.0,152019.0,16.75306
2016-04-29,4450.0,63912.0,16.06926
2016-05-02,4235.0,152950.0,25.52112
2016-05-03,4295.0,56557.0,19.37244
2016-05-04,4245.0,59291.0,15.87625
2016-05-09,4095.0,135215.0,19.44965
2016-05-10,4190.0,71172.0,19.30627
2016-05-11,4205.0,38889.0,17.55266
2016-05-12,4215.0,30694.0,16.151970000000002
2016-05-13,4135.0,48067.0,15.931389999999999
2016-05-16,4030.0,96779.0,16.83026
2016-05-17,4000.0,101164.0,16.57659
2016-05-18,3885.0,133311.0,15.83213
2016-05-19,3815.0,119835.0,15.41855
2016-05-20,3840.0,39438.0,14.629970000000002
2016-05-23,3880.0,60399.0,18.02691
2016-05-24,3925.0,39453.0,17.13907
2016-05-25,3955.0,61818.0,15.313770000000002
2016-05-26,3940.0,74169.0,22.9679
2016-05-27,3885.0,58022.0,14.81746
2016-05-30,3800.0,47396.0,16.84129
2016-05-31,3840.0,38891.0,16.31741
2016-06-01,3860.0,115608.0,16.201610000000002
2016-06-02,3850.0,52608.0,15.41303
2016-06-03,3900.0,40239.0,14.66306
2016-06-07,3850.0,56848.0,16.58211
2016-06-08,3850.0,47265.0,16.51042
2016-06-09,3695.0,212718.0,17.44237
2016-06-10,3690.0,205196.0,14.84504
2016-06-13,3710.0,64147.0,14.04543
2016-06-14,3730.0,76282.0,14.100579999999999
2016-06-15,3700.0,25729.0,12.76056
2016-06-16,3650.0,48991.0,13.791770000000001
