,period,price,volume,ratio
0,2017-09-18,26000.0,3519415.0,45.121829999999996
1,2017-09-19,30050.0,4833385.0,51.09622
2,2017-09-20,28150.0,1647468.0,31.7572
3,2017-09-21,25200.0,1129294.0,24.0235
4,2017-09-22,26500.0,3459388.0,26.649109999999997
5,2017-09-23,26500.0,3459388.0,3.7666699999999995
6,2017-09-24,26500.0,3459388.0,3.49189
7,2017-09-25,23500.0,778994.0,18.909679999999998
8,2017-09-26,23700.0,746813.0,16.795460000000002
9,2017-09-27,23750.0,463158.0,13.526810000000001
10,2017-09-28,24200.0,357729.0,11.13782
11,2017-09-29,22650.0,389300.0,10.44898
12,2017-09-30,22650.0,389300.0,1.7955599999999998
13,2017-10-01,22650.0,389300.0,1.38721
14,2017-10-02,22650.0,389300.0,1.39675
15,2017-10-03,22650.0,389300.0,0.9559700000000001
16,2017-10-04,22650.0,389300.0,0.99795
17,2017-10-05,22650.0,389300.0,1.00368
18,2017-10-06,22650.0,389300.0,1.1067200000000001
19,2017-10-07,22650.0,389300.0,1.0418399999999999
20,2017-10-08,22650.0,389300.0,1.03993
21,2017-10-09,22650.0,389300.0,1.67534
22,2017-10-10,21000.0,431867.0,10.51577
23,2017-10-11,21050.0,233369.0,10.10552
24,2017-10-12,27350.0,3188047.0,29.3892
25,2017-10-13,26350.0,2361863.0,21.75281
26,2017-10-14,26350.0,2361863.0,3.00914
27,2017-10-15,26350.0,2361863.0,3.02058
28,2017-10-16,26500.0,1642586.0,16.56458
29,2017-10-17,26900.0,1300011.0,15.704
30,2017-10-18,27100.0,1162907.0,15.952060000000001
31,2017-10-19,30200.0,3106675.0,25.17793
32,2017-10-20,30700.0,873149.0,18.7494
33,2017-10-21,30700.0,873149.0,4.14257
34,2017-10-22,30700.0,873149.0,3.97465
35,2017-10-23,33550.0,2657733.0,29.51132
36,2017-10-24,33300.0,1183113.0,26.402959999999997
37,2017-10-25,35000.0,2925475.0,48.15959
38,2017-10-26,37400.0,1542500.0,43.5438
39,2017-10-27,46700.0,4802063.0,72.63150999999999
40,2017-10-28,46700.0,4802063.0,13.784410000000001
41,2017-10-29,46700.0,4802063.0,13.50392
42,2017-10-30,60700.0,3341402.0,100.0
43,2017-10-31,61500.0,3424991.0,93.67641
44,2017-11-01,59400.0,1524085.0,64.08304
45,2017-11-02,51500.0,1679990.0,62.04514
46,2017-11-03,57900.0,2091959.0,65.51987
47,2017-11-04,57900.0,2091959.0,17.04734
48,2017-11-05,57900.0,2091959.0,13.37035
