,period,price,volume,ratio
0,2016-01-01,5970.0,12843.0,1.9322
1,2016-01-02,5970.0,12843.0,1.3559299999999999
2,2016-01-03,5970.0,12843.0,1.38983
3,2016-01-04,5740.0,17463.0,9.22033
4,2016-01-05,5820.0,16049.0,9.35593
5,2016-01-06,5720.0,12555.0,8.54237
6,2016-01-07,5750.0,6762.0,8.40677
7,2016-01-08,5700.0,12518.0,8.03389
8,2016-01-09,5700.0,12518.0,1.7627099999999998
9,2016-01-10,5700.0,12518.0,1.7966099999999998
10,2016-01-11,5700.0,2743.0,7.72881
11,2016-01-12,5730.0,3050.0,8.644060000000001
12,2016-01-13,6010.0,19806.0,7.8983
13,2016-01-14,5830.0,8059.0,7.4915199999999995
14,2016-01-15,5900.0,11881.0,6.677960000000001
15,2016-01-16,5900.0,11881.0,1.8305
16,2016-01-17,5900.0,11881.0,1.42372
17,2016-01-18,5880.0,4145.0,7.69491
18,2016-01-19,5880.0,8518.0,5.59322
19,2016-01-20,5650.0,10131.0,7.627110000000001
20,2016-01-21,5590.0,5742.0,6.677960000000001
21,2016-01-22,5560.0,14684.0,6.44067
22,2016-01-23,5560.0,14684.0,1.38983
23,2016-01-24,5560.0,14684.0,0.81355
24,2016-01-25,5700.0,10592.0,6.81355
25,2016-01-26,5700.0,5256.0,7.423719999999999
26,2016-01-27,5710.0,3998.0,6.81355
27,2016-01-28,5740.0,4018.0,6.47457
28,2016-01-29,5700.0,4584.0,7.288130000000001
29,2016-01-30,5700.0,4584.0,1.8983
30,2016-01-31,5700.0,4584.0,0.84745
31,2016-02-01,5640.0,4498.0,6.745760000000001
32,2016-02-02,5420.0,10490.0,6.20338
33,2016-02-03,5270.0,18523.0,6.1016900000000005
34,2016-02-04,5160.0,13810.0,6.44067
35,2016-02-05,5240.0,20751.0,7.016939999999999
36,2016-02-06,5240.0,20751.0,1.72881
37,2016-02-07,5240.0,20751.0,1.1186399999999999
38,2016-02-08,5240.0,20751.0,1.05084
39,2016-02-09,5240.0,20751.0,1.22033
40,2016-02-10,5240.0,20751.0,1.52542
41,2016-02-11,5210.0,10100.0,6.6101600000000005
42,2016-02-12,5230.0,10328.0,6.81355
43,2016-02-13,5230.0,10328.0,1.8983
44,2016-02-14,5230.0,10328.0,1.4576200000000001
45,2016-02-15,5300.0,9286.0,8.067789999999999
46,2016-02-16,5380.0,8042.0,7.59322
47,2016-02-17,5380.0,8610.0,6.57627
48,2016-02-18,5390.0,2953.0,6.20338
49,2016-02-19,5490.0,12466.0,6.27118
50,2016-02-20,5490.0,12466.0,1.22033
51,2016-02-21,5490.0,12466.0,1.28813
52,2016-02-22,5520.0,4051.0,5.9661
53,2016-02-23,5520.0,3038.0,5.35593
54,2016-02-24,5540.0,2086.0,5.76271
55,2016-02-25,5580.0,3165.0,5.4576199999999995
56,2016-02-26,5600.0,7799.0,5.322030000000001
57,2016-02-27,5600.0,7799.0,1.4576200000000001
58,2016-02-28,5600.0,7799.0,1.3559299999999999
59,2016-02-29,5490.0,6200.0,5.8983
60,2016-03-01,5490.0,6200.0,1.3559299999999999
61,2016-03-02,5470.0,3642.0,5.254230000000001
62,2016-03-03,5400.0,18783.0,4.23728
63,2016-03-04,5400.0,3381.0,5.55932
64,2016-03-05,5400.0,3381.0,1.22033
65,2016-03-06,5400.0,3381.0,1.25423
66,2016-03-07,5470.0,1618.0,6.23728
67,2016-03-08,5580.0,20777.0,6.33898
68,2016-03-09,5580.0,3451.0,6.169490000000001
69,2016-03-10,5490.0,4382.0,6.23728
70,2016-03-11,5560.0,3563.0,4.1016900000000005
71,2016-03-12,5560.0,3563.0,1.18644
72,2016-03-13,5560.0,3563.0,0.81355
73,2016-03-14,5520.0,5457.0,3.7288099999999997
74,2016-03-15,5460.0,10731.0,4.37288
75,2016-03-16,5430.0,8763.0,5.05084
76,2016-03-17,5420.0,1681.0,6.0
77,2016-03-18,5410.0,4331.0,4.54237
78,2016-03-19,5410.0,4331.0,0.91525
79,2016-03-20,5410.0,4331.0,1.01694
80,2016-03-21,5450.0,3377.0,4.91525
81,2016-03-22,5510.0,4485.0,5.01694
82,2016-03-23,5510.0,7229.0,4.61016
83,2016-03-24,5530.0,2487.0,5.220330000000001
84,2016-03-25,5620.0,12468.0,4.91525
85,2016-03-26,5620.0,12468.0,1.8644
86,2016-03-27,5620.0,12468.0,1.6610099999999999
87,2016-03-28,5420.0,11455.0,6.88135
88,2016-03-29,5600.0,6588.0,5.423719999999999
89,2016-03-30,5580.0,6841.0,5.11864
90,2016-03-31,5600.0,3571.0,5.15254
91,2016-04-01,5650.0,13481.0,6.37288
92,2016-04-02,5650.0,13481.0,1.3220299999999998
93,2016-04-03,5650.0,13481.0,1.6610099999999999
94,2016-04-04,5800.0,16738.0,5.11864
95,2016-04-05,5800.0,10720.0,6.0677900000000005
96,2016-04-06,5830.0,8851.0,6.30508
97,2016-04-07,5830.0,7409.0,7.254230000000001
98,2016-04-08,5810.0,5250.0,6.1016900000000005
99,2016-04-09,5810.0,5250.0,1.72881
100,2016-04-10,5810.0,5250.0,1.1186399999999999
101,2016-04-11,5750.0,7940.0,6.0
102,2016-04-12,5720.0,4381.0,6.169490000000001
103,2016-04-13,5720.0,4381.0,2.10169
104,2016-04-14,5820.0,5650.0,5.4576199999999995
105,2016-04-15,5820.0,3188.0,6.91525
106,2016-04-16,5820.0,3188.0,1.52542
107,2016-04-17,5820.0,3188.0,2.06779
108,2016-04-18,5630.0,18837.0,6.47457
109,2016-04-19,5700.0,14181.0,7.220330000000001
110,2016-04-20,5700.0,3644.0,8.16949
111,2016-04-21,5740.0,4587.0,7.38983
112,2016-04-22,5750.0,6264.0,6.0677900000000005
113,2016-04-23,5750.0,6264.0,2.10169
114,2016-04-24,5750.0,6264.0,1.42372
115,2016-04-25,5740.0,4475.0,5.79661
116,2016-04-26,5850.0,10344.0,7.8644
117,2016-04-27,5820.0,4676.0,6.0677900000000005
118,2016-04-28,5800.0,25715.0,6.81355
