period,price,volume,ratio
2016-01-04,5125.0,158944.0,2.4790200000000002
2016-01-05,5125.0,43836.0,3.2418
2016-01-06,5149.0,33648.0,2.7841299999999998
2016-01-07,5125.0,117221.0,2.5553
2016-01-08,5149.0,65411.0,2.17391
2016-01-11,5125.0,15212.0,2.63157
2016-01-12,5149.0,38079.0,2.82227
2016-01-13,5162.0,19981.0,3.08924
2016-01-14,5162.0,10221.0,2.66971
2016-01-15,5149.0,29461.0,2.82227
2016-01-18,5175.0,11718.0,2.38367
2016-01-19,5175.0,22001.0,2.93668
2016-01-20,5162.0,14237.0,3.10831
2016-01-21,5188.0,38744.0,2.57437
2016-01-22,5188.0,10710.0,2.87948
2016-01-25,5162.0,10312.0,3.35621
2016-01-26,5188.0,17833.0,2.34553
2016-01-27,5188.0,21581.0,2.4980900000000004
2016-01-28,5188.0,50431.0,3.03203
2016-01-29,5306.0,7311.0,2.87948
2016-02-01,5188.0,11761.0,3.87109
2016-02-02,5188.0,8096.0,3.7185300000000003
2016-02-03,5188.0,17700.0,3.299
2016-02-04,5175.0,13305.0,2.65064
2016-02-05,5175.0,5425.0,2.5553
2016-02-11,5149.0,29631.0,2.74599
2016-02-12,5162.0,19434.0,2.32646
2016-02-15,5162.0,7203.0,3.39435
2016-02-16,5135.0,19644.0,2.38367
2016-02-17,5162.0,30543.0,2.57437
2016-02-18,5188.0,33006.0,2.59344
2016-02-19,5188.0,2221.0,2.44088
2016-02-22,5188.0,55570.0,2.21205
2016-02-23,5175.0,5623.0,2.23112
2016-02-24,5175.0,6174.0,1.7543799999999998
2016-02-25,5175.0,11607.0,1.9260099999999998
2016-02-26,5188.0,2253.0,2.40274
2016-02-29,5175.0,9181.0,2.76506
2016-03-02,5175.0,3303.0,1.9641400000000002
2016-03-03,5149.0,8498.0,2.87948
2016-03-04,5188.0,55553.0,2.42181
2016-03-07,5162.0,3640.0,2.89855
2016-03-08,5188.0,36585.0,2.00228
2016-03-09,5175.0,1105.0,2.66971
2016-03-10,5125.0,20257.0,2.32646
2016-03-11,5149.0,12119.0,2.65064
2016-03-14,5149.0,2.0,2.44088
2016-03-15,5149.0,6151.0,2.4980900000000004
2016-03-16,5125.0,6738.0,2.6125
2016-03-17,5111.0,53033.0,2.68878
2016-03-18,5111.0,78641.0,2.57437
2016-03-21,5098.0,2419.0,2.65064
2016-03-22,5098.0,16600.0,2.34553
2016-03-23,5111.0,5341.0,2.1167
2016-03-24,5111.0,406.0,2.17391
2016-03-25,5135.0,11104.0,2.5553
2016-03-28,5135.0,7378.0,2.38367
2016-03-29,5149.0,93.0,2.99389
2016-03-30,5125.0,2065.0,3.14645
2016-03-31,5149.0,17053.0,3.18459
2016-04-01,5162.0,4914.0,2.95575
2016-04-04,5188.0,6385.0,2.99389
2016-04-05,5201.0,10129.0,3.18459
2016-04-06,5149.0,3060.0,2.86041
2016-04-07,5175.0,4056.0,2.84134
2016-04-08,5175.0,4938.0,2.3646
2016-04-11,5188.0,2319.0,2.57437
2016-04-12,5175.0,25.0,2.63157
2016-04-14,5149.0,169.0,2.4790200000000002
2016-04-15,5162.0,137.0,2.09763
2016-04-18,5188.0,2802.0,3.22273
2016-04-19,5162.0,9.0,5.0724599999999995
2016-04-20,5135.0,4035.0,3.9664300000000003
2016-04-21,5149.0,3051.0,3.68039
2016-04-22,5135.0,3423.0,2.28832
2016-04-25,5175.0,8431.0,3.39435
2016-04-26,5135.0,269.0,2.93668
2016-04-27,5098.0,8676.0,3.299
2016-04-28,5135.0,1059.0,3.18459
