,period,price,volume,ratio
0,2017-03-02,12200.0,11610730.0,100.0
1,2017-03-03,11550.0,3201898.0,39.546620000000004
2,2017-03-04,11550.0,3201898.0,9.41267
3,2017-03-05,11550.0,3201898.0,8.71715
4,2017-03-06,11200.0,2348367.0,29.06233
5,2017-03-07,10600.0,2322556.0,29.81452
6,2017-03-08,10750.0,1679410.0,22.64811
7,2017-03-09,10150.0,1794601.0,23.91035
8,2017-03-10,10500.0,2868531.0,21.94229
9,2017-03-11,10500.0,2868531.0,6.166919999999999
10,2017-03-12,10500.0,2868531.0,5.2859300000000005
11,2017-03-13,10800.0,1760774.0,21.27769
12,2017-03-14,10500.0,1018366.0,16.04842
13,2017-03-15,10050.0,1723880.0,19.5054
14,2017-03-16,10000.0,837923.0,18.011329999999997
15,2017-03-17,10650.0,1324659.0,17.36218
16,2017-03-18,10650.0,1324659.0,5.5538300000000005
17,2017-03-19,10650.0,1324659.0,5.18289
18,2017-03-20,10250.0,799697.0,16.18753
19,2017-03-21,10100.0,588345.0,14.5595
20,2017-03-22,10100.0,581292.0,13.94641
21,2017-03-23,10200.0,799936.0,13.74549
22,2017-03-24,10300.0,1156953.0,15.04894
23,2017-03-25,10300.0,1156953.0,3.85368
24,2017-03-26,10300.0,1156953.0,3.6733599999999997
25,2017-03-27,10100.0,479623.0,11.89077
26,2017-03-28,10050.0,595923.0,11.83925
27,2017-03-29,10050.0,335357.0,11.5662
28,2017-03-30,10200.0,386441.0,11.29314
29,2017-03-31,10150.0,373855.0,10.43791
30,2017-04-01,10150.0,373855.0,4.080369999999999
31,2017-04-02,10150.0,373855.0,3.24574
32,2017-04-03,10500.0,707264.0,12.17413
33,2017-04-04,10500.0,923770.0,13.750639999999999
34,2017-04-05,10700.0,1101776.0,14.40494
35,2017-04-06,10450.0,574929.0,12.09685
36,2017-04-07,10450.0,532491.0,10.87068
37,2017-04-08,10450.0,532491.0,3.2869599999999997
38,2017-04-09,10450.0,532491.0,3.11179
39,2017-04-10,10050.0,658385.0,11.695
40,2017-04-11,10050.0,492705.0,10.8037
41,2017-04-12,10100.0,334387.0,10.47913
42,2017-04-13,10150.0,293694.0,10.6543
43,2017-04-14,10000.0,329539.0,9.48995
44,2017-04-15,10000.0,329539.0,2.4678
45,2017-04-16,10000.0,329539.0,2.14322
46,2017-04-17,10500.0,906082.0,13.3797
47,2017-04-18,10400.0,421057.0,12.29263
48,2017-04-19,10300.0,398361.0,9.89696
49,2017-04-20,10500.0,619547.0,11.33436
50,2017-04-21,10350.0,427555.0,9.69088
51,2017-04-22,10350.0,427555.0,2.38021
52,2017-04-23,10350.0,427555.0,2.22565
53,2017-04-24,10100.0,433810.0,8.67078
54,2017-04-25,10100.0,316719.0,9.00566
55,2017-04-26,10000.0,372732.0,10.11849
56,2017-04-27,10000.0,361994.0,10.38124
57,2017-04-28,10050.0,294828.0,8.53168
58,2017-04-29,10050.0,294828.0,2.00412
59,2017-04-30,10050.0,294828.0,1.7722799999999999
60,2017-05-01,10050.0,294828.0,2.58629
61,2017-05-02,9960.0,238308.0,8.289539999999999
62,2017-05-03,9960.0,238308.0,2.29778
63,2017-05-04,10100.0,166351.0,7.84647
64,2017-05-05,10100.0,166351.0,1.88562
65,2017-05-06,10100.0,166351.0,1.7310599999999998
66,2017-05-07,10100.0,166351.0,1.57135
67,2017-05-08,10200.0,312823.0,8.3153
68,2017-05-09,10200.0,312823.0,2.71509
69,2017-05-10,10100.0,270111.0,8.40288
